Crop,Temp_min_C,Temp_max_C,Rain_min_cm,Rain_max_cm,Sow_temp_min,Sow_temp_max,Harvest_temp_min,Harvest_temp_max,Sand_pct,Clay_pct,Silt_pct,Nitrogen_N_kg_ha,Phosphorus_P_kg_ha,Potassium_K_kg_ha,Humidity_pct,pH
Wheat,14.09,28,47.08,79.88,16.25,19.65,21.97,24.99,38.86,27.69,33.45,79.89,41.43,33.64,51.67,6.07
Sugarcane,24.0,33.38,90.3,134.06,21.09,25.22,26.64,29.32,27.86,32.81,39.33,121.53,47.55,53.01,73.66,6.82
Sugarcane,21.61,29.33,104.98,121.71,22.52,26.8,24.15,31.07,31.24,30.19,38.57,120.37,52.28,45.73,74.06,7.04
Sugarcane,24.04,29.29,104.49,108.33,21.31,25.66,26.78,31.23,31.75,38.34,29.91,125.71,64.69,57.64,61.91,6.79
Wheat,15.31,22.81,52.85,88.16,15.9,21.84,22.7,24.28,33.64,28.31,38.05,95.02,34.57,47.74,43.8,6.94
Sugarcane,22.67,28.07,102.89,120.08,22.32,26.38,23.12,31.5,34.06,43.93,22.01,107.9,62.21,67.19,73.96,6.55
Rice,22.69,32.65,130.39,166.74,21.36,26.54,24.41,33.31,26.77,36.85,36.38,113.79,49.45,45.63,84.57,5.77
Maize,20.3,28.67,72.59,97.03,20.84,24.99,20.11,27.05,44.47,22.6,32.93,81.97,29.4,48.88,70.46,6.27
Rice,24.68,33.84,153.33,190.65,21.07,26.93,24.71,34.79,26.44,44.91,28.65,112.51,47.73,55.32,86.62,5.22
Maize,20.89,28.42,67.64,109.58,18.32,25.54,23.64,31.08,47.01,19.59,33.4,77.02,45.84,46.09,64.01,5.98
Maize,20.01,29.58,55.68,111.41,17.84,24.98,22.28,26.7,42.73,22.18,35.09,105.35,42.44,36.43,56.24,6.41
Sugarcane,21.63,29.17,111.11,135.68,20.01,26.9,24.52,30.7,31.55,35.36,33.09,117.89,62.09,50.27,66.41,7.13
Rice,21.72,30.53,119.25,182.23,19.27,25.15,26.01,33.17,33.22,47.9,18.88,129.67,51.77,52.57,79.86,5.36
Wheat,13.26,24.15,44.07,77.81,16.62,22.15,22.53,25.8,35.15,32.32,32.53,91.85,48.75,38.82,62.26,6.91
Wheat,10.18,24.29,58.48,81.88,15.21,21.75,21.42,26.31,36.22,27.05,36.73,90.22,40.86,42.23,56.09,7.22
Rice,23.03,34.59,135.19,220,22.28,23.85,23.35,30.57,23.41,42.85,33.74,104.86,39.24,41.87,82.58,4.87
Wheat,18.57,27.65,43.1,77.47,18.53,21.76,20.48,24.17,42.9,28.3,28.8,101.25,48.36,57.05,54.45,7.02
Rice,20.22,32.54,121.47,185.88,22.86,23.68,25.33,30.05,34.32,37.05,28.63,139.79,47.76,49.88,77.28,4.65
Sugarcane,21.25,31.16,111.48,138.65,21.1,26.48,23.94,29.94,32.41,34.58,33.01,140.39,65.96,64.02,73.01,6.69
Sugarcane,21.18,31.93,86.49,128.53,20.3,27.16,24.08,30.91,32.63,38.68,28.69,118.6,65.71,54.88,79.12,6.38
Rice,24.03,30.34,112.46,186.03,20.98,26.52,26.25,32.67,31.95,41.85,26.2,98.48,50.67,44.45,84.5,5.74
Wheat,15.37,20,50.44,103.03,14.21,21.12,19.21,25.77,38.87,24.41,36.72,87.3,56.64,46.24,52.77,6.92
Sugarcane,22.7,30.08,103.56,137.27,25.04,28.19,20.52,29.77,33.92,39.04,27.04,138.17,56.04,61.62,73.89,6.33
Rice,26.6,32.16,125.79,212.0,21.63,25.11,24.6,33.37,28.38,43.96,27.66,108.96,47.97,41.05,78.61,5.95
Sugarcane,23.31,32.3,85.67,133.18,19.13,24.58,23.28,30.45,30.06,42.03,27.91,118.22,80,60.83,67.36,6.67
Rice,22.74,33.05,110.03,203.4,21.17,25.78,25.15,33.06,27.83,34.04,38.13,117.86,43.7,43.89,92.34,4.66
Sugarcane,18.89,31.77,96.72,147.57,21.44,25.31,23.25,32.68,34.4,28.95,36.65,136.91,52.28,46.72,65.31,6.94
Sugarcane,22.38,32.07,112.93,125.57,22.32,26.34,24.52,28.53,36.6,35.51,27.89,128.69,58.5,55.42,70.71,6.29
Wheat,16.68,23.98,42.68,76.59,15.71,22.07,19.74,25.59,37.36,25.19,37.45,80.11,60,39.35,50.26,6.81
Sugarcane,21.09,31.73,94.71,153.56,22.17,26.2,22.09,31.88,34.47,34.61,30.92,122.46,64.04,61.51,75.28,6.8
Maize,20.01,27.95,59.87,117.58,20.01,23.74,22.29,25.14,48.41,30,21.59,83.03,40.93,43.39,65.02,6.44
Wheat,11.59,22.13,41.82,81.01,17.81,21.49,21.18,23.87,36.45,26.0,37.55,93.45,55.17,44.48,50.05,6.4
Wheat,18.23,23.46,45.39,82.96,18.52,20.12,19.47,26.53,36.16,33.52,30.32,86.61,45.6,48.15,52.66,6.02
Sugarcane,20.92,28.98,103.2,149.19,20.47,27.88,24.73,29.63,31.03,29.92,39.05,102.16,71.87,63.37,72.8,7.09
Maize,19.76,24,61.61,110.21,20.03,27.74,19.33,24.82,42.01,22.53,35.46,102.96,33.69,45.28,61.12,6.6
Rice,23.45,33.06,156.58,187.62,20.34,25.44,25.28,31.29,27.92,45.84,26.24,103.9,52.24,46.53,91.19,5.44
Wheat,17.0,20,49.12,70.09,16.41,21.03,21.98,24.76,38.96,22.5,38.54,87.44,51.72,42.21,54.82,7.18
Wheat,15.01,22.48,58.08,75.22,16.35,21.67,21.07,24.0,35.33,27.38,37.29,87.68,52.36,48.26,60.78,6.73
Rice,24.34,31.68,150.91,196.42,23.6,25.34,24.62,34.36,27.04,44.46,28.5,123.34,48.79,43.25,77.26,4.93
Maize,21.54,28.77,69.45,103.17,18.56,26.79,20.48,28.33,47.59,25.87,26.54,82.64,33.24,41.08,69.83,6.42
Wheat,11.97,24.19,47.77,71.58,13.17,21.64,21.71,25.47,45.48,29.95,24.57,86.33,40.21,39.08,51.67,6.44
Rice,25.7,31.95,128.51,186.12,20.94,27.59,24.79,32.85,32.71,39.04,28.25,121.26,39.36,47.23,83.1,4.76
Wheat,12.1,24.04,48.52,75.79,17.4,21.68,21.06,25.67,32.89,24.13,42.98,102.44,35.38,49.24,44.15,6.51
Sugarcane,21.26,30.63,90.2,137.93,22.77,26.6,21.65,29.38,26.12,35.31,38.57,113.76,59.45,60.91,65.28,6.02
Sugarcane,20.32,32.36,106.51,144.23,21.28,22.79,22.03,30.45,26.42,34.16,39.42,137.54,64.56,60.98,73.16,6.85
Rice,22.16,32.22,137.89,176.74,23.96,26.5,24.25,31.35,29.63,41.73,28.64,112.92,39.54,49.91,82.3,5.86
Rice,25.07,32.34,119.14,187.03,21.88,26.03,25.34,33.98,25.29,39.07,35.64,129.96,51.06,45.75,84.31,4.94
Sugarcane,20.25,28.29,95.54,116.42,21.31,25.47,23.4,27.62,30.46,29.51,40.03,115.59,51.16,49.2,73.62,6.78
Maize,19.31,30.34,77.82,99.41,19.46,23.51,19.92,28.44,53.71,21.63,24.66,103.11,33.54,42.79,55.28,6.27
Maize,20.86,28.93,73.19,93.26,16.88,20.49,19.65,26.39,45.36,21.55,33.09,83.07,40.05,42.89,68.26,5.9
Maize,20.78,31.48,77.2,101.98,17.7,24.39,24.75,26.57,39.18,30,30.82,103.19,38.84,45.3,61.1,6.56
Maize,18.92,31.66,72.12,86.29,20.92,22.91,23.3,27.47,48.74,20.82,30.44,90.67,50.01,29.07,63.07,6.03
Wheat,15.77,24.72,54.72,91.75,16.12,21.71,20.06,24.8,44.83,26.96,28.21,105.04,43.77,43.99,52.05,6.99
Maize,19.77,30.11,53.8,103.82,20.59,25.41,24.17,26.07,38.3,19.47,42.23,78.37,31.54,48.19,78.1,5.77
Sugarcane,20.32,33.76,100.05,137.56,22.36,24.9,23.49,33.03,35.74,36.76,27.5,101.01,56.9,69.26,65.43,6.37
Wheat,14.12,22.13,34.83,65.94,18.6,22.7,20.84,24.82,46.98,28.25,24.77,89.38,44.93,53.35,57.34,6.16
Maize,21.39,30.05,79.84,113.33,18.56,24.27,20.91,27.54,45.46,26.59,27.95,93.5,39.27,35.54,69.49,5.88
Maize,20.6,31.25,76.17,111.74,19.05,23.89,21.78,29.47,41.99,23.34,34.67,81.55,46.53,37.43,57.68,6.1
Maize,19.19,26.28,70.75,99.99,17.95,25.68,26,28.47,42.99,22.56,34.45,79.22,39.9,42.92,64.3,6.26
Maize,19.16,25.95,73.14,94.45,18.78,21.5,23.77,25.7,45.61,23.07,31.32,112.84,34.51,42.97,64.33,5.93
Rice,25.98,35.89,144.32,162.07,20.44,25.2,25.48,32.61,35.18,39.21,25.61,94.04,51.42,42.43,80.73,5.6
Rice,25.67,35.7,118.84,175.6,24.1,27.55,24.6,31.73,29.95,31.43,38.62,114.82,54.6,51.37,85.33,5.42
Rice,23.58,32.57,139.74,185.93,23.12,24.49,22.24,31.11,25.66,45.52,28.82,100.46,44.32,39.18,77.79,4.92
Sugarcane,20.59,30.62,98.93,145.09,21.72,29.83,24.14,31.23,26.77,28.33,44.9,110.77,62.0,62.39,68.11,6.82
Rice,23.63,32.26,150.31,158.31,23.13,24.7,25.68,32.0,26.62,43.22,30.16,118.74,52.46,42.44,86.69,5.7
Rice,20.85,30.21,136.6,172.53,21.15,28.26,25.1,30.06,38.81,42.14,19.05,127.17,46.48,47.24,83.56,5.71
Maize,21.57,30.32,67.21,91.33,18.11,27.28,22.1,29.39,39.65,19.72,40.63,97.01,41.63,42.68,63.05,6.59
Wheat,15.14,22.44,48.52,92.17,15.74,21.42,22.04,25.59,41.21,28.0,30.79,72.3,44.52,39.77,54.67,6.87
Wheat,16.99,27.34,53.06,81.58,17.96,21.41,21.5,22,41.5,29.88,28.62,95.44,44.55,42.39,51.06,7.02
Rice,25.44,32.72,100,160.95,23.42,28.13,24.85,30.72,31.45,39.8,28.75,106.4,41.07,46.23,91.23,5.25
Wheat,18.12,24.24,55.12,84.36,14.05,21.46,19.64,25.25,40.66,27.7,31.64,75.82,50.5,49.5,56.68,6.72
Sugarcane,20.22,30.79,90.27,141.49,21.81,28.13,21.36,28.93,30.48,34.0,35.52,128.45,62.39,53.82,67.29,7.03
Maize,20.89,30.18,67.71,85.67,19.76,22.84,22.57,27.89,43.16,23.16,33.68,78.22,42.03,41.34,70.16,6.31
Sugarcane,21.08,26,92.33,146.54,22.53,24.18,23.67,31.29,32.43,29.55,38.02,130.85,68.46,67.11,78.45,6.51
Wheat,14.38,24.64,57.25,71.48,14.38,21.01,20.38,25.2,32.68,28.38,38.94,76.13,45.28,34.87,42.07,6.96
Wheat,13.73,22.14,47.12,82.38,14.39,21.72,21.16,24.02,40.2,32.75,27.05,109.24,36.65,37.34,57.26,6.69
Maize,19.83,29.87,81.3,97.07,19.33,23.71,22.52,26.13,39.23,20.36,40.41,85.12,39.33,27.84,67.0,6.23
Wheat,16.97,22.54,61.25,93.45,14.32,20.54,20.37,23.62,40.18,30.41,29.41,102.78,43.06,43.33,48.77,6.63
Maize,21.84,30.76,63.87,94.51,17.0,24.06,22.66,27.68,52.24,22.34,25.42,75.13,42.72,44.86,66.01,6.06
Rice,24.53,35.41,144.56,182.34,21.8,27.46,25.56,33.44,27.6,39.01,33.39,105.18,52.04,45.71,82.97,5.73
Sugarcane,20.03,32.81,108.26,128.02,25.06,25.85,21.04,31.45,30.24,34.97,34.79,126.46,65.43,68.82,73.57,6.56
Rice,25.0,33.35,126.63,181.67,23.47,23.81,27.72,29.6,31.9,46.1,22.0,120.34,44.15,45.26,71.74,5.88
Maize,23.52,29.73,68.35,96.48,18.09,23.22,21.96,29.08,43.5,21.81,34.69,69.82,41.85,41.47,62.57,6.37
Rice,22.68,33.62,141.03,175.42,21.04,22.79,25.85,33.36,35.63,45.41,18.96,123.81,54.24,44.48,81.7,6.12
Sugarcane,24.28,29.43,98.42,136.24,21.61,24.16,24.49,29.33,32.92,36.25,30.83,128.5,55.79,59.53,71.08,6.78
Rice,22.43,32.39,137.2,183.78,19.7,25.5,26.14,32.63,32.55,36.42,31.03,114.59,43.7,46.09,76.25,5.73
Wheat,16.61,24.3,62.26,72.07,15.18,19.48,21.29,24.87,31.37,26.85,41.78,84.23,45.25,40.76,48.87,7.22
Sugarcane,22.34,27.31,94.98,129.7,25.47,26.59,24.54,28.04,37.39,38.26,24.35,133.03,64.76,60.29,70.34,6.94
Maize,17.29,30.87,80.7,103.93,19.5,24.28,18,26.75,46.46,21.34,32.2,95.69,47.77,51.37,66.2,6.4
Rice,25.55,31.44,124.12,206.09,19.52,27.36,25.52,30.84,24.42,40.65,34.93,108.36,43.2,44.17,81.74,5.22
Wheat,18.05,25.71,52.97,82.39,18.53,22.5,20.21,25.88,35.76,20.8,43.44,75.08,41.65,38.69,41.8,6.4
Rice,21.46,32.46,144.77,167.21,21.29,26.23,25.94,29.59,31.81,39.66,28.53,107.79,46.32,47.52,84.59,5.85
Maize,21.19,28.7,70.08,97.08,20.02,24.56,21.76,25.79,39.27,21.67,39.06,92.02,37.77,40.86,55.52,6.74
Rice,24.37,36.14,175,178.41,21.53,23.83,25.67,32.77,33.25,34.04,32.71,113.4,42.08,51.41,91.64,6.04
Wheat,16.9,24.96,55.5,79.34,17.2,23.78,22.4,23.12,37.08,24.65,38.27,120,37.05,37.64,56.83,6.72
Sugarcane,20.52,30.13,108.69,136.57,22.51,28.45,23.73,29.91,34.08,32.56,33.36,109.52,47.63,63.71,65.43,6.77
Maize,21.58,28.28,66.95,101.31,19.56,24.11,19.97,27.18,42.48,23.14,34.38,77.12,55,41.34,54.79,6.13
Maize,18.37,26.33,75.95,109.03,18.52,26.68,21.63,28.16,47.11,16.42,36.47,94.62,41.02,42.62,62.88,6.07
Sugarcane,22.54,30.94,110.14,142.27,22.67,25.74,24.31,29.97,24.01,30.06,45.93,113.66,65.89,71.33,69.82,7.19
Wheat,13.6,26.15,65.99,65.28,13.68,22.63,19.44,24.53,39.68,27.72,32.6,91.55,49.15,43.66,55.57,6.52
Rice,23.83,33.65,128.39,182.22,18.96,25.84,24.62,32.67,26.27,43.58,30.15,104.36,42.53,47.89,89.8,5.44
Maize,20.26,26.41,59.93,113.05,19.46,23.32,22.16,26.92,39.29,23.66,37.05,91.15,41.26,30.71,58.08,6.32
Maize,20.52,26.19,65.94,103.32,19.23,23.47,23.25,27.71,47.84,21.82,30.34,94.81,38.08,39.06,50.61,6.44
Wheat,14.89,23.19,61.34,83.45,19.18,19.53,20.7,23.65,40.71,28.84,30.45,80.56,40.26,42.12,59.7,6.41
Rice,26.88,31.35,128.34,198.22,22.76,26.89,25.17,28.6,20.4,33.29,46.31,136.62,45.61,52.95,83.21,5.29
Rice,24.02,33.77,127.17,176.68,20.81,26.29,23.23,32.44,29.08,36.87,34.05,113.14,48.53,44.69,83.9,5.06
Rice,20.44,29.78,137.66,189.3,20.82,25.31,22.93,31.38,27.21,42.68,30.11,108.14,48.96,50.37,72.76,6.13
Sugarcane,24.42,31.5,94.59,131.39,19.45,26.91,23.59,31.49,35.57,34.59,29.84,114.62,64.82,59.04,75.84,6.68
Wheat,16.72,23.72,54.0,88.75,15.18,22.09,23.09,23.67,37.98,23.48,38.54,110.85,43.54,40.4,69.56,6.8
Sugarcane,21.89,31.96,102.01,129.2,21.74,24.36,26.23,30.04,24.83,36.08,39.09,123.46,67.46,61.12,69.91,6.99
Rice,23.82,31.02,118.49,191.31,20.51,25.97,24.7,33.55,30.24,41.27,28.49,113.36,49.03,46.07,81.81,5.36
Sugarcane,22.82,30.07,97.98,140.34,22.29,25.39,22.05,28.57,26.44,30.58,42.98,119.08,65.34,56.87,75.64,7.27
Rice,22.09,34.44,100,173.78,20.55,26.97,25.63,30.03,26.04,39.17,34.79,112.74,42.28,48.96,76.4,5.55
Rice,24.04,30.91,141.19,209.95,20.27,26.85,22.73,32.8,28.83,38.03,33.14,113.15,42.95,50.26,83.02,6.22
Rice,22.03,34.75,125.44,181.06,21.36,22.5,25.97,32.06,26.68,39.58,33.74,83.41,45.55,45.83,77.33,5.64
Sugarcane,20.51,29.17,106.33,135.86,21.15,27.43,27.12,32.04,30.48,25.6,43.92,109.38,45.13,57.36,78.33,6.33
Sugarcane,20.01,32.81,92.65,156.0,22.19,28.02,26.09,28.99,36.12,36.68,27.2,115.74,57.39,57.51,72.4,6.44
Maize,20.89,29.77,55.08,102.48,18.62,24.19,23.17,29.13,43.39,21.58,35.03,112.1,38.79,44.11,58.67,6.45
Maize,20.3,26.22,75.11,104.25,18.96,26.4,19.34,29.23,42.2,23.05,34.75,83.65,33.74,44.41,64.29,6.1
Maize,19.76,29.96,71.32,110.77,18.58,25.0,25.37,26.68,51.16,24.97,23.87,89.84,49.35,51.06,70.03,6.37
Wheat,19.56,24.19,57.17,96.96,15.18,19.08,21.36,25.28,38.82,27.84,33.34,82.7,50.23,48.65,49.03,6.91
Sugarcane,21.09,29.21,104.51,129.14,21.39,22.72,22.55,29.07,28.75,40.42,30.83,134.16,78.51,61.97,79.21,7.01
Wheat,17.61,22.2,75,73.01,15.41,20.52,22.95,25.5,48.59,31.66,19.75,72.87,46.61,48.28,53.09,6.38
Rice,23.01,34.78,129.85,175.83,24.12,27.25,25.32,35.86,27.94,39.45,32.61,102.4,43.44,43.53,88.52,5.25
Wheat,16.53,25.46,44.66,94.92,16.27,21.55,20.5,24.95,41.17,28.37,30.46,96.95,37.97,34.68,53.35,6.96
Wheat,20.75,24.3,44.36,76.34,16.67,20.22,20.96,26.31,35.62,33.74,30.64,71.92,57.03,54.4,47.58,6.33
Sugarcane,22.66,29.01,94.69,143.33,22.71,24.79,24.15,29.18,32.23,37.12,30.65,124.96,56.34,64.28,68.54,6.98
Rice,25.94,33.3,152.38,180.49,22.91,27.21,27.0,33.33,33.25,43.27,23.48,118.14,49.08,44.99,79.26,5.84
Sugarcane,23.39,30.88,109.49,133.46,21.7,23.66,20,28.86,38.25,42.08,19.67,99.99,52.9,53.36,72.31,7.18
Rice,24.48,35.19,167.16,154.58,24.75,27.64,25.02,31.31,28.55,39.12,32.33,87.58,53.47,42.03,85.76,5.33
Maize,20.27,30.09,73.53,114.92,17.29,26.66,19.4,26.5,41.66,28.46,29.88,71.51,41.46,39.31,67.69,5.65
Sugarcane,21.87,33.43,85.35,152.65,24.01,25.46,23.54,30.0,29.98,40.73,29.29,141.61,59.58,41.12,72.81,7.09
Wheat,13.36,26.18,49.88,91.42,16.24,21.98,19.76,24.96,34.79,27.73,37.48,84.87,44.39,45.75,59.09,6.61
Rice,24.94,33.97,116.74,197.28,23.95,27.8,24.69,35.15,30.54,42.02,27.44,112.97,53.36,50.91,89.71,4.86
Sugarcane,24.24,29.8,94.45,139.23,22.92,25.89,23.72,30.84,31.59,36.36,32.05,102.89,70.54,59.55,76.29,6.85
Wheat,16.31,24.72,55.98,77.54,16.32,22.39,22.8,25.39,37.06,25.58,37.36,74.96,45.17,41.28,62.91,6.25
Rice,23.44,31.4,157.09,192.52,23.1,24.59,23.0,32.72,23.49,37.76,38.75,110.41,51.82,50.8,83.28,5.82
Rice,27.33,34.99,141.97,200.74,21.94,25.58,25.13,31.46,26.36,44.06,29.58,83.54,43.29,43.35,84.92,5.31
Sugarcane,22.89,32.37,92.72,141.67,22.85,27.79,22.69,33.09,32.7,25,42.3,115.98,65.94,58.3,62.71,6.52
Rice,23.25,31.78,125.19,176.51,22.19,26.68,25.06,35.0,23.65,43.9,32.45,95.02,48.93,40.86,85.32,5.73
Rice,26.51,33.04,119.0,169.06,23.0,25.12,25.11,32.17,33.51,37.9,28.59,108.65,52.4,45.09,76.95,4.58
Rice,20.65,33.41,158.59,210.36,20.17,26.44,26.25,33.93,30.83,44.44,24.73,87.92,37.45,48.27,84.99,5.45
Sugarcane,22.19,31.81,93.68,134.47,22.36,28.72,20,30.21,33.53,40.76,25.71,132.87,63.55,50.66,78.07,6.99
Sugarcane,23.21,27.66,95.14,133.5,20.05,25.16,23.34,28.12,34.3,39.49,26.21,107.5,61.8,65.3,68.85,6.9
Sugarcane,22.51,33.59,98.24,127.27,24.15,28.31,22.04,32.09,30.92,38.27,30.81,139.9,50.16,63.11,69.97,6.34
Rice,23.33,37.01,118.23,169.56,21.4,27.38,25.82,31.13,29.88,30.87,39.25,130.37,47.21,53.19,90.47,5.11
Sugarcane,20.67,32.16,97.35,153.67,21.81,23.67,22.97,28.76,32.13,35.09,32.78,99.06,63.2,56.14,77.42,6.67
Maize,21.64,28.48,70.94,100.0,16.97,23.37,22.17,27.2,45.95,21.36,32.69,87.99,48.32,38.86,64.89,6.19
Maize,19.37,33.59,88.86,96.22,19.11,24.41,25.0,29.09,38.48,19.18,42.34,108.65,41.55,35.81,60.18,6.04
Wheat,16.59,22.75,60.39,88.81,18.41,19.59,22.69,24.86,39.12,23.43,37.45,97.43,50.34,50.77,55.37,6.89
Sugarcane,20.41,32.86,101.74,145.17,22.29,27.29,25.89,28.4,27.27,25.64,47.09,124.42,68.91,52.78,74.1,6.94
Maize,22.52,26.94,84.61,115.85,19.52,24.42,21.74,26.45,43.3,20.23,36.47,101.32,36.52,39.44,77.74,6.31
Maize,21.46,30.02,80.42,98.9,17.61,21.96,24.65,26.07,44.2,25.03,30.77,96.06,40.3,39.36,72.6,6.7
Wheat,13.62,25.09,65.64,83.91,14.41,21.12,21.43,26.05,35.29,34.62,30.09,90.68,36.6,45.25,50.96,6.1
Rice,24.86,35.21,119.16,172.63,22.72,27.92,24.3,34.8,34.32,36.68,29.0,106.74,49.41,53.87,78.8,6.17
Sugarcane,23.62,29.8,97.83,128.06,22.56,24.35,25.64,29.94,35.63,39.76,24.61,119.21,64.77,61.21,70.66,6.67
Wheat,21.66,22.41,68.96,75.83,18.07,21.61,23.68,27.14,36.27,29.62,34.11,82.23,60,38.26,53.12,7.29
Maize,18.89,30.33,72.15,90.94,18.19,22.06,22.44,28.27,43.73,25.49,30.78,79.69,37.36,37.04,66.86,6.33
Wheat,20.32,23.38,54.05,79.82,16.0,23.5,22.07,23.91,36.39,29.98,33.63,108.55,51.97,47.92,51.04,6.77
Sugarcane,23.99,32.35,99.81,135.23,23.89,30,23.65,32.87,31.55,34.28,34.17,96.6,49.93,59.79,76.78,6.7
Wheat,17.12,24.52,56.43,96.42,16.5,20.49,20.08,25.7,41.61,26.73,31.66,77.14,49.31,49.29,54.74,6.52
Rice,23.58,33.85,124.18,172.2,20.79,23.83,24.13,31.97,32.29,35.18,32.53,91.3,47.54,47.88,83.43,5.5
Rice,23.69,31.41,165.78,180.51,20.77,23.78,25.5,32.97,34.56,47.86,17.58,120.12,48.62,50.22,85.27,5.71
Sugarcane,19.99,33.13,80.11,119.21,24.13,26.31,26.68,32.74,34.22,31.0,34.78,142.2,72.23,60.66,67.81,7.0
Sugarcane,18.85,29.75,92.9,121.23,24.99,23.43,22.4,30.11,33.07,35.05,31.88,115.87,64.38,73.07,81.94,6.81
Sugarcane,21.51,28.53,90.8,160,19.23,25.74,24.09,29.16,39.96,40.83,19.21,85.83,64.32,67.31,79.83,6.72
Wheat,11.79,24.68,53.39,86.19,18.2,18.01,22.52,26.64,39.96,25.23,34.81,78.24,51.09,40.13,48.74,6.72
Maize,20.58,28.81,72.8,102.12,19.72,23.06,20.56,28.42,50.48,21.16,28.36,86.71,40.2,47.36,61.87,6.19
Maize,19.91,27.36,59.72,107.77,18.25,23.59,24.15,27.48,40.57,23.41,36.02,93.92,36.92,36.29,55.72,6.75
Wheat,16.86,24.5,54.41,91.33,15.84,23.2,21.56,26.79,39.61,26.03,34.36,89.04,46.63,40.91,55.09,7.0
Rice,22.11,35.25,160.3,192.34,23.67,25.6,25.01,34.19,31.16,41.72,27.12,107.95,44.44,56.42,81.73,5.18
Maize,20.03,27.93,81.82,104.12,19.29,24.79,21.54,29.05,47.12,21.37,31.51,99.42,51.52,42.22,69.5,6.17
Sugarcane,24.62,31.61,94.16,122.58,22.85,24.4,23.62,30.43,28.69,37.67,33.64,116.54,45.96,66.73,73.72,6.26
Rice,22.08,32.59,130.61,166.84,23.25,27.64,22.56,28.58,28.91,36.99,34.1,91.76,48.28,60,76.59,5.37
Maize,20.48,30.72,71.38,112.19,19.36,25.01,20.79,27.3,45.75,25.87,28.38,88.68,36.86,32.26,55.51,6.89
Maize,18.4,32.3,81.67,99.6,19.89,22.74,20.39,30.91,51.15,23.79,25.06,97.48,40.27,41.75,65.85,6.46
Maize,20.37,31.37,71.38,109.25,20.97,24.84,22.74,27.47,35.87,22.76,41.37,97.47,38.02,25.91,64.24,6.59
Wheat,16.65,21.27,42.75,92.58,14.77,19.97,20.78,24.79,39.44,30.95,29.61,77.86,43.04,42.13,40,6.9
Maize,21.3,27.23,70.97,94.93,18.87,24.94,20.86,31.02,37.88,28.66,33.46,85.96,37.28,47.07,58.04,6.29
Rice,25.1,31.72,152.79,207.05,21.78,25.75,26.17,32.66,30.73,40.22,29.05,105.5,45.79,48.13,86.31,5.3
Rice,24.3,33.07,141.52,183.59,23.69,22,26.52,32.41,24.02,42.14,33.84,108.47,42.63,53.66,76.7,5.54
Wheat,13.24,21.47,63.19,69.15,14.98,22.34,20.6,23.01,36.75,31.41,31.84,92.26,43.83,52.7,58.53,7.5
Rice,25.68,35.37,130.3,185.53,20.57,23.91,24.38,30.08,28.73,35.52,35.75,86.71,48.98,42.52,82.29,4.5
Sugarcane,21.85,31.83,112.8,132.93,21.99,28.18,25.73,30.64,29.26,35.46,35.28,125.42,45.11,49.58,72.67,7.04
Sugarcane,22.99,28.23,84.97,137.44,22.49,25.11,24.84,30.82,30.11,33.68,36.21,113.95,67.82,66.12,73.22,6.85
Wheat,15.95,25.37,44.64,97.97,15.72,18.76,19.93,23.32,36.51,30.28,33.21,72.43,48.06,47.19,58.54,6.53
Sugarcane,20.1,28.78,111.8,144.27,22.7,25.72,23.62,28.51,30.94,31.55,37.51,142.75,61.85,40.13,71.02,7.11
Maize,18.57,31.14,66.09,97.8,19.24,23.75,21.27,24.49,44.69,17.27,38.04,94.86,39.88,41.48,62.55,6.45
Sugarcane,22.78,30.02,103.78,137.89,21.33,25.79,25.18,29.47,41.14,32.27,26.59,128.43,66.32,66.36,71.73,7.0
