Crop,Temp_min_C,Temp_max_C,Rain_min_cm,Rain_max_cm,Sow_temp_min,Sow_temp_max,Harvest_temp_min,Harvest_temp_max,Sand_pct,Clay_pct,Silt_pct,Nitrogen_N_kg_ha,Phosphorus_P_kg_ha,Potassium_K_kg_ha,Humidity_pct,pH
Wheat,15.42,23.09,66.28,82.72,13.63,22.03,21.82,25.06,36.0,27.45,36.55,80.7,42.41,41.47,51.97,6.54
Rice,20.8,30.82,145.57,186.78,20.6,24.51,25.32,31.76,31.6,38.39,30.01,108.09,44.98,48.25,83.91,5.25
Wheat,15.05,23.05,66.02,97.15,14.17,23.26,19.05,24.02,37.56,26.52,35.92,108.3,31.56,48.45,47.48,6.71
Rice,23.34,35.77,151.94,193.64,20.76,28.35,26.25,29.93,32.03,39.34,28.63,123.06,48.34,48.89,72.41,4.91
Wheat,17.41,27.11,69.23,79.27,15.25,22.46,22.27,24.5,37.21,23.2,39.59,88.29,58.24,44.36,52.09,6.79
Wheat,17.88,24.35,38.26,75.45,14.07,20.8,20.5,25.03,47.81,25.96,26.23,105.33,47.53,60,53.54,6.99
Rice,24.61,33.01,131.44,168.88,20.22,23.85,25.56,33.36,37.34,39.4,23.26,107.73,44.32,52.55,93.58,4.8
Sugarcane,20.7,31.54,102.63,149.37,21.8,25.69,23.04,29.15,37.08,42.67,20.25,127.78,40,70.36,75.23,7.1
Sugarcane,21.52,29.78,87.59,135.39,22.08,26.79,23.84,29.73,39.73,33.28,26.99,136.59,55.5,65.51,69.63,6.94
Rice,24.75,34.25,124.37,164.31,22.71,26.09,27.18,30.97,33.37,38.9,27.73,121.95,51.65,49.96,82.64,5.12
Wheat,18.67,27.08,48.62,75.96,14.08,21.33,22.22,27.07,43.86,29.53,26.61,92.63,45.09,44.2,62.36,6.52
Wheat,14.16,24.2,52.72,99.25,16.19,19.81,20.33,24.31,45.27,24.52,30.21,98.7,47.3,44.28,60.22,6.59
Maize,21.1,29.66,77.98,97.46,18.24,25.27,21.56,26.72,47.72,27.27,25.01,83.75,42.66,32.79,68.48,5.84
Wheat,16.06,24.51,37.0,76.66,16.86,22.59,20.1,25.44,39.69,29.93,30.38,81.47,38.09,45.43,56.3,6.87
Sugarcane,22.89,32.4,103.01,137.77,22.69,23.14,23.09,31.79,27.63,39.45,32.92,125.07,62.3,56.26,74.43,6.3
Wheat,14.05,23.89,58.14,82.48,14.68,21.42,21.11,26.06,39.28,32.59,28.13,78.68,42.31,46.94,54.0,6.69
Sugarcane,20.27,30.94,81.31,132.77,23.34,23.87,25.34,31.35,30.87,37.46,31.67,133.67,59.52,67.71,77.91,6.87
Wheat,16.18,21.11,47.04,87.46,15.44,20.28,22.7,26.92,47.0,26.89,26.11,77.18,45.59,42.43,63.91,6.82
Maize,17.88,29.48,80.78,100.86,17.86,22.41,24.52,25.95,47.02,22.26,30.72,77.18,47.43,35.58,67.5,6.4
Maize,16.73,29.61,54.41,108.8,18.07,25.85,23.58,27.96,45.32,20.93,33.75,87.57,51.71,38.42,63.21,6.11
Maize,20.94,31.69,59.75,119.03,18.29,22.31,19.06,26.45,47.26,23.82,28.92,90.4,36.82,32.21,69.15,5.63
Maize,20.19,30.55,69.05,103.19,16.73,22.83,20.6,25.8,42.17,26.87,30.96,91.32,42.33,42.08,64.63,6.46
Wheat,16.43,24.23,47.36,98.92,17.55,21.13,20.9,24.53,44.36,20.47,35.17,83.85,37.15,53.28,61.17,6.99
Maize,18.76,31.46,64.15,102.95,17.31,25.94,25.94,28.88,46.03,25.61,28.36,83.68,41.69,35.31,54.64,6.13
Rice,25.53,34.23,109.08,177.07,23.54,25.15,24.9,36,29.29,43.22,27.49,109.11,54.62,56.69,86.29,5.33
Sugarcane,21.47,31.52,85.11,123.57,22.29,28.51,24.49,32.46,37.63,30.36,32.01,115.97,54.86,61.2,77.8,6.84
Wheat,17.32,23.67,42.11,91.73,16.78,19.5,21.49,26.07,39.54,26.52,33.94,88.17,46.13,40.41,44.5,6.91
Wheat,13.09,25.01,57.27,84.01,16.47,19.32,22.03,24.44,35.66,26.98,37.36,91.55,51.69,40.46,62.18,6.79
Wheat,17.21,23.26,32.77,89.94,14.83,23.34,21.22,26.8,40.04,27.98,31.98,79.71,51.79,35.21,60.63,6.68
Maize,19.61,28.73,73.7,95.82,16.77,22.4,22.58,27.74,42.19,16.89,40.92,113.91,49.72,39.58,69.17,6.44
Sugarcane,20.67,28.58,103.92,108.43,23.51,25.8,24.05,29.31,37.3,41.84,20.86,126.08,58.22,59.14,70.99,7.36
Wheat,17.46,22.96,64.1,102.19,19.16,21.55,21.39,25.5,40.74,29.52,29.74,89.97,48.72,44.27,53.84,7.28
Wheat,16.06,26.53,43.06,82.23,15.21,22.91,21.77,24.91,38.54,31.98,29.48,84.53,44.84,49.35,60.01,6.73
Maize,21.67,29.84,74.12,106.18,18.2,23.58,19.47,25.34,41.51,21.87,36.62,86.58,50.99,45.37,59.14,6.11
Wheat,12.57,22.48,51.3,96.83,16.53,21.82,23.14,25.29,32.46,28.18,39.36,78.6,36.64,39.76,55.67,6.29
Wheat,13.55,24.11,54.71,84.23,14.81,22.6,23.25,24.28,38.43,28.2,33.37,104.81,50.34,30,50.43,6.56
Maize,20.7,26.16,67.01,104.07,19.32,23.84,20.71,27.94,50.26,20.61,29.13,95.56,42.32,32.36,65.54,5.98
Sugarcane,20.02,29.77,90.38,144.02,22.99,25.48,21.31,28.9,31.32,33.5,35.18,144.59,68.73,70.08,66.75,6.84
Maize,17.65,32.12,76.48,97.29,17.12,27.15,24.11,30.37,46.03,20.28,33.69,99.0,39.61,36.94,64.25,6.77
Wheat,14.97,25.55,59.26,85.23,16.47,23.76,18.88,25.9,36.51,26.36,37.13,102.96,52.29,49.82,50.36,6.59
Sugarcane,21.14,30.93,100.84,107.71,21.98,24.05,24.22,30.74,28.98,36.17,34.85,116.97,66.35,66.06,80.18,6.25
Sugarcane,23.37,29.99,115.93,108.84,22.15,24.61,23.79,27.79,37.09,31.36,31.55,120.13,65.75,50.71,67.06,7.08
Maize,22.89,28.57,69.36,94.16,19.6,23.42,24.1,26.32,38.32,23.25,38.43,86.16,41.05,37.74,63.09,6.32
Maize,19.9,32.28,65.71,89.22,19.06,26.45,21.56,28.12,42.24,21.58,36.18,78.23,35.19,43.27,67.12,6.3
Wheat,15.76,27.04,52.42,107.41,15.29,21.99,20.41,24.17,42.78,26.58,30.64,90.75,43.3,46.21,42.37,7.35
Wheat,19.64,23.5,43.08,93.44,17.27,21.04,19.48,26.49,42.34,29.66,28.0,96.91,36.76,49.68,46.35,6.61
Rice,24.42,35.08,135.34,194.48,21.98,26.71,25.89,31.49,32.56,46.46,20.98,106.15,38.49,48.64,76.64,5.19
Maize,22.71,27.12,87.02,90.07,17.73,25.71,20.31,28.16,46.58,27.23,26.19,85.06,51.93,40.65,76.1,6.44
Maize,17.22,31.83,69.8,90.96,19.08,25.88,20.11,28.16,43.66,26.99,29.35,86.87,52.51,42.29,70.6,6.65
Rice,23.16,33.04,150.08,170.12,22.64,25.96,24.45,30.51,30.66,36.77,32.57,104.34,49.03,46.53,86.27,4.86
Maize,19.92,27.07,67.82,111.44,18.91,24.41,22.64,28.61,38.52,16.17,45.31,63.17,43.72,53.24,63.6,6.56
Rice,23.77,32.48,129.96,175.94,20.34,26.58,25.69,29.46,27.54,40.4,32.06,128.98,49.71,50.27,81.09,5.6
Wheat,15.2,25.01,57.71,75.21,17.06,23.23,19.85,24.78,40.42,27.12,32.46,95.56,49.34,42.48,51.83,6.61
Rice,23.23,34.32,142.65,163.35,20.46,23.76,24.1,31.85,24.74,38.88,36.38,102.55,53.33,49.59,78.25,6.01
Wheat,13.36,23.85,61.87,88.95,16.9,19.4,19.25,26.34,41.58,24.42,34.0,89.58,37.12,50.29,56.55,7.5
Wheat,20.66,21.23,56.87,70.29,12,18.67,19.34,26.28,39.86,27.53,32.61,79.58,43.64,38.02,58.67,6.42
Wheat,12.96,26.05,46.85,88.23,14.16,22.18,21.56,26.36,37.79,30.31,31.9,106.25,52.52,46.25,47.64,7.15
Wheat,14.16,22.79,68.58,83.4,14.67,20.98,22.15,24.18,41.15,26.12,32.73,95.78,49.37,49.49,63.4,6.58
Sugarcane,21.73,29.52,99.39,120.02,22.38,25.52,23.97,29.59,37.19,43.94,18.87,152.91,64.21,49.4,76.05,6.73
Maize,19.06,30.08,73.34,91.74,18.21,25.7,19.9,27.33,45.23,23.31,31.46,102.22,44.03,45.86,68.62,6.14
Maize,19.57,27.11,70.27,104.2,17.98,23.66,22.02,31.62,47.03,23.54,29.43,103.54,48.12,44.22,61.31,6.43
Wheat,15.5,24.91,53.16,95.44,17.7,20.6,20.67,24.36,34.54,29.4,36.06,70.54,49.05,52.13,54.96,6.6
Wheat,18.11,24.34,52.99,79.73,15.32,22.08,22.01,23.2,44.23,22.15,33.62,92.62,41.64,39.3,57.36,6.65
Wheat,15.74,24.86,45.24,76.76,14.25,21.3,21.55,28,41.12,23.09,35.79,103.98,37.43,35.78,54.34,7.22
Sugarcane,22.01,30.84,90.69,151.13,22.25,25.37,25.56,28.23,30.64,33.72,35.64,140.26,50.95,74.27,64.63,6.52
Maize,19.65,27.53,69.97,98.27,19.9,25.12,20.53,29.12,42.0,26.41,31.59,104.05,42.19,46.14,61.26,6.57
Sugarcane,24.39,33.35,90.16,120.39,23.31,27.39,24.54,27.71,36.44,27.83,35.73,110.53,63.32,58.89,60.39,6.38
Sugarcane,18.28,26.67,100.69,147.01,22.97,25.3,26.26,28.3,25.86,40.18,33.96,91.6,61.9,70.56,75.44,6.52
Wheat,16.15,23.39,46.72,86.22,17.6,19.33,21.29,24.46,41.3,27.2,31.5,91.03,40.49,45.86,48.57,6.74
Rice,24.29,33.42,133.0,206.84,23.76,24.73,25.36,31.59,30.72,43.39,25.89,106.85,44.69,41.75,81.14,5.88
Sugarcane,21.84,27.69,93.31,110.58,22.14,25.08,23.28,27.32,38.17,37.42,24.41,133.42,67.03,52.94,79.43,6.34
Sugarcane,21.43,31.92,100.79,121.01,22.34,25.58,22.72,33.92,41.8,36.54,21.66,128.07,64.69,56.65,74.48,6.58
Sugarcane,22.96,32.36,95.36,131.65,21.74,26.11,24.82,29.55,35.0,40.9,24.1,142.74,65.96,55.74,71.81,7.35
Wheat,15.95,21.82,42.69,91.37,14.05,21.82,20.57,24.28,41.54,28.79,29.67,90.32,55.06,46.73,53.23,6.31
Maize,21.75,29.38,79.35,91.0,18.32,21.74,23.28,29.13,44.98,28.71,26.31,77.98,46.43,42.15,58.6,6.2
Sugarcane,22.47,28.53,112.43,110.88,23.88,24.87,24.17,31.38,26.63,38.09,35.28,105.3,55.28,56.39,79.41,6.96
Wheat,13.52,22.97,46.35,90.25,15.23,22.57,21.71,26.25,41.67,25.64,32.69,100.81,49.71,49.62,51.9,6.67
Rice,24.46,31.71,135.17,203.35,22.33,23.5,25.49,32.96,26.64,36.22,37.14,108.29,42.76,49.31,81.22,5.61
Wheat,14.88,20.86,63.03,91.96,14.18,21.71,19.7,23.37,41.86,27.2,30.94,64.82,49.68,50.28,53.14,6.73
Sugarcane,20.75,29.07,95.06,145.87,20.37,29.47,24.91,27.95,30.51,33.77,35.72,131.27,59.69,62.6,83.58,7.06
Rice,24.86,30.35,130.8,155.81,20.57,26.87,25.11,32.05,27.5,32.81,39.69,112.87,39.05,51.87,80.4,5.51
Sugarcane,22.92,31.33,93.24,144.74,20.72,25.07,24.17,30.72,34.13,37.5,28.37,141.98,66.22,47.73,75.4,6.44
Wheat,16.17,22.44,52.71,66.12,15.99,22.08,22.48,25.18,40.85,30.09,29.06,101.14,45.0,38.86,46.53,6.46
Maize,20.58,32.66,80.48,104.14,17.16,24.72,21.01,28.61,45.83,29.66,24.51,79.98,44.48,39.25,63.23,6.28
Maize,23.18,28.89,77.51,103.56,18.88,26.53,24.01,29.91,41.44,17.1,41.46,81.06,34.08,46.79,66.02,6.21
Maize,18.11,30.93,64.45,87.87,19.99,25.55,21.54,29.89,55,26.16,18.84,92.57,51.06,34.13,79.01,6.09
Maize,20.56,31.52,87.95,99.24,18.98,23.72,22.25,29.7,37.99,25.2,36.81,81.33,49.5,28.42,68.15,6.64
Wheat,17.46,25.87,56.79,71.97,15.93,22.23,21.87,24.41,42.05,30.91,27.04,89.24,47.2,52.63,61.03,6.94
Maize,20.38,27.78,60.2,94.44,18.6,23.06,23.25,24.85,48.85,27.18,23.97,82.19,44.74,37.78,64.33,6.44
Maize,19.13,30.12,82.91,105.76,19.49,25.52,20.92,27.57,35,25.85,39.15,93.86,42.56,39.73,64.14,6.74
Rice,23.39,31.33,135.71,208.34,20.49,26.35,26.09,31.84,33.38,39.07,27.55,94.28,49.19,55.13,83.26,5.48
Rice,24.23,35.69,136.32,183.28,19.64,27.9,26.22,30.48,35.5,43.78,20.72,94.91,57.46,48.63,77.12,5.38
Sugarcane,21.13,32.54,93.9,135.98,21.95,26.01,24.8,30.93,29.62,33.49,36.89,111.39,61.88,71.12,73.15,6.67
Wheat,15.93,23.19,48.84,69.99,18.04,24.47,18.92,24.7,37.6,32.1,30.3,88.68,41.43,52.31,62.48,6.68
Sugarcane,22.12,30.22,92.21,153.11,21.15,22,23.71,31.95,27.26,37.79,34.95,120.65,57.92,74.08,73.03,6.56
Rice,25.72,30.29,139.19,207.31,20.55,24.33,23.89,33.27,30.31,40.71,28.98,94.81,47.6,44.15,79.62,5.38
Rice,24.23,35.86,133.56,189.5,22.42,24.4,23.69,29.8,28.14,41.7,30.16,114.89,46.49,48.76,83.11,5.58
Maize,20.06,31.97,76.18,94.33,16.84,22.63,21.24,27.23,47.12,22.96,29.92,104.18,33.23,38.7,74.09,5.98
Maize,21.29,30.93,68.16,81.92,17.72,21.19,22.06,28.62,41.55,26.9,31.55,114.62,35.83,37.03,55.22,7.0
Sugarcane,18.07,34.12,106.92,140.07,20.54,24.7,24.64,28.86,33.58,37.28,29.14,140.05,64.33,59.28,79.67,6.71
Sugarcane,18.51,28.71,94.25,139.38,18.6,23.03,21.56,29.89,29.02,40.5,30.48,135.09,58.15,65.92,70.19,7.01
Maize,19.98,28.98,80.19,93.16,21.52,20.93,19.36,29.53,45.43,22.57,32.0,94.48,46.9,48.76,66.0,5.71
Rice,24.78,33.08,175,188.7,22.11,25.15,23.97,30.14,29.33,41.96,28.71,94.52,50.25,48.31,79.35,5.36
Rice,23.03,30.94,137.33,172.17,21.12,28.05,24.79,31.78,26.79,41.68,31.53,104.35,39.89,48.39,87.58,6.01
Rice,24.17,34.32,130.1,191.49,21.32,25.6,26.83,28.74,33.38,38.42,28.2,110.56,40.53,46.59,78.96,6.5
Rice,25.93,34.93,151.18,202.38,20.43,26.91,26.74,32.56,35.56,44.5,19.94,107.86,43.11,46.18,80.17,4.5
Sugarcane,23.21,30.81,103.0,137.28,20.08,24.61,23.63,30.07,29.31,32.35,38.34,112.42,47.6,60.52,71.6,6.31
Sugarcane,25.69,31.89,113.75,113.63,21.85,26.51,22.46,30.34,27.45,35.95,36.6,110.28,52.99,53.89,69.79,6.41
Maize,19.68,26.85,69.37,96.37,18.08,23.2,22.0,26.55,42.49,23.28,34.23,85.69,34.88,44.48,62.24,6.59
Maize,21.05,30.39,81.07,83.68,17.73,25.73,20.75,27.95,50.56,17.26,32.18,102.9,33.59,33.74,59.07,6.24
Maize,21.37,27.58,64.97,92.46,17.24,24.81,19.97,29.47,50.0,20.93,29.07,100.95,37.97,44.24,67.89,6.55
Rice,22.42,29.87,118.61,194.39,21.38,24.47,25.94,32.29,28.95,36.27,34.78,115.33,42.53,45.18,84.25,5.39
Maize,19.91,27.59,83.38,89.87,17.83,23.53,19.75,24,44.17,19.09,36.74,78.4,32.34,41.7,72.87,6.39
Rice,26.36,34.02,143.59,173.07,23.31,23.55,25.17,34.48,26.56,43.7,29.74,101.73,50.2,43.87,85.79,4.93
Rice,21.76,35.17,148.69,186.0,21.3,24.46,24.87,30.55,26.89,37.59,35.52,111.04,49.47,46.26,84.49,5.73
Rice,25.82,30.36,120.61,201.1,21.66,27.01,25.03,33.97,29.48,46.28,24.24,119.26,51.43,44.12,85.54,4.86
Maize,19.14,26.82,64.22,94.9,18.61,23.28,20.93,27.84,42.52,29.02,28.46,75.67,33.76,35.47,64.45,5.57
Sugarcane,21.89,28.39,77.58,127.76,24.7,27.38,21.89,27.48,42.25,31.19,26.56,136.8,53.42,61.74,70.45,6.88
Sugarcane,20.71,29.58,103.92,131.52,22.0,25.41,25.59,30.1,39.62,32.35,28.03,141.52,57.05,73.53,70.88,7.21
Rice,24.33,34.23,152.05,188.51,21.39,22.56,25.43,32.9,24.87,46.26,28.87,92.4,48.46,46.98,87.7,4.82
Sugarcane,22.57,32.4,114.29,138.92,24.37,26.76,22.99,30.8,37.31,40.81,21.88,137.76,52.24,61.96,78.45,7.18
Maize,20.81,29.62,58.59,108.92,20.45,23.92,22.67,30.29,42.01,22.28,35.71,98.6,40.48,33.8,76.25,6.3
Wheat,16.23,22.13,41.97,83.91,15.88,21.78,22.34,24.52,36.94,26.28,36.78,98.17,44.13,43.84,56.54,6.13
Wheat,18.34,24.54,51.66,80.49,16.02,21.36,18.38,24.14,34.41,26.67,38.92,66.6,52.75,49.94,50.27,6.99
Wheat,16.33,24.38,42.74,99.03,18.22,21.45,21.02,25.78,45.04,28.81,26.15,87.9,43.8,42.04,52.92,6.61
Wheat,12.58,23.15,61.08,70.56,16.05,21.85,20.62,25.87,45.71,27.22,27.07,96.97,58.93,48.72,51.34,6.58
Sugarcane,20.29,30.99,93.84,112.78,22.87,27.02,21.76,28.32,27.56,44.24,28.2,139.65,66.82,65.14,67.05,6.67
Maize,19.9,25.92,74.03,105.3,17.72,25.51,23.09,28.19,41.89,23.43,34.68,84.81,47.51,39.43,74.57,6.22
Maize,19.51,32.58,78.21,91.4,18.28,24.16,23.0,24,45.74,18.52,35.74,108.18,45.87,42.18,67.87,6.44
Wheat,13.01,24.95,53.05,95.36,15.65,20.99,21.44,24.93,40.11,29.17,30.72,75.91,43.84,52.61,54.44,6.49
Sugarcane,21.58,27.83,110.31,136.59,20.5,26.21,23.49,28.52,37.8,38.53,23.67,114.94,53.0,62.93,73.37,6.71
Wheat,16.83,23.07,49.95,83.96,14.88,19.1,20.55,26.49,41.94,32.09,25.97,80.07,33.42,44.47,61.62,6.23
Rice,22.31,32.02,116.63,178.43,19.56,25.03,24.6,31.77,23.58,44.91,31.51,113.05,48.82,47.11,88.98,5.57
Wheat,13.37,23.76,55.61,84.21,14.39,21.69,20.46,23.72,41.67,21.61,36.72,93.95,43.74,52.18,58.99,6.97
Sugarcane,21.68,32.09,104.29,138.45,21.13,24.2,23.02,31.03,29.23,30.37,40.4,113.92,68.66,71.8,72.54,6.61
Sugarcane,19.47,27.98,105.72,127.17,22.07,24.81,22.55,31.47,37.02,34.78,28.2,129.17,66.03,62.53,73.25,7.13
Rice,27.54,33.6,132.94,182.9,20.0,28.88,24.9,31.3,32.35,33.45,34.2,131.08,52.66,46.53,84.68,5.37
Maize,20.3,27.94,76.67,106.84,19.29,23.54,18,27.6,41.66,19.72,38.62,81.73,38.17,40.25,53.52,6.11
Rice,25.77,32.72,138.06,193.29,22.42,25.15,23.29,31.43,24.12,35.85,40.03,91.66,47.16,43.67,83.94,5.58
Maize,18.07,30.22,75.14,107.11,18.69,22.8,20.91,31.0,40.79,23.08,36.13,96.53,41.46,42.28,75.99,6.68
Maize,20.94,27.54,84.35,94.91,16.87,25.25,19.98,32,46.33,19.64,34.03,104.87,44.36,34.79,69.33,6.48
Rice,25.39,32.07,128.47,181.31,20.51,26.48,26.64,30.67,29.05,40.61,30.34,96.13,47.15,44.59,75.35,4.97
Wheat,14.6,25.49,49.02,87.25,13.88,22.42,20.51,25.49,37.25,28.15,34.6,93.96,43.96,46.3,52.69,7.15
Maize,18.54,26.97,82.65,92.26,19.51,23.66,19.41,28.72,40.99,18.25,40.76,92.03,32.68,46.2,59.81,5.72
Sugarcane,24.31,30.64,90.42,139.22,22.67,26.71,26.19,32.48,33.32,39.1,27.58,129.91,64.51,63.37,75.28,6.61
Sugarcane,21.61,28.57,96.96,151.77,20.23,27.24,20.57,28.31,22.05,30.8,47.15,100.33,65.35,65.76,63.07,6.44
Wheat,20.09,26.07,44.61,98.18,15.02,21.48,21.02,26.29,40.83,28.37,30.8,76.45,47.71,48.14,59.87,6.69
Maize,20.53,29.21,63.88,93.93,19.15,25.66,20.38,28.52,48.73,24.1,27.17,94.77,38.45,39.29,68.84,6.01
Maize,20.92,30.54,76.21,103.56,18.9,24.87,26,26.24,44.96,17.1,37.94,97.25,42.94,45.05,56.44,6.85
Wheat,11.5,25.08,44.69,95.08,17.62,21.19,21.1,25.24,38.04,25.62,36.34,87.54,36.25,53.67,51.59,6.91
Sugarcane,21.76,32.0,100.35,134.88,23.15,26.8,25.03,30.21,38.01,42.51,19.48,119.07,61.86,52.6,70.42,7.21
Rice,25.44,33.56,142.2,172.75,21.95,24.45,24.32,30.78,25.94,36.44,37.62,101.28,42.48,48.54,83.97,5.17
Sugarcane,24.38,30.52,85.36,128.58,23.33,25.13,24.8,29.99,36.79,40.74,22.47,135.71,58.99,60.98,74.47,6.89
Wheat,16.59,24.15,64.88,65.21,14.66,19.43,19.03,26.21,34.47,26.38,39.15,92.19,54.34,52.11,55.41,6.46
Rice,25.01,32.96,127.63,193.12,19.59,27.13,23.17,33.46,29.69,41.71,28.6,99.18,55.29,45.37,79.41,5.09
Sugarcane,22.75,31.44,108.89,126.04,20.53,23.93,24.13,29.77,31.61,28.97,39.42,128.51,63.39,67.91,78.82,6.88
Rice,24.68,34.05,154.35,195.23,23.08,22.76,25.04,32.64,32.01,45.31,22.68,108.38,43.23,46.84,78.81,5.63
Sugarcane,24.56,31.25,83.01,123.97,20.91,26.01,24.29,30.25,35.31,39.82,24.87,137.03,51.07,60.74,62.4,6.88
Rice,22.73,33.31,140.94,180.29,22.1,24.58,26.18,32.31,35.01,31.44,33.55,131.78,51.73,50.26,89.58,5.18
Wheat,17.14,25.02,44.41,77.53,14.04,21.26,20.86,25.21,43.13,28.07,28.8,81.27,50.44,50.5,64.28,6.96
Maize,19.59,32.09,65.43,101.38,21.07,26.89,24.29,30.26,47.49,24.0,28.51,79.11,38.13,36.18,73.79,5.85
Maize,19.93,29.21,60.25,91.98,18.62,24.63,24.18,27.69,39.14,21.38,39.48,70.91,38.19,39.5,60.49,5.84
Sugarcane,22.55,27.97,102.26,141.57,21.98,25.12,24.45,30.04,40.27,34.48,25.25,138.28,71.95,69.44,72.46,7.07
Rice,24.05,33.58,144.96,174.41,18.05,22.88,25.42,31.08,34.24,39.17,26.59,105.89,38.91,43.5,83.1,5.52
Wheat,15.09,25.35,67.16,77.79,15.88,22.21,20.48,23.95,41.66,32.02,26.32,111.99,43.62,55.4,51.95,6.69
Rice,25.53,32.62,164.52,204.56,22.52,28.31,24.23,34.78,33.88,40.24,25.88,95.31,47.9,44.43,72.97,4.98
Wheat,16.58,24.76,30,78.46,12.53,20.9,21.45,24.19,38.14,32.28,29.58,96.22,38.86,48.45,45.68,6.67
Rice,22.96,31.38,112.05,191.74,20.33,24.97,25.61,33.73,31.68,39.9,28.42,97.57,45.74,45.53,85.03,5.08
Wheat,16.78,24.98,55.31,92.48,16.32,21.25,20.34,24.39,45.96,28.34,25.7,86.54,50.94,42.98,54.33,6.72
Wheat,17.29,24.89,57.97,69.16,16.99,23.43,20.73,25.45,40.76,28.73,30.51,77.83,52.82,41.29,64.9,6.64
Rice,22.78,35.73,125.26,186.89,25,24.45,24.39,31.6,29.21,30,40.79,86.02,43.16,40.36,85.22,5.4
Maize,19.75,29.04,70.12,102.51,19.07,25.28,22.09,29.74,39.3,23.62,37.08,90.0,37.96,25,69.71,6.41
Wheat,13.44,25.85,59.9,92.54,14.76,20.46,18.56,27.05,33.42,27.43,39.15,96.1,43.43,50.6,59.51,7.04
Wheat,15.92,26.24,71.64,90.62,16.49,19.76,19.99,25.06,41.86,21.63,36.51,96.04,48.48,42.13,48.09,6.52
Maize,18.78,25.22,70.36,91.81,18.42,22.67,23.78,27.19,50.95,26.15,22.9,87.64,45.78,42.6,63.36,6.33
Maize,23.24,30.43,66.92,89.28,18.85,25.06,24.84,31.32,43.47,19.14,37.39,92.41,49.8,41.41,70.62,6.32
Sugarcane,19.49,32.85,91.59,159.41,21.17,27.27,23.36,30.98,29.43,36.5,34.07,138.54,49.91,55.49,71.92,6.13
Sugarcane,21.37,28.59,85.06,141.85,20.8,24.96,24.79,30.61,23.21,38.6,38.19,118.14,56.45,45.08,82.12,6.0
Wheat,13.84,23.96,35.23,80.66,19.02,22.11,19.64,25.66,40.64,25.95,33.41,91.06,43.08,41.49,55.0,6.57
Sugarcane,23.72,29.97,101.79,138.11,25.11,28.94,26.48,31.43,34.34,31.09,34.57,140.83,47.03,64.45,66.37,6.43
Sugarcane,21.34,28.61,96.36,124.88,21.55,25.83,28,31.56,29.29,41.14,29.57,113.73,64.97,45.81,70.52,6.58
Maize,19.41,30.43,72.49,107.14,18.64,21.08,24.09,30.72,45.53,19.56,34.91,76.44,42.58,42.46,56.98,6.06
Sugarcane,22.64,28.87,89.57,145.03,25.09,26.67,25.6,30.34,34.12,33.86,32.02,105.05,69.89,57.82,72.76,6.69
Sugarcane,19.33,34.78,100.96,127.12,22.38,25.61,23.48,29.57,38.95,38.32,22.73,115.46,59.79,57.33,69.89,6.85
Wheat,17.33,25.45,61.19,84.72,17.43,21.3,20.33,25.6,39.66,24.05,36.29,98.71,58.22,49.37,48.39,6.46
Wheat,15.52,21.59,41.77,88.47,15.32,20.44,20.77,25.36,42.65,25.73,31.62,86.87,46.04,45.53,53.49,6.75
Wheat,15.05,25.91,59.9,85.02,14.09,22.29,20.24,23.89,44.53,25.12,30.35,82.22,46.48,32.27,57.16,6.8
Sugarcane,23.51,32.6,92.32,116.72,22.7,25.77,24.09,31.37,35.6,32.03,32.37,145.85,59.85,62.47,66.91,6.8
Maize,19.16,32.39,57.32,101.78,19.52,23.72,20.26,29.86,48.91,27.59,23.5,77.9,39.81,41.27,63.0,6.21
Wheat,19.56,21.29,53.5,96.75,17.16,20.55,20.09,26.15,46.7,30.0,23.3,87.45,48.89,45.94,54.29,6.79
Wheat,17.62,24.57,52.77,99.0,15.12,20.99,21.8,25.64,35.95,29.14,34.91,100.23,43.3,37.11,47.57,6.62
Rice,28,29.31,173.9,171.38,19.6,24.46,25.88,32.35,28.54,42.54,28.92,102.56,44.6,43.7,85.46,6.0
