Crop,Temp_min_C,Temp_max_C,Rain_min_cm,Rain_max_cm,Sow_temp_min,Sow_temp_max,Harvest_temp_min,Harvest_temp_max,Sand_pct,Clay_pct,Silt_pct,Nitrogen_N_kg_ha,Phosphorus_P_kg_ha,Potassium_K_kg_ha,Humidity_pct,pH
Sugarcane,23.47,29.04,86.05,122.45,22.37,25.28,23.18,28.05,22.67,33.13,44.2,145.76,67.41,50.83,60.32,6.8
Sugarcane,20.41,30.29,114.82,119.42,20.05,27.79,24.56,29.4,29.27,40.93,29.8,112.52,51.21,48.2,78.56,6.81
Maize,17.44,29.78,73.03,112.0,18.57,22.91,25.07,28.63,42.53,25.17,32.3,106.61,38.29,34.88,62.92,6.48
Wheat,14.05,22.64,43.76,70.87,15.66,21.03,22.03,22.9,37.64,24.04,38.32,84.65,39.65,47.05,54.69,7.0
Wheat,13.93,23.42,59.39,94.13,17.84,21.71,22.0,27.71,36.52,23.84,39.64,100.92,54.62,35.94,50.55,6.52
Wheat,15.01,25.44,66.7,77.63,17.93,19.05,19.99,25.64,42.23,26.36,31.41,93.09,45.71,50.19,53.78,6.98
Wheat,16.05,23.17,59.12,75.5,13.23,20.46,22.62,24.31,37.1,26.19,36.71,118.09,47.95,38.01,49.99,6.82
Maize,18.89,30.06,78.52,80.4,18.74,23.01,25.06,28.01,45.02,19.69,35.29,99.63,35.22,38.06,50,6.55
Maize,20.3,29.41,81.01,98.3,17.83,26.09,23.55,28.92,45.7,23.77,30.53,83.49,42.89,50.13,62.15,6.45
Rice,25.32,31.61,132.72,184.82,22.08,25.21,24.99,31.47,32.63,44.88,22.49,103.59,49.56,52.05,91.36,5.91
Maize,19.4,31.01,73.31,99.67,19.95,22.59,18.95,30.29,42.7,28.35,28.95,97.9,39.96,42.28,61.41,6.74
Sugarcane,24.3,30.51,90.92,110.62,20.33,27.81,25.75,28.42,25.09,33.79,41.12,138.11,50.08,50.05,77.63,6.59
Maize,16.67,26.67,67.36,94.54,18.58,20.37,20.81,27.84,49.52,29.2,21.28,71.82,41.63,33.24,59.79,6.76
Maize,19.13,29.61,72.98,96.1,18.17,25.37,19.6,27.63,40.92,21.22,37.86,87.28,41.56,47.44,68.27,6.5
Rice,28,30.52,157.79,161.23,21.38,24.67,25.23,32.84,21.67,44.05,34.28,94.49,46.68,51.19,77.86,6.0
Maize,20.97,27.8,80.99,111.01,19.31,24.74,23.29,24,55,20.8,24.2,106.57,55,42.37,58.46,6.13
Wheat,15.4,22.13,50.0,103.77,17.19,21.37,19.88,24.63,42.32,24.44,33.24,102.61,41.63,53.7,46.76,6.66
Wheat,16.45,23.22,30,98.81,12,23.4,19.41,23.37,50,26.71,23.29,88.69,58.18,46.92,53.85,6.52
Sugarcane,21.66,28.73,81.13,137.31,18.82,26.97,25.19,29.36,33.84,37.84,28.32,119.17,51.33,62.11,79.15,6.81
Rice,21.1,31.4,141.81,201.69,23.32,26.59,25.82,28,34.76,37.48,27.76,113.15,47.69,45.96,79.17,5.85
Maize,21.76,28.83,74.03,97.76,17.9,23.66,23.4,29.79,42.2,20.71,37.09,104.37,53.96,52.4,64.93,6.21
Sugarcane,21.56,32.29,94.46,133.71,22.28,27.29,25.74,30.56,27.79,38.44,33.77,118.82,65.8,63.24,76.42,6.95
Maize,19.86,27.99,78.16,98.57,19.85,26.71,20.99,27.78,44.73,23.58,31.69,90.97,38.74,43.29,58.78,5.92
Maize,19.26,30.79,69.09,94.64,19.16,25.02,23.11,31.06,42.09,24.34,33.57,81.01,32.98,46.13,60.57,6.28
Rice,23.18,29.95,143.75,180.05,19.24,24.07,24.66,34.44,33.57,42.6,23.83,114.57,43.1,42.1,77.54,5.09
Wheat,15.2,22.77,55.34,86.56,14.29,22.1,21.47,26.57,32.81,28.08,39.11,82.68,53.82,43.82,43.14,6.91
Sugarcane,24.31,31.68,98.31,106.32,21.14,25.07,25.21,30.02,21.04,32.41,46.55,125.9,59.95,60.51,71.06,6.48
Wheat,13.74,22.81,43.64,93.66,15.93,23.7,23.74,25.03,39.53,24.92,35.55,71.42,42.71,44.55,46.07,6.67
Sugarcane,22.8,31.82,99.5,135.93,24.29,26.67,22.69,30.31,29.89,38.01,32.1,108.83,64.17,52.21,65.83,7.26
Sugarcane,23.06,28.47,96.26,138.86,22.35,26.69,24.03,32.29,39.2,40.88,19.92,120.17,57.02,59.81,72.62,6.23
Rice,20.93,30.22,122.83,172.96,23.34,28.89,25.4,32.55,33.52,43.43,23.05,133.3,49.74,50.3,84.36,5.65
Maize,18.34,25.71,71.85,103.16,18.36,24.16,22.83,29.07,41.83,18.9,39.27,86.96,42.33,41.32,54.69,6.61
Maize,19.28,30.54,69.74,104.02,18.94,24.38,20.15,26.6,46.64,26.42,26.94,77.79,39.55,40.7,66.61,6.42
Wheat,17.65,20.2,58.9,90.56,15.12,20.62,21.0,27.07,45.69,29.95,24.36,77.34,42.43,53.17,52.32,6.64
Sugarcane,23.24,31.39,104.97,146.16,21.04,25.68,20.35,31.68,37.92,35.03,27.05,143.16,68.3,59.25,69.47,6.35
Sugarcane,20.49,33.01,86.61,107.06,22.47,24.83,23.82,27.2,34.6,34.5,30.9,133.97,79.45,65.76,71.54,7.33
Maize,20.94,28.64,60.48,96.23,20.04,24.52,22.61,27.33,40.72,22.56,36.72,88.17,37.99,38.49,57.36,6.71
Maize,18.45,27.98,72.44,110.88,18.42,23.77,21.5,30.69,39.91,18.5,41.59,99.66,37.5,43.6,62.12,6.37
Maize,20.11,27.33,66.24,103.85,18.57,24.46,23.93,30.28,50.11,27.16,22.73,79.93,38.5,47.5,61.47,6.24
Rice,26.14,32.93,143.81,175.32,21.21,23.41,25.02,33.42,32.89,36.37,30.74,87.78,42.45,45.12,80.95,5.46
Wheat,19.34,23.14,54.26,76.46,15.21,21.9,19.57,26.41,30,27.72,42.28,66.97,46.93,42.05,63.93,6.98
Wheat,17.96,21.93,48.28,101.07,18.87,22.02,22.93,26.45,39.31,29.72,30.97,88.42,33.02,44.63,47.31,6.79
Rice,23.41,34.88,132.58,172.04,23.4,27.93,24.7,29.42,28.26,41.95,29.79,96.92,44.92,47.88,88.49,5.53
Rice,25.8,34.76,127.07,197.08,20.03,23.15,25.38,32.87,29.98,35.86,34.16,101.13,50.13,57.3,95,5.15
Maize,23.39,29.94,61.54,90.92,18.01,22.04,23.51,25.76,47.08,21.37,31.55,95.56,41.44,48.43,74.69,6.68
Maize,17.08,30.55,50,96.12,19.0,22.86,21.13,28.83,45.72,15.27,39.01,86.6,25.06,43.62,66.54,6.25
Sugarcane,21.0,32.9,101.78,127.96,23.34,26.22,26.41,29.5,35.48,37.48,27.04,145.58,72.54,60.8,66.38,6.66
Rice,24.51,33.62,143.9,178.49,22.32,27.66,24.64,35.33,34.55,33.38,32.07,96.36,44.11,53.51,81.42,5.13
Maize,21.35,31.79,81.35,100.32,16.49,25.61,21.65,27.23,47.43,24.66,27.91,92.01,32.24,38.64,56.31,5.55
Rice,25.2,32.09,152.18,190.88,22.04,25.96,25.21,30.62,27.79,41.14,31.07,99.94,48.75,51.97,81.35,5.7
Maize,21.35,25.98,71.87,106.58,20.57,22.5,23.95,27.83,42.6,20.67,36.73,91.09,41.67,32.08,72.87,6.46
Wheat,19.93,20,46.72,97.59,12,23.58,21.1,22.55,43.29,28.49,28.22,98.71,38.68,39.52,63.79,6.63
Wheat,15.45,24.45,46.34,83.5,15.0,21.91,20.74,27.24,34.29,28.64,37.07,81.74,51.71,38.67,52.21,6.5
Maize,18.14,27.49,72.43,99.91,18.92,22.51,20.44,28.52,51.84,18.65,29.51,68.35,43.54,38.33,71.63,6.38
Maize,18.03,26.19,62.43,103.95,19.79,24.28,23.51,27.14,47.4,21.29,31.31,97.56,43.31,38.8,60.46,6.0
Rice,27.71,33.12,129.74,167.65,22.84,26.93,26.39,32.55,28.9,35.26,35.84,104.38,43.86,43.68,80.47,5.77
Rice,24.49,32.67,120.46,207.08,23.23,23.8,24.81,32.86,20.61,36.39,43.0,129.38,36.86,50.68,80.56,5.56
Maize,19.83,29.36,64.7,104.26,20.46,23.44,22.26,29.83,43.23,23.58,33.19,87.9,33.7,43.35,63.85,6.35
Wheat,19.78,23.83,46.02,91.82,17.51,20.84,21.87,26.29,41.71,26.93,31.36,60,34.65,47.4,49.42,7.26
Sugarcane,24.42,29.52,108.11,121.13,24.68,25.48,24.95,29.95,30.03,36.68,33.29,109.37,68.14,58.05,69.45,7.25
Maize,19.75,25.47,73.74,110.25,18.6,25.31,21.65,27.97,43.18,21.45,35.37,88.78,43.99,39.22,73.73,6.01
Maize,18.72,29.28,90,104.06,20.61,25.36,19.47,27.26,42.88,30,27.12,87.04,29.18,27.53,70.99,6.83
Rice,25.46,31.47,143.98,188.87,21.62,28.5,25.64,32.43,32.99,39.29,27.72,123.18,49.43,46.25,87.35,6.39
Rice,27.12,32.44,123.5,220,22.1,24.28,26.35,31.67,28.8,46.63,24.57,105.99,52.78,38.88,87.18,5.57
Wheat,18.85,21.04,51.69,83.27,17.32,18,18.7,24.32,46.97,21.48,31.55,90.44,39.64,43.67,47.88,6.63
Sugarcane,19.05,30.17,92.16,128.14,22.46,26.29,25.29,31.99,38.03,35.74,26.23,148.42,62.47,57.52,70.89,7.39
Maize,22.59,30.18,73.72,90.84,20.16,22.14,21.85,25.98,45.82,22.39,31.79,109.36,43.29,37.86,59.01,6.1
Wheat,15.64,24.37,51.58,70.61,17.48,21.88,18,24.24,45.0,28.54,26.46,80.06,50.89,44.74,63.92,6.27
Rice,21.25,36.45,131.11,198.44,20.02,22.25,27.05,29.41,26.07,37.52,36.41,97.59,53.51,47.95,81.57,6.03
Sugarcane,20.63,30.36,105.71,140.73,22.01,24.11,25.1,28.95,29.84,37.31,32.85,120.6,40.42,71.48,74.69,6.52
Sugarcane,21.17,26.09,91.37,116.72,21.49,28.05,25.51,29.64,31.69,41.01,27.3,120.19,60.59,52.23,72.78,6.85
Wheat,15.24,20.42,60.84,86.91,17.73,21.31,21.23,26.34,36.82,28.9,34.28,94.65,46.73,60,53.99,6.8
Wheat,16.53,25.16,48.65,81.05,18.82,23.46,20.2,23.42,41.9,26.04,32.06,74.6,38.31,43.3,54.55,6.33
Rice,23.64,33.14,157.85,191.45,19.81,23.93,25.8,33.22,32.54,33.97,33.49,102.79,44.37,50.05,83.95,4.5
Sugarcane,21.59,30.04,95.57,137.93,23.02,24.13,24.11,27.43,27.83,33.07,39.1,103.18,70.47,48.1,67.12,7.36
Wheat,19.67,23.84,49.34,74.54,17.1,20.68,21.41,22.72,39.46,28.04,32.5,102.52,37.01,40.34,61.35,6.35
Rice,25.39,36.31,130.22,167.96,23.07,24.82,24.39,34.46,28.83,33.0,38.17,105.7,46.57,55.56,85.45,5.07
Wheat,14.82,22.03,60.71,102.05,17.08,19.55,21.25,23.97,36.7,23.91,39.39,93.36,40.06,50.9,59.21,6.65
Sugarcane,22.39,31.42,91.85,137.48,21.42,25.27,25.8,30.08,38.04,31.81,30.15,126.99,71.04,63.75,75.15,6.02
Maize,18.85,30.33,70.77,101.41,18.16,21.27,23.93,27.11,45.08,20.88,34.04,100.56,51.56,54.27,62.3,5.68
Maize,20.23,29.72,76.12,100.75,19.99,21.16,22.27,26.83,42.13,18.13,39.74,97.07,37.32,40.32,74.42,6.65
Rice,23.15,33.95,117.07,187.28,22.13,27.92,25.77,32.22,35.29,41.12,23.59,107.65,46.24,53.62,88.68,5.72
Rice,22.25,33.45,124.95,194.14,23.72,25.65,24.22,30.05,23.44,39.24,37.32,114.74,42.87,52.15,90.79,6.19
Wheat,13.75,21.65,75,74.21,15.66,21.0,20.66,24.3,41.29,24.96,33.75,67.58,39.01,36.66,54.24,6.54
Rice,23.28,34.97,145.78,182.35,21.06,23.33,24.89,30.83,21.55,42.07,36.38,98.68,41.91,47.55,80.39,5.85
Wheat,18.22,25.36,42.69,73.86,15.92,19.16,20.29,26.04,42.64,32.81,24.55,82.02,48.2,36.89,52.04,7.06
Wheat,10.45,23.47,56.55,100.22,16.11,22.9,20.52,24.11,35.37,29.43,35.2,81.91,54.16,50.97,57.92,7.5
Rice,24.66,37.3,126.68,201.1,22.62,24.04,25.68,32.98,28.38,42.42,29.2,102.69,35.19,51.23,76.02,5.43
Maize,18.65,31.68,71.48,93.71,19.08,22.64,19.2,30.2,41.19,26.34,32.47,82.86,35.39,31.34,66.55,5.64
Wheat,19.48,23.68,50.72,97.77,14.96,19.37,22.56,25.5,43.34,27.38,29.28,64.02,45.27,42.58,65.47,6.53
Wheat,14.0,23.02,59.02,87.95,17.01,23.03,20.55,25.1,35.51,25.59,38.9,96.46,55.24,50.39,63.29,7.06
Maize,19.71,28.27,77.97,99.85,18.96,23.99,23.49,27.34,45.83,21.67,32.5,113.24,34.79,31.15,66.43,6.36
Rice,25.19,34.21,116.65,181.65,23.66,30,24.95,32.04,32.52,38.38,29.1,90.31,48.06,47.16,79.66,6.21
Rice,24.18,33.12,139.74,162.49,21.49,22.36,25.15,35.95,30.95,37.72,31.33,98.33,43.45,51.65,78.29,5.09
Maize,17.75,26.7,56.09,99.06,17.42,23.89,21.38,28.92,45.77,22.14,32.09,91.5,38.65,39.13,59.19,6.37
Maize,22.31,26.87,66.56,108.26,18.19,24.01,22.3,26.4,45.59,29.03,25.38,90.22,34.74,45.41,68.32,6.38
Sugarcane,22.71,29.44,102.83,125.88,22.14,24.51,24.59,28.91,31.83,33.73,34.44,110.01,71.53,55.53,74.68,6.84
Rice,25.15,31.41,151.36,166.51,23.15,22.1,24.79,30.87,27.99,43.29,28.72,118.11,48.76,36.54,75.77,5.27
Rice,24.0,35.88,126.26,161.07,21.14,28.02,26.91,33.65,30.72,37.4,31.88,84.56,46.31,45.11,81.62,5.06
Maize,23.96,25.54,84.74,93.52,18.87,26.8,24.98,30.49,48.14,20.84,31.02,99.56,42.44,31.66,57.86,6.23
Rice,20.97,35.99,139.46,213.25,21.21,28.23,24.3,35.44,32.11,44.74,23.15,103.84,39.92,48.69,88.21,6.01
Sugarcane,21.81,31.43,75.63,118.03,22.93,26.9,23.93,30.89,29.23,34.85,35.92,112.12,44.06,47.8,79.17,6.49
Sugarcane,20.49,33.25,101.2,127.2,21.63,26.43,25.59,31.26,39.42,35.85,24.73,103.92,49.64,50.5,79.46,6.79
Maize,22.58,29.85,65.58,99.03,19.09,26.21,24.3,28.72,44.89,20.59,34.52,62.43,33.34,42.42,55.97,6.36
Sugarcane,22.12,27.6,106.84,123.78,24.85,25.86,24.56,29.52,31.99,37.38,30.63,108.45,59.87,59.9,72.47,6.52
Wheat,13.6,23.2,50.8,85.3,17.08,19.59,18.84,25.3,31.66,20.23,48.11,85.67,44.38,41.15,53.96,7.2
Wheat,13.58,24.47,75,76.3,13.61,20.73,21.57,25.83,39.33,32.73,27.94,105.48,43.46,35.39,52.39,7.12
Rice,23.17,33.58,112.12,192.0,22.45,26.3,25.85,32.03,35.39,38.73,25.88,112.07,54.44,48.06,90.62,5.84
Wheat,19.19,23.52,69.27,95.92,14.96,22.24,21.29,24.73,42.39,24.69,32.92,99.0,44.85,45.17,51.21,6.53
Sugarcane,21.46,29.13,116.67,123.3,22.67,26.1,22.82,31.15,30.45,31.74,37.81,117.53,66.51,46.94,68.3,6.08
Wheat,18.3,26.97,62.32,107.9,13.52,20.73,20.68,24.52,43.52,26.73,29.75,94.47,42.79,51.64,60.91,6.87
Maize,20.44,29.76,78.49,114.87,21.21,25.42,21.15,29.07,46.36,19.68,33.96,73.08,39.96,39.26,61.99,6.4
Wheat,17.4,26.29,46.59,81.82,16.08,21.09,20.94,23.13,36.61,28.23,35.16,94.46,39.51,39.26,45.47,7.1
Sugarcane,20.39,30.17,87.44,143.61,20.77,27.31,23.5,26.47,37.41,28.3,34.29,108.35,57.53,55.72,77.3,6.21
Rice,22.45,33.48,136.38,156.84,22.82,24.96,25.7,30.73,33.66,43.2,23.14,119.34,53.74,48.81,85.22,5.24
Rice,21.63,33.41,141.79,187.94,21.5,25.81,22,29.65,27.09,44.44,28.47,121.97,50.97,54.29,82.81,6.17
Wheat,16.75,24.38,55.8,68.02,13.49,23.46,20.97,26.61,40.83,26.6,32.57,96.33,41.8,34.87,58.07,6.91
Rice,25.32,34.56,145.54,186.22,19.76,26.53,27.02,31.31,30.08,43.64,26.28,101.87,50.59,55.87,77.29,4.53
Sugarcane,20.92,30.73,94.19,127.06,22.88,25.82,24.87,30.27,37.68,35.13,27.19,126.31,64.45,68.99,77.65,6.65
Wheat,12.63,25.73,73.82,64.96,17.44,22.18,21.21,25.41,46.8,28.31,24.89,95.9,40.84,53.47,46.9,7.34
Maize,18.08,30.95,76.49,105.19,18.75,24.17,20.01,28.55,39.07,22.7,38.23,100.17,40.35,32.23,54.97,6.19
Rice,25.11,31.14,143.88,191.98,23.83,26.55,25.95,32.12,29.08,36.24,34.68,93.11,51.78,55.9,81.88,6.34
Rice,24.54,31.71,129.16,182.95,20.5,24.48,25.04,31.33,38.85,38.91,22.24,135.52,46.59,44.2,85.58,6.2
Maize,19.74,29.98,71.81,97.52,20.14,26.97,26,28.61,41.61,28.74,29.65,72.75,45.12,38.74,61.49,5.54
Wheat,12.51,24.04,59.92,91.2,15.97,21.49,22.37,25.88,38.1,27.99,33.91,82.5,41.52,40.92,54.79,6.4
Rice,26.97,34.0,159.76,193.0,19.48,24.99,24.99,34.14,20.32,40.12,39.56,109.25,45.1,44.8,83.44,5.58
Sugarcane,23.36,27.87,75.72,142.68,20.81,25.64,24.16,30.94,32.88,32.71,34.41,93.62,48.71,67.54,69.79,6.7
Wheat,19.05,25.23,54.47,90.05,15.46,22.45,20.94,25.88,42.24,24.3,33.46,90.7,30.11,41.92,64.1,7.19
Wheat,12.3,23.66,57.67,86.7,17.61,23.22,20.9,24.44,43.24,26.95,29.81,84.07,42.52,50.43,52.46,6.25
Wheat,16.87,22.87,41.27,92.19,16.42,22.39,21.88,23.24,44.27,26.98,28.75,91.44,32.97,48.12,48.49,6.89
Maize,18.66,30.4,77.57,106.79,18.4,25.3,22.2,30.95,49.54,20.86,29.6,94.61,45.65,31.58,75.39,6.73
Sugarcane,20.43,31.17,95.05,126.34,22.11,24.23,21.9,26,34.89,36.2,28.91,117.83,61.77,61.88,72.59,6.72
Maize,19.01,29.44,66.75,98.0,17.31,23.28,23.73,28.61,40.62,23.61,35.77,100.85,39.13,49.37,58.58,6.69
Maize,19.68,29.37,64.18,89.1,17.89,26.48,23.7,25.77,38.65,26.93,34.42,80.83,43.02,48.95,61.64,5.92
Wheat,13.86,24.65,66.35,105.06,17.71,23.55,21.63,26.26,39.63,29.68,30.69,113.34,44.67,35.47,53.98,6.81
Maize,18.02,32.73,74.45,99.51,18.08,25.9,21.9,24.88,41.44,16.79,41.77,60.47,32.63,42.94,54.2,5.81
Maize,19.2,27.08,77.4,112.16,19.39,21.78,19.65,29.67,47.02,20.03,32.95,90.62,35.6,47.47,75.72,6.64
Rice,22.02,34.24,141.58,187.45,20.5,26.75,24.42,31.14,39.19,39.45,21.36,102.94,52.39,40.33,82.05,5.39
Wheat,15.4,24.64,46.44,79.06,15.73,20.74,20.06,23.7,45.58,21.91,32.51,71.28,39.2,44.39,61.04,6.55
Maize,20.53,25.55,71.5,88.36,18.56,27.69,20.41,26.36,42.07,22.0,35.93,85.08,38.66,32.19,67.05,6.44
Rice,22.95,32.68,126.02,183.42,19.25,26.28,26.17,33.92,32.71,40.39,26.9,125.77,48.26,46.73,81.22,5.66
Maize,22.0,25.74,70.42,88.94,21.09,24.47,24.48,30.6,46.11,22.5,31.39,82.48,37.68,48.42,60.33,6.21
Sugarcane,21.0,28.61,89.05,110.18,19.95,24.7,24.96,27.39,34.26,31.71,34.03,120.87,74.69,54.17,74.11,6.99
Wheat,16.27,23.26,64.86,70.77,16.51,24.04,20.01,25.25,41.17,25.31,33.52,92.42,40.86,48.89,55.58,6.47
Rice,25.92,30.9,127.3,200.04,21.63,26.3,26.45,29.07,30.8,42.34,26.86,127.9,48.49,41.13,88.57,6.22
Sugarcane,22.41,31.01,102.79,131.02,20.65,25.04,25.81,28.37,37.61,37.82,24.57,119.13,51.0,52.11,77.24,6.86
Rice,21.71,33.83,129.11,177.29,24.27,25.33,25.3,32.95,28.43,45.08,26.49,109.7,40.7,49.14,80.79,5.46
Maize,16.99,27.09,81.78,95.99,19.96,25.05,20.66,30.13,44.34,18.48,37.18,76.87,36.88,42.66,63.18,6.17
Rice,23.97,33.74,143.4,169.92,20.91,25.39,24.35,30.05,31.0,33.1,35.9,96.96,47.55,49.43,83.24,5.15
Rice,24.69,29.73,164.35,201.5,23.0,22.7,26.07,29.71,32.47,39.89,27.64,115.15,53.31,52.86,86.13,6.24
Rice,24.84,31.3,124.47,179.79,22.1,27.42,26.48,31.47,25.49,35.27,39.24,122.2,43.56,56.05,85.6,5.61
Wheat,16.79,23.91,36.63,92.36,14.52,23.52,22.16,24.66,39.24,24.01,36.75,90.43,43.54,42.26,70,6.47
Rice,23.64,35.99,123.6,187.76,21.66,22.69,25.15,33.27,20,45.37,34.63,98.52,50.13,50.79,82.61,5.95
Sugarcane,20.56,28.73,95.14,100,21.36,27.4,23.48,27.99,34.68,33.24,32.08,104.32,59.94,46.65,67.44,6.7
Sugarcane,20.86,31.01,89.18,134.6,22.29,25.42,22.32,29.01,37.44,26.94,35.62,132.05,49.16,57.98,72.7,7.05
Wheat,15.6,22.98,45.44,97.31,15.77,22.14,20.78,25.74,47.05,29.87,23.08,88.61,49.58,43.9,59.98,6.95
Sugarcane,23.41,27.85,97.31,143.76,20.15,26.69,22.05,28.1,39.22,37.66,23.12,129.58,55.38,59.58,78.3,6.45
Sugarcane,21.78,31.11,109.02,131.12,22.71,26.53,25.49,29.82,37.92,35.7,26.38,121.89,45.08,51.67,75.96,7.0
Maize,18.29,26.41,74.69,105.89,21.03,23.46,21.18,27.89,39.55,25.14,35.31,74.93,35.09,40.74,57.49,5.59
Wheat,17.71,24.08,47.81,72.52,16.31,21.23,23.42,24.27,42.37,32.1,25.53,93.84,35.59,42.63,56.57,7.0
Maize,21.7,31.71,69.93,97.84,16.12,23.45,23.08,26.36,40.8,25.19,34.01,84.28,44.85,43.12,64.45,5.63
Maize,19.86,26.57,73.35,106.93,18.17,20.66,25.19,30.27,48.71,17.07,34.22,104.77,34.07,43.63,66.79,6.37
Maize,20.56,25.32,76.72,100.36,18.72,22.25,18.74,26.31,47.18,22.42,30.4,100.38,46.68,32.6,70.77,6.55
Rice,21.84,32.09,149.13,187.24,23.29,25.7,23.05,30.9,30.14,36.56,33.3,120.0,48.73,48.11,82.27,5.3
Rice,24.16,29.6,160.11,189.34,20.82,28.38,24.97,32.41,28.35,37.45,34.2,113.46,55.45,48.29,77.16,5.54
Wheat,22,21.56,55.65,81.14,16.81,20.71,20.46,22.81,46.83,26.28,26.89,91.3,36.01,37.14,55.52,6.71
Sugarcane,23.17,28.18,107.2,141.44,23.16,26.42,22.98,30.84,32.03,32.83,35.14,141.2,61.95,46.87,85,7.14
Sugarcane,22.86,29.03,107.92,138.23,23.94,27.26,24.81,30.47,40.5,39.27,20.23,138.56,52.42,48.06,67.74,6.5
Maize,17.21,28.82,74.39,101.61,18.66,24.05,24.27,26.61,49.35,23.41,27.24,109.81,36.65,40.37,64.25,6.51
Sugarcane,21.99,31.66,84.31,130.26,19.99,27.51,23.62,30.76,42.1,36.53,21.37,100.61,78.48,53.86,74.54,7.08
Sugarcane,21.2,26,86.09,150.32,21.4,25.07,24.09,30.97,33.48,31.41,35.11,102.48,49.42,48.39,75.23,6.88
Wheat,13.12,22.16,53.6,97.66,16.08,23.21,21.11,24.49,43.97,25.43,30.6,120,55.93,46.18,50.01,6.27
Maize,18.19,27.64,51.65,105.55,18.93,22.1,22.59,27.35,42.9,21.71,35.39,80.43,28.9,34.79,68.16,6.19
Rice,27.17,35.58,121.72,162.85,23.4,25.3,24.84,31.22,30.31,40.82,28.87,113.93,45.43,41.55,73.58,4.54
Sugarcane,19.97,32.7,99.58,140.05,21.0,26.68,23.71,31.12,26.26,31.33,42.41,105.45,54.68,78.5,74.28,6.77
Rice,25.56,32.28,151.7,193.22,20.22,26.45,25.22,30.66,21.47,43.24,35.29,97.68,49.54,59.03,82.31,5.58
Sugarcane,23.39,30.3,86.42,133.04,23.54,25.77,24.64,31.62,24.26,38.52,37.22,135.59,53.67,56.24,78.77,6.72
Sugarcane,23.57,28.22,116.88,122.71,20.55,24.77,24.08,28.58,34.07,43.18,22.75,106.33,65.7,51.82,72.48,6.18
Maize,21.68,31.52,79.72,96.62,17.94,24.58,21.9,27.69,46.57,21.77,31.66,71.77,38.55,38.12,62.87,6.01
Sugarcane,22.5,31.41,92.26,134.22,20.55,30,25.33,28.24,34.5,38.35,27.15,139.26,54.4,50.33,70.12,6.6
Rice,23.18,34.3,102.9,178.92,19.12,25.76,25.22,32.65,22.28,44.27,33.45,110.25,41.24,54.01,75.77,5.37
Maize,21.8,29.56,77.54,94.94,18.52,23.82,21.59,25.5,44.06,22.54,33.4,101.67,36.9,39.97,60.54,6.33
Maize,21.44,27.57,63.7,96.7,22,23.55,20.89,29.39,46.68,26.5,26.82,69.74,39.21,32.74,62.69,6.28
Wheat,17.2,22.82,51.42,84.59,16.63,23.22,20.44,26.58,36.82,28.03,35.15,74.35,46.8,34.68,55.43,6.97
Sugarcane,21.94,28.05,114.79,139.16,20.83,23.52,23.9,30.04,33.09,34.73,32.18,114.17,49.17,57.02,83.02,6.35
Rice,20,33.16,138.91,174.76,19.64,26.84,25.48,34.53,32.12,39.07,28.81,100.32,53.43,47.59,80.02,5.7
Rice,23.32,28,122.57,175.43,22.69,25.94,24.74,33.08,26.19,41.3,32.51,111.55,46.68,50.84,75.62,5.42
Sugarcane,19.99,32.91,118.33,119.7,20.54,25.1,24.28,30.14,29.88,36.44,33.68,113.6,52.06,71.71,71.22,6.63
Wheat,13.21,25.44,41.53,87.01,17.04,22.55,21.44,23.56,40.41,24.3,35.29,96.48,44.17,39.13,43.07,6.89
Sugarcane,21.16,32.79,101.31,132.95,20.83,26.91,22.18,30.63,30.94,45,24.06,110.68,68.6,57.57,73.8,6.86
Rice,21.78,35.1,131.32,162.06,22.9,25.33,22.6,33.27,30.58,44.97,24.45,89.76,45.61,41.87,78.45,5.94
Rice,25.98,31.59,152.85,180.95,23.91,24.44,24.52,33.09,29.53,38.94,31.53,124.26,51.72,40.82,87.94,5.5
Maize,22.79,25.55,78.3,89.59,19.45,24.01,20.98,27.61,44.46,24.45,31.09,95.45,45.62,39.52,70.85,5.88
