Crop,Temp_min_C,Temp_max_C,Rain_min_cm,Rain_max_cm,Sow_temp_min,Sow_temp_max,Harvest_temp_min,Harvest_temp_max,Sand_pct,Clay_pct,Silt_pct,Nitrogen_N_kg_ha,Phosphorus_P_kg_ha,Potassium_K_kg_ha,Humidity_pct,pH
Sugarcane,23.86,31.13,94.16,114.79,21.95,26.44,24.58,29.07,26.79,35.54,37.67,114.98,66.64,53.18,73.78,6.68
Rice,21.86,33.18,119.77,170.15,21.87,22.95,25.76,30.69,25.55,38.98,35.47,129.16,44.87,43.09,83.04,5.9
Maize,19.98,29.48,72.44,105.66,18.72,21.52,23.66,27.3,45.03,21.07,33.9,88.59,40.52,38.8,67.99,6.28
Maize,16.12,24.99,70.16,86.34,18.12,24.54,18.85,28.99,52.71,26.05,21.24,88.79,31.32,47.77,68.84,6.05
Rice,21.06,31.83,129.03,184.9,19.42,26.74,25.58,31.42,22.9,42.37,34.73,106.59,35,55.53,81.37,5.76
Sugarcane,20.71,28.93,86.04,129.29,22.91,24.66,21.19,27.39,33.94,36.74,29.32,89.91,50.89,58.03,84.71,6.69
Wheat,14.43,22.31,47.76,77.4,16.86,23.07,19.1,24.65,35.7,30.7,33.6,90.17,45.49,50.0,55.72,6.58
Maize,19.72,32.8,72.32,92.05,19.14,27.43,21.76,28.14,43.28,28.54,28.18,96.63,44.77,44.52,54.85,6.03
Maize,20.1,29.26,74.49,109.33,18.76,23.75,26,27.23,51.1,19.53,29.37,73.53,40.84,36.63,63.99,6.21
Wheat,13.8,22.73,49.6,71.9,18.79,20.63,20.18,24.0,31.37,33.25,35.38,95.24,53.38,46.64,50.35,7.15
Sugarcane,22.77,32.16,91.44,121.44,24.39,24.53,25.7,28.45,32.25,28.23,39.52,121.58,72.43,45.5,69.33,7.12
Rice,23.25,31.9,151.07,164.75,23.63,28.95,24.99,34.21,29.44,44.12,26.44,103.57,46.26,48.69,79.73,5.78
Maize,18.68,24.48,67.83,91.97,20.1,21.6,20.47,30.01,40.04,24.02,35.94,85.53,47.54,46.86,59.25,6.59
Wheat,16.66,22.38,60.63,88.81,17.96,21.46,23.34,24.57,44.34,30.18,25.48,109.12,45.69,41.9,48.23,6.7
Wheat,19.58,26.46,53.31,97.19,12,20.84,21.3,26.06,40.31,28.17,31.52,95.08,44.66,42.23,50.2,7.32
Rice,26.36,31.82,139.87,168.8,23.93,23.75,23.72,30.58,28.69,45.11,26.2,97.42,53.89,59.11,83.8,5.37
Maize,16.86,27.33,56.48,92.58,18.05,24.63,21.58,28.91,43.93,25.12,30.95,103.69,48.62,38.26,50,6.34
Sugarcane,22.58,33.09,101.4,143.75,21.09,27.35,21.04,28.1,30.83,34.59,34.58,117.16,65.89,62.55,70.47,6.37
Wheat,15.51,24.02,46.64,74.15,18.18,22.34,20.2,25.82,38.84,25.29,35.87,98.1,52.6,38.67,59.68,6.57
Sugarcane,24.41,30.37,96.66,128.25,19.56,30,26.25,29.06,31.12,37.08,31.8,112.45,62.57,70.42,75.71,6.86
Sugarcane,21.39,28.91,103.45,127.17,21.75,23.68,22.52,29.8,31.75,31.78,36.47,136.85,54.88,55.82,71.64,6.73
Rice,21.28,31.84,142.15,194.39,24.41,26.32,23.93,30.78,31.68,44.04,24.28,93.92,54.22,46.73,79.29,5.96
Rice,23.0,34.74,135.67,189.19,21.57,26.77,24.05,31.98,30.35,37.23,32.42,107.2,51.04,44.62,86.27,5.71
Maize,19.8,27.24,63.58,99.71,18.02,22.6,22.42,25.53,51.24,25.04,23.72,79.19,52.53,27.28,70.66,6.32
Sugarcane,22.67,32.33,102.01,126.1,19.72,28.88,25.15,28.76,27.8,33.23,38.97,110.16,60.04,62.33,69.12,7.12
Rice,24.92,33.93,134.79,188.94,20.25,28.46,26.95,31.04,28.47,42.62,28.91,95.09,41.7,42.86,77.84,5.62
Rice,22.87,30.68,124.75,169.06,23.05,25.86,23.83,30.71,22.43,46.2,31.37,97.99,53.12,40.36,82.91,5.7
Wheat,18.5,20.59,57.6,89.59,19.28,21.96,18.53,24.0,37.51,23.99,38.5,90.78,47.13,50.88,43.24,6.65
Sugarcane,19.92,29.47,99.71,148.18,24.97,24.92,25.84,27.23,39.22,27.06,33.72,129.15,73.02,48.02,71.77,7.23
Wheat,20.74,21.77,50.45,90.73,13.3,23.94,20.86,24.05,42.14,29.45,28.41,101.65,31.81,46.27,49.05,6.75
Sugarcane,21.12,32.39,95.26,143.13,23.45,25.49,23.3,29.62,20,29.92,50.08,109.29,63.37,71.85,65.87,6.48
Maize,18.65,29.48,66.91,88.28,18.78,23.16,23.77,26.24,41.53,26.47,32.0,83.28,34.06,44.65,66.6,6.5
Sugarcane,23.53,31.73,92.43,137.07,20.83,26.11,22.03,28.3,30.63,30.92,38.45,120.73,48.69,55.32,80.98,7.14
Rice,24.79,34.36,153.86,187.22,21.2,27.89,24.82,30.69,28.05,41.88,30.07,121.38,36.83,53.1,86.73,5.5
Sugarcane,24.88,26.06,99.21,142.9,20.88,24.69,26.18,29.28,26.63,35.28,38.09,121.07,60.73,53.57,76.98,6.74
Sugarcane,22.23,26.33,101.54,145.87,21.94,25.56,22.47,29.26,26.5,27.25,46.25,109.66,68.46,55.29,67.84,7.14
Wheat,15.44,23.58,53.96,84.37,17.39,20.91,19.27,25.17,39.65,28.79,31.56,74.36,30,38.42,52.37,6.51
Wheat,16.78,23.36,53.04,97.97,14.55,18.49,20.97,25.56,38.22,21.38,40.4,72.85,42.79,42.92,55.17,6.57
Maize,19.01,29.61,63.53,98.09,20.07,24.82,23.75,29.52,46.2,29.38,24.42,81.74,25,27.49,77.39,5.91
Maize,16.6,30.4,75.35,98.56,18.8,24.22,22.07,29.12,40.84,27.06,32.1,96.5,37.55,34.07,66.88,6.42
Wheat,17.37,26.1,50.51,86.01,15.2,20.89,20.0,24.35,40.46,30.54,29.0,87.71,41.09,45.16,44.09,6.88
Sugarcane,18.75,28.62,89.46,103.06,23.56,26.55,22.32,29.61,32.31,44.78,22.91,100.24,46.96,56.76,76.82,6.82
Maize,19.32,31.34,59.02,106.99,19.08,22.6,21.29,26.23,45.36,21.96,32.68,93.89,45.89,38.48,65.68,6.0
Maize,20.38,30.06,56.51,89.55,19.08,22.27,20.05,24.03,45.44,25.98,28.58,77.05,41.41,32.74,68.49,5.7
Wheat,13.77,20.98,48.51,66.23,17.39,21.16,18.98,24.19,40.27,25.59,34.14,99.06,41.43,43.31,52.78,6.71
Maize,20.57,29.25,73.33,100.4,20.82,24.88,20.72,26.54,42.73,24.43,32.84,91.57,31.01,41.67,60.81,5.62
Rice,24.91,32.63,147.5,183.63,19.69,26.28,26.0,34.1,28.34,42.49,29.17,102.97,48.12,46.31,75.75,5.63
Rice,25.35,34.6,112.74,195.46,20.72,28.26,26.21,33.74,30.09,34.17,35.74,117.09,42.28,37.11,83.18,4.99
Wheat,20.19,22.08,48.72,85.72,16.11,20.07,20.15,25.97,33.79,22.38,43.83,86.65,44.86,32.02,51.56,7.01
Wheat,14.26,24.48,52.99,76.73,14.37,20.11,19.33,23.52,35.28,22.34,42.38,98.57,36.57,45.1,51.29,7.48
Sugarcane,25.4,28.86,103.37,142.03,21.21,27.49,28,32.01,41.5,37.61,20.89,106.79,64.21,62.26,69.94,6.89
Maize,21.11,30.65,62.76,117.24,18.69,22.25,20.5,28.73,48.05,20.24,31.71,87.6,40.76,25.94,59.55,5.81
Sugarcane,21.74,30.72,107.29,117.52,21.09,24.99,21.31,27.64,37.16,34.57,28.27,138.02,61.01,58.2,76.35,6.0
Rice,22.21,35.03,149.51,200.99,21.96,26.36,25.02,29.27,25.33,30.37,44.3,112.14,44.26,44.45,77.56,5.47
Sugarcane,19.03,29.03,102.41,132.57,19.46,27.45,24.57,29.68,29.04,41.55,29.41,128.52,63.57,59.03,69.38,7.32
Sugarcane,20.15,31.79,105.41,137.39,19.25,28.99,25.71,29.91,20,36.28,43.72,113.95,59.88,62.44,68.67,7.06
Maize,20.09,28.66,76.45,94.74,20.14,26.73,22.46,29.21,49.71,24.53,25.76,63.52,38.29,26.99,65.85,6.46
Rice,26.28,32.32,145.87,180.18,20.64,28.11,23.56,32.47,31.75,30,38.25,103.63,50.08,51.99,85.97,5.72
Maize,19.13,25.04,64.89,100.01,18.3,24.67,24.26,27.8,48.09,24.09,27.82,79.3,48.47,38.8,64.82,5.58
Rice,26.46,28.04,114.53,174.98,22.47,23.39,24.04,33.94,26.43,39.36,34.21,120.58,44.46,52.57,82.93,5.14
Rice,22.92,35.43,175,181.43,21.92,26.78,25.11,31.73,28.95,39.83,31.22,117.64,40.19,43.13,83.68,5.53
Wheat,20.51,20.84,55.82,64.21,14.07,24.15,22.09,22.59,42.71,25.9,31.39,89.93,41.28,48.42,66.1,6.95
Sugarcane,21.21,29.26,104.77,141.12,21.12,25.51,23.58,31.5,38.9,36.63,24.47,97.34,71.32,62.91,64.49,6.45
Rice,23.68,32.25,127.66,184.32,20.71,27.99,27.46,30.78,25.78,38.96,35.26,105.64,49.67,50.42,78.68,5.27
Maize,20.42,27.67,67.63,100.67,18.09,23.45,23.35,28.82,49.3,17.76,32.94,98.57,34.38,37.55,74.18,6.27
Rice,23.98,35.69,153.21,177.95,22.86,25.97,26.43,31.39,29.76,41.6,28.64,111.1,44.66,39.68,76.43,5.95
Wheat,15.94,25.96,37.61,91.44,16.19,22.83,19.02,25.0,42.9,25.88,31.22,103.25,53.15,40.38,53.32,7.3
Maize,19.39,29.68,76.5,104.76,18.96,22.59,20.39,26.47,43.94,22.15,33.91,81.5,38.6,46.17,69.41,5.81
Maize,20.0,27.23,71.31,91.84,19.4,24.75,21.68,29.02,46.65,23.53,29.82,97.66,42.36,30.87,60.51,6.23
Wheat,18.92,25.33,52.57,94.21,15.3,20.27,21.81,23.7,33.85,26.83,39.32,94.01,44.85,42.82,52.25,7.09
Wheat,21.21,23.81,52.24,98.65,16.95,21.91,18.63,24.5,39.15,31.22,29.63,92.58,35.92,42.8,65.25,6.67
Maize,19.15,32.54,65.16,98.67,18.86,24.24,20.97,30.03,44.95,25.22,29.83,80.7,36.81,49.57,67.24,6.25
Rice,20,33.35,141.25,178.01,23.04,27.81,26.29,33.81,21.4,43.4,35.2,113.93,45.6,48.82,88.01,5.48
Sugarcane,22.14,27.79,98.54,133.88,20.98,26.77,26.11,31.75,30.51,38.5,30.99,136.43,49.54,59.19,74.69,6.68
Maize,18.99,30.33,73.83,104.71,19.65,20.91,23.25,27.14,49.69,18.81,31.5,116.04,50.02,39.29,72.91,6.05
Rice,22.61,32.46,117.51,150,21.57,24.41,24.04,31.77,37.13,30,32.87,107.39,44.39,50.6,78.57,5.95
Sugarcane,23.01,30.98,96.81,134.78,21.15,27.28,20.59,29.23,20,34.82,45.18,87.29,51.96,76.46,68.19,6.71
Sugarcane,19.17,30.37,88.26,134.02,21.71,26.92,22.55,30.07,28.62,41.15,30.23,106.29,71.22,55.15,67.04,6.54
Wheat,13.47,22.88,39.58,74.69,13.43,19.4,19.13,24.37,37.68,24.77,37.55,81.8,37.64,47.87,54.71,6.62
Maize,18.81,27.28,64.64,90.94,19.76,24.38,21.27,25.31,48.81,26.25,24.94,85.14,33.35,44.36,68.01,6.43
Maize,20.13,27.33,79.32,89.26,19.53,24.22,21.62,28.8,42.03,18.56,39.41,79.79,35.99,39.03,63.36,5.99
Rice,24.01,31.03,140.29,171.07,21.38,27.01,25.45,32.95,32.37,39.57,28.06,101.89,37.79,48.89,77.17,5.37
Wheat,15.01,24.78,50.57,93.31,14.41,20.09,22.36,25.24,37.27,35,27.73,60.27,45.14,43.91,59.26,6.85
Maize,19.63,28.4,81.91,108.11,18.84,22.74,22.04,26.38,45.98,22.08,31.94,80.25,38.19,35.43,61.11,6.14
Maize,17.61,30.0,70.27,98.6,19.52,22.75,20.69,27.28,48.53,20.12,31.35,81.45,47.0,46.99,62.8,6.28
Maize,17.46,30.11,75.57,101.72,17.95,22.05,23.27,24,41.28,18.65,40.07,95.92,37.44,37.54,78.31,6.44
Rice,22.93,31.82,136.57,186.13,22.19,25.35,24.66,32.59,26.26,40.28,33.46,104.96,47.61,44.62,82.24,5.83
Rice,22.5,32.95,154.32,203.39,20.72,27.14,24.55,28.9,25.78,44.9,29.32,121.49,48.05,43.11,83.53,5.63
Sugarcane,22.99,32.56,90.44,113.0,21.21,26.52,24.08,31.67,29.43,32.72,37.85,116.84,52.5,58.48,66.44,6.81
Rice,22.59,32.3,114.73,184.98,20.45,25.73,22.06,33.47,33.1,45.61,21.29,87.85,40.75,46.3,72.4,4.85
Wheat,14.59,23.07,44.92,97.34,18.3,21.26,22.37,24.63,38.2,26.01,35.79,86.37,40.03,49.18,58.71,6.36
Rice,23.78,28.3,137.25,178.05,19.65,28.32,26.51,31.4,31.47,40.9,27.63,114.29,47.52,38.05,80.35,5.85
Maize,20.4,31.26,60.42,95.54,19.38,23.4,24.1,26.19,46.62,26.05,27.33,97.38,50.22,35.02,60.64,6.75
Wheat,17.18,24.14,64.12,90.84,18.4,21.42,21.13,26.04,34.84,28.47,36.69,103.9,43.0,56.32,55.69,6.75
Sugarcane,20.18,29.78,93.08,114.1,19.44,28.23,22.89,29.55,29.73,38.71,31.56,141.48,55.49,64.04,71.86,7.16
Sugarcane,21.17,32.68,104.4,140.16,21.73,27.73,25.01,31.18,45,39.72,15.28,126.75,60.79,58.57,65.81,6.75
Wheat,12.89,23.8,57.0,79.17,13.7,23.04,20.5,24.51,42.96,27.47,29.57,90.19,51.18,46.58,53.0,6.95
Maize,21.85,28.55,66.47,91.76,20.84,27.38,20.32,26.34,45.87,20.11,34.02,86.73,44.67,40.33,63.99,6.49
Rice,23.95,34.09,130.07,171.51,20.66,25.45,25.26,31.03,32.02,39.59,28.39,104.71,40.85,45.46,73.76,5.24
Wheat,17.15,23.0,46.04,80.3,16.8,21.15,23.8,24.02,41.4,29.45,29.15,76.81,49.61,53.53,58.03,7.0
Sugarcane,25.76,31.23,109.42,116.53,26,26.78,25.52,29.29,35.57,33.73,30.7,113.85,63.63,61.12,78.3,7.13
Wheat,18.77,24.59,69.6,87.75,14.57,22.94,19.04,25.72,31.83,35,33.17,104.38,48.21,36.29,56.23,6.71
Rice,20.48,34.19,168.51,190.19,22.7,28.6,26.25,35.64,24.17,41.82,34.01,99.55,45.79,49.92,74.43,5.5
Rice,24.15,32.36,133.85,189.79,21.98,25.44,24.87,31.03,40,39.16,20.84,101.21,45.5,50.96,84.93,5.29
Wheat,10.83,22.5,61.94,97.79,16.34,25,22.23,27.17,42.77,27.07,30.16,106.0,49.99,36.96,45.4,6.53
Rice,22.99,30.12,126.87,187.19,21.96,29.14,23.03,29.63,25.68,40.87,33.45,95.51,52.36,43.02,74.91,5.82
Sugarcane,22.91,29.98,104.03,133.74,22.78,26.24,21.64,31.91,24.76,27.86,47.38,134.48,67.17,59.21,72.41,6.59
Wheat,17.57,25.39,55.55,82.59,17.95,20.52,22.68,24.77,41.89,28.05,30.06,99.18,55.96,31.41,53.85,6.63
Wheat,14.16,23.6,52.74,90.62,15.66,22.13,20.55,25.65,38.94,24.06,37.0,94.84,48.42,53.62,53.3,6.27
Rice,24.25,33.57,164.74,183.46,20.68,25.07,26.24,32.94,34.2,41.7,24.1,115.76,44.26,50.23,85.5,5.54
Wheat,14.64,23.89,59.24,77.77,15.53,18.92,19.7,24.32,36.67,30.36,32.97,94.99,52.16,44.89,56.57,6.8
Wheat,15.69,27.1,48.77,80.49,12,23.98,20.56,23.59,41.68,29.11,29.21,105.85,52.41,45.65,46.39,6.88
Wheat,10,23.03,44.26,93.76,17.06,19.79,22.02,23.8,42.27,22.96,34.77,88.97,43.24,45.69,59.91,6.94
Wheat,16.03,23.14,57.49,84.75,15.8,21.47,20.24,23.95,44.49,31.42,24.09,87.09,36.69,48.59,60.03,6.52
Sugarcane,22.51,28.0,99.43,135.63,22.78,26.23,26.79,31.3,39.65,33.29,27.06,122.84,50.88,41.78,83.45,6.44
Rice,24.81,36.28,148.56,175.51,21.65,26.66,23.33,31.08,34.21,43.0,22.79,130.53,41.81,50.05,84.07,5.89
Rice,27.13,31.59,143.32,218.62,23.29,24.93,23.17,29.51,33.39,47.44,19.17,117.87,46.96,46.58,79.6,5.16
Rice,26.06,32.25,175,186.35,19.59,22.73,24.12,34.31,27.63,36.29,36.08,107.03,35,44.37,81.05,6.05
Sugarcane,22.08,34.93,91.51,112.01,23.61,23.68,24.55,29.01,30.05,33.35,36.6,138.73,56.33,68.5,68.72,6.99
Wheat,16.47,24.57,61.12,74.91,16.2,24.59,21.83,26.04,33.51,25.36,41.13,89.77,49.61,55.82,55.64,7.12
Sugarcane,21.54,32.51,93.71,107.62,20.31,26.43,22.79,31.34,30.38,31.29,38.33,116.69,63.39,61.18,69.48,6.73
Rice,22.24,32.22,164.53,159.56,20.02,26.88,24.83,30.18,36.17,42.33,21.5,80,45.84,53.4,77.5,5.04
Wheat,17.64,22.26,54.13,75.55,14.81,20.59,22.46,26.92,40.0,29.26,30.74,120,44.66,39.95,49.18,7.23
Wheat,18.28,23.42,60.96,70.32,16.16,22.97,21.81,25.99,42.92,32.53,24.55,112.92,40.56,49.77,54.44,7.08
Maize,21.35,26.28,67.76,105.53,20.28,20,22.87,26.73,41.74,24.29,33.97,65.87,48.76,38.68,68.94,6.51
Wheat,13.89,24.46,56.44,75.18,18.76,21.41,21.18,27.18,35.49,35,29.51,80.51,42.07,42.93,46.76,6.83
Maize,19.33,28.38,67.87,81.64,18.08,23.94,22.46,29.86,47.48,26.35,26.17,93.17,36.26,34.83,61.15,6.8
Wheat,10.55,24.06,36.44,82.83,15.91,20.94,19.22,23.66,44.62,26.92,28.46,79.86,43.51,52.73,59.25,6.61
Sugarcane,21.59,32.78,79.73,146.99,21.11,28.0,22.55,29.71,31.27,31.42,37.31,127.39,71.5,67.47,70.96,6.92
Rice,23.38,37.65,137.98,197.16,23.14,25.32,26.08,31.5,27.01,39.62,33.37,89.28,45.65,47.75,71.32,5.02
Wheat,20.15,20.96,56.22,97.43,15.41,20.8,21.21,23.9,42.02,27.69,30.29,83.56,38.85,43.93,42.45,6.57
Maize,18.71,29.19,65.98,99.51,19.16,23.15,23.58,28.96,46.21,20.9,32.89,65.35,34.52,37.76,59.11,6.03
Maize,21.48,29.86,66.22,112.05,20.01,22.59,21.4,26.91,43.9,21.56,34.54,92.56,37.69,44.47,61.82,6.25
Maize,18.73,28.47,69.72,90.64,17.79,23.87,22.35,28.92,48.54,21.7,29.76,80.34,28.43,38.84,70.88,5.81
Maize,17.11,29.06,80.1,112.63,16,22.77,22.13,27.33,48.24,25.95,25.81,98.64,42.9,43.26,63.57,6.2
Rice,23.36,31.72,125.49,169.96,21.94,25.69,24.63,33.37,27.68,42.91,29.41,120.58,48.05,37.82,84.93,4.72
Maize,17.34,30.84,73.31,99.65,20.75,25.72,22.09,29.87,44.95,26.07,28.98,75.07,35.19,48.3,71.35,6.15
Rice,24.95,32.87,146.04,178.81,19.93,24.79,23.36,33.54,33.16,47.85,18.99,104.27,38.25,50.05,84.31,5.62
Maize,20.69,28.09,76.96,94.19,18.55,22.05,19.53,31.51,44.74,23.81,31.45,88.0,37.53,51.25,54.55,6.62
Sugarcane,22.72,27.99,86.43,121.25,22.17,28.02,24.08,30.96,40.31,33.2,26.49,105.78,49.77,60.36,79.06,6.91
Wheat,13.5,21.71,57.3,91.26,17.19,19.61,22.21,26.44,46.94,25.08,27.98,88.83,45.2,49.05,57.2,6.94
Maize,19.71,28.48,59.37,93.65,16.42,24.19,21.74,28.92,38.05,26.91,35.04,87.3,45.21,42.69,67.21,6.35
Maize,22.18,24.83,84.27,94.91,18.45,21.03,20.28,27.31,36.86,21.31,41.83,94.42,31.15,34.0,62.72,6.21
Rice,22.99,34.22,135.47,202.11,21.19,28.75,24.72,32.14,32.59,41.26,26.15,104.41,47.37,42.6,76.76,4.84
Maize,21.37,28.55,78.08,106.81,20.57,22.65,19.5,27.0,50.32,19.44,30.24,78.26,38.56,38.66,61.24,6.59
Rice,25.12,34.07,116.96,220,20.11,29.31,24.96,32.42,36.02,38.99,24.99,106.95,54.49,56.45,83.41,5.25
Sugarcane,20.7,28.84,98.58,139.42,25.39,28.51,28,31.53,32.05,42.38,25.57,140.01,59.78,61.78,73.69,7.11
Maize,19.76,32.54,73.47,113.29,17.99,23.59,20.79,28.86,35,24.89,40.11,99.26,29.39,43.36,60.76,5.88
Maize,21.48,31.01,72.12,97.07,19.74,28,21.09,27.57,45.86,29.23,24.91,101.25,48.75,39.41,58.95,5.83
Rice,22.54,29.9,131.6,166.9,19.96,30,27.91,35.8,28.19,38.66,33.15,106.31,42.01,50.27,77.36,5.39
Wheat,17.71,22.38,37.59,89.8,13.93,22.35,22.24,24.29,41.05,24.68,34.27,92.5,53.35,42.21,64.59,6.65
Sugarcane,23.77,31.34,110.52,145.19,23.11,26.31,23.89,31.82,32.07,32.62,35.31,139.39,59.4,71.69,70.06,6.48
Sugarcane,23.25,32.25,87.32,120.93,21.16,25.34,23.76,31.79,27.18,37.6,35.22,101.53,68.32,43.92,85,6.35
Wheat,15.11,25.36,65.08,77.5,17.0,21.38,22.25,25.13,42.94,24.71,32.35,110.36,54.2,39.16,53.04,6.52
Wheat,13.91,20.65,55.47,71.39,14.03,18.73,19.66,25.68,38.72,24.34,36.94,74.26,34.5,46.07,52.95,6.88
Maize,18.17,32.35,79.23,94.35,16.74,22.49,21.11,24.83,46.17,24.42,29.41,93.0,43.06,40.63,63.65,6.61
Maize,20.17,30.91,59.41,95.56,17.92,26.53,22.71,27.89,48.98,22.03,28.99,101.66,50.49,35.46,65.29,6.51
Maize,19.6,28.42,75.3,101.74,19.99,22.87,22.58,29.03,40.1,25.06,34.84,86.73,38.0,42.57,70.2,6.06
Sugarcane,23.38,30.69,94.64,135.55,20.94,24.79,23.62,30.77,34.15,36.59,29.26,84.34,57.9,55.01,77.52,6.51
Wheat,15.35,24.73,45.62,91.35,16.66,20.46,22.13,24.59,33.11,27.22,39.67,81.64,46.51,44.91,49.57,6.94
Wheat,15.21,23.15,65.38,96.25,17.85,24.74,20.08,22.0,37.23,25.92,36.85,114.28,46.5,44.67,44.18,6.34
Sugarcane,21.31,28.99,117.52,111.96,20.84,22.5,25.65,28.38,30.66,34.77,34.57,131.23,55.09,53.48,66.94,6.6
Sugarcane,21.23,29.11,100.53,125.48,23.09,28.95,21.89,29.96,36.8,38.66,24.54,106.29,59.86,63.11,77.98,6.5
Wheat,15.19,25.41,51.91,90.29,16.67,22.91,19.84,24.59,40.32,27.69,31.99,101.06,45.92,51.75,59.47,6.62
Sugarcane,19.2,32.13,78.26,155.38,23.41,24.44,25.71,29.73,34.95,32.74,32.31,115.9,64.54,60.73,74.44,6.6
Maize,19.26,25.73,73.46,102.38,19.05,23.15,22.5,24.62,41.3,17.57,41.13,98.25,31.2,34.66,67.74,6.56
Wheat,17.6,24.29,65.22,69.59,15.51,21.57,23.44,26.23,44.05,29.57,26.38,102.46,40.43,58.5,57.83,6.45
Maize,22.63,31.22,67.35,106.23,18.15,23.95,19.06,26.43,41.58,20.49,37.93,78.55,32.99,43.34,59.03,6.55
Sugarcane,20.8,33.04,97.71,128.83,23.64,27.03,26.78,29.01,35.83,39.38,24.79,130.02,71.15,58.78,68.87,6.96
Maize,19.19,28.21,67.15,111.67,19.28,23.57,22.07,28.17,48.87,30,21.13,93.58,43.56,44.64,70.89,6.71
Maize,21.04,29.37,73.4,107.79,19.97,24.44,20.57,27.62,47.57,20.26,32.17,106.22,41.34,50.63,56.56,6.71
Maize,18.86,28.73,82.65,92.13,18.75,24.66,21.64,30.83,47.91,24.69,27.4,84.0,43.81,36.75,62.75,6.2
Wheat,17.32,26.24,47.74,79.59,15.49,20.29,21.81,25.86,36.68,32.6,30.72,83.84,43.08,47.26,50.48,6.63
Wheat,12.94,22.56,66.6,89.95,15.04,22.09,21.49,27.35,40.84,27.96,31.2,103.32,47.47,42.3,65.7,6.72
Sugarcane,25.35,28.45,110.56,122.37,21.94,24.34,23.19,30.97,34.33,36.67,29.0,106.24,44.01,53.51,62.1,6.16
Maize,19.97,27.46,65.57,108.06,17.7,26.13,18.48,25.99,46.84,26.58,26.58,98.08,43.22,36.35,64.22,6.01
Maize,23.77,28.6,69.41,86.94,18.72,24.84,21.13,28.23,42.37,20.73,36.9,93.88,37.78,46.02,63.85,6.22
Wheat,19.12,24.58,50.37,73.94,15.11,20.95,18.22,25.64,49.79,25.63,24.58,86.14,47.76,42.48,70,6.25
Sugarcane,20.74,32.11,82.86,140.86,21.31,22.2,21.01,28.51,28.72,36.2,35.08,102.29,63.39,70.14,68.87,6.25
Sugarcane,23.72,32.1,93.91,123.12,20.54,25.78,22.76,32.23,26.09,44.58,29.33,147.69,66.56,64.35,71.35,6.8
Sugarcane,20.51,30.05,103.16,123.34,23.22,28.75,25.31,31.99,35.56,36.44,28.0,140.8,71.9,63.0,77.7,6.88
Maize,20.01,27.85,80.26,96.1,19.61,23.0,25.77,27.01,39.33,18.59,42.08,82.57,52.36,52.51,62.78,6.09
Maize,21.84,27.95,78.9,105.39,19.61,22.39,20.68,28.53,38.32,23.31,38.37,95.78,41.08,29.52,69.94,5.92
Maize,20.33,29.1,67.03,102.82,17.16,22.77,24.89,29.44,49.91,22.34,27.75,82.68,42.86,37.46,58.46,6.32
Maize,18.11,32.73,71.55,94.73,20.41,25.31,25.06,29.54,47.01,25.2,27.79,81.02,40.24,39.68,70.01,5.75
Rice,24.16,32.28,124.89,181.9,19.59,26.98,25.14,31.3,34.45,39.8,25.75,119.53,42.29,37.66,84.61,4.95
Sugarcane,23.12,31.19,75,125.82,22.71,23.02,21.42,27.5,30.36,34.43,35.21,92.84,46.14,49.38,70.53,6.22
Rice,24.64,33.22,116.92,183.08,23.3,26.14,25.87,31.42,36.87,42.0,21.13,99.54,45.34,42.23,75.69,5.49
Maize,18.72,27.24,83.49,106.37,19.21,22.1,21.17,28.4,43.26,20.67,36.07,87.28,39.35,36.88,67.07,6.29
Rice,25.29,36.22,148.4,191.34,23.21,25.2,24.3,29.74,32.31,44.3,23.39,119.18,43.99,48.77,83.01,5.36
Rice,28,36.53,130.26,198.16,21.64,28.79,25.62,31.21,30.64,44.45,24.91,121.57,43.54,44.36,80.93,5.39
Maize,22.07,27.58,70.17,92.96,16.9,23.57,23.31,28.18,45.89,25.54,28.57,89.91,30.89,40.86,65.04,6.25
Rice,27.08,32.5,135.86,166.22,20.41,25.56,23.62,32.14,25.68,35.38,38.94,96.13,43.78,43.51,74.2,4.87
