Crop,Temp_min_C,Temp_max_C,Rain_min_cm,Rain_max_cm,Sow_temp_min,Sow_temp_max,Harvest_temp_min,Harvest_temp_max,Sand_pct,Clay_pct,Silt_pct,Nitrogen_N_kg_ha,Phosphorus_P_kg_ha,Potassium_K_kg_ha,Humidity_pct,pH
Sugarcane,18.35,29.23,102.72,124.6,22.37,25.01,23.86,29.42,35.4,34.11,30.49,143.7,68.78,61.78,74.82,6.26
Sugarcane,19.96,32.01,110.16,145.51,21.75,25.48,23.09,30.51,21.48,35.11,43.41,109.5,64.83,61.41,74.05,6.57
Rice,23.21,29.77,138.94,183.27,21.27,26.52,25.64,30.28,32.33,41.68,25.99,120.13,49.25,48.32,82.83,6.38
Sugarcane,22.85,29.23,102.82,119.78,23.26,25.43,20.54,31.04,40.23,28.14,31.63,126.54,61.03,67.58,78.2,6.74
Sugarcane,24.17,30.66,106.64,131.26,21.12,26.4,22.53,32.0,34.73,27.27,38.0,120.28,73.23,67.75,75.48,7.13
Sugarcane,22.35,30.45,82.02,136.49,22.89,23.4,23.36,28.63,35.75,26.23,38.02,105.29,72.45,56.5,76.21,6.5
Wheat,15.73,25.12,51.35,70.03,16.53,21.13,20.74,25.14,39.42,26.98,33.6,92.79,51.98,48.94,55.66,6.53
Sugarcane,23.25,30.39,81.81,148.48,20.75,30,26.22,29.33,27.13,39.69,33.18,109.55,56.98,75.2,65.34,6.85
Wheat,17.54,26.51,50.65,72.37,12.8,21.86,19.5,27.61,33.51,23.82,42.67,118.1,46.36,47.91,54.29,7.09
Maize,18.77,32.18,65.31,109.11,19.26,25.06,18.85,27.94,43.93,25.29,30.78,97.01,42.79,36.87,71.1,6.19
Sugarcane,19.89,31.28,111.69,133.79,21.75,24.49,24.11,27.29,32.0,36.37,31.63,128.64,52.67,54.24,63.74,6.91
Rice,25.13,34.02,149.87,172.19,22.14,27.74,22.35,32.95,21.98,47.47,30.55,118.96,48.01,43.07,81.67,5.32
Rice,22.08,29.52,122.36,193.1,21.1,24.89,25.71,32.88,32.28,36.09,31.63,114.46,47.43,47.32,75.91,4.76
Sugarcane,22.25,28.49,95.95,129.7,22.39,23.32,22.18,30.86,38.41,32.49,29.1,117.58,64.24,49.88,71.12,6.62
Rice,23.63,35.87,132.4,190.24,22.91,26.92,24.3,30.33,33.83,35.65,30.52,125.49,48.44,43.91,80.74,5.48
Sugarcane,22.13,29.09,100.82,159.97,22.37,25.9,26.48,30.68,31.09,36.5,32.41,119.49,45.97,59.63,68.38,6.65
Wheat,14.27,24.17,57.15,78.68,17.17,20.5,21.71,26.75,41.75,28.43,29.82,93.86,37.36,45.53,55.49,6.49
Sugarcane,22.33,28.48,90.72,147.94,22.75,26.81,25.1,29.79,31.75,42.9,25.35,116.65,55.71,77.16,69.18,6.32
Rice,25.81,33.7,120.1,177.03,20.91,24.43,25.91,31.13,29.56,36.01,34.43,111.64,56.42,44.15,76.98,5.5
Wheat,14.66,28,50.58,80.44,17.58,21.28,21.3,23.95,33.2,27.36,39.44,108.66,41.23,47.25,61.79,6.66
Sugarcane,24.77,31.36,92.98,136.22,21.3,25.07,24.82,29.78,38.64,28.33,33.03,143.79,48.46,66.68,64.57,6.83
Sugarcane,20.5,28.15,99.55,133.94,21.36,26.02,24.47,29.7,39.1,35.82,25.08,136.77,53.84,77.33,76.59,7.08
Sugarcane,22.65,30.9,112.56,121.44,22.15,24.79,25.76,27.98,21.36,39.63,39.01,137.57,69.71,63.03,79.51,6.68
Wheat,16.53,22.06,60.47,85.03,19.65,21.89,22.64,23.44,40.39,23.78,35.83,88.53,46.94,55.47,44.91,7.05
Rice,28,32.13,150.4,186.32,20.02,25.67,23.38,30.98,31.31,35.09,33.6,106.78,48.62,36.14,82.17,6.5
Maize,18.59,28.99,70.45,88.09,21.03,24.33,19.62,28.12,49.64,27.47,22.89,85.05,32.83,47.76,67.0,6.35
Sugarcane,22.46,32.28,100.99,129.88,20.16,22.04,23.19,30.31,33.68,42.97,23.35,119.16,54.4,65.05,74.7,7.02
Rice,21.92,28,159.56,212.45,19.09,27.36,25.48,31.68,29.21,34.82,35.97,117.45,46.99,60,87.04,5.18
Rice,22.02,35.85,129.15,187.5,20.49,24.7,24.66,33.47,28.87,43.2,27.93,107.06,48.47,45.14,89.12,4.91
Rice,23.32,30.67,159.51,194.75,23.66,25.93,25.41,33.44,29.89,44.21,25.9,97.77,39.76,43.38,79.3,6.21
Rice,25.25,34.03,118.31,171.49,22.09,27.42,25.28,30.89,30.76,34.05,35.19,111.94,46.37,44.83,75.46,5.52
Maize,18.2,29.16,79.5,101.16,20.65,25.51,21.53,27.54,45.6,28.03,26.37,73.72,40.46,51.71,55.43,6.22
Maize,18.21,33.24,69.51,112.08,20.1,23.32,20.72,27.7,42.46,22.64,34.9,84.8,38.77,48.17,72.61,6.8
Sugarcane,22.09,31.23,114.87,137.17,20.73,27.51,23.78,31.33,32.62,39.45,27.93,123.13,55.29,59.49,71.43,6.58
Maize,20.13,29.39,73.21,91.77,17.86,23.21,19.55,29.79,43.45,25.66,30.89,89.81,45.8,35.26,72.7,6.0
Sugarcane,22.3,32.94,91.42,145.72,23.94,24.73,25.56,28.85,20,30.11,49.89,108.7,51.43,74.7,73.51,6.74
Maize,21.79,28.51,73.13,95.35,21.65,25.36,21.64,30.17,40.83,23.74,35.43,88.29,42.01,44.37,74.25,6.15
Rice,25.99,35.46,125.22,185.22,23.63,25.58,23.39,30.96,27.06,40.24,32.7,117.16,46.99,47.7,83.8,5.39
Sugarcane,21.15,28.77,106.74,121.01,21.8,24.42,23.04,29.69,23.88,34.53,41.59,112.46,61.51,57.16,72.85,6.67
Maize,20.72,26.06,76.75,82.65,20.79,22.25,24.3,30.7,40.63,19.82,39.55,86.79,49.3,41.14,67.45,6.71
Sugarcane,22.49,32.82,101.55,129.87,21.31,27.23,25.06,30.69,27.21,29.25,43.54,127.34,69.27,68.81,64.94,6.91
Wheat,15.93,25.43,67.4,85.8,16.7,22.72,20.59,23.65,40.52,29.08,30.4,100.87,35.59,55.73,60.22,6.81
Sugarcane,22.49,29.35,88.2,134.49,20.57,25.24,23.54,30.92,35.45,27.19,37.36,112.38,60.78,69.77,68.68,7.24
Wheat,15.46,21.98,39.74,83.45,15.46,20.78,19.16,25.24,46.96,24.59,28.45,86.59,50.49,48.3,47.13,6.87
Sugarcane,22.8,27.03,92.2,127.8,22.93,25.16,21.94,29.27,33.85,31.12,35.03,150.91,53.85,50.57,71.81,6.5
Sugarcane,22.31,30.14,89.02,132.25,24.94,28.26,22.98,30.87,35.09,35.43,29.48,124.99,63.32,60.01,76.04,6.99
Wheat,17.03,21.79,59.72,84.46,16.64,20.35,22.02,25.62,36.62,25.19,38.19,85.64,50.67,30,57.17,6.72
Sugarcane,20.03,28.64,101.64,141.83,23.44,23.17,23.05,30.39,35.72,28.59,35.69,122.79,62.71,65.66,73.78,7.02
Sugarcane,26,28.52,105.11,104.23,23.35,24.98,24.94,30.54,30.34,35.07,34.59,115.65,56.65,65.25,69.64,7.16
Wheat,20.47,23.38,62.38,102.12,17.92,22.51,21.99,24.05,43.88,32.13,23.99,72.63,50.9,42.92,54.83,6.58
Sugarcane,22.3,32.18,101.02,152.89,20.45,22.69,26.1,28.93,25.61,41.47,32.92,122.78,70.19,71.71,69.43,6.79
Sugarcane,25.04,33.29,98.14,126.9,20.93,27.4,21.09,27.41,30.16,29.57,40.27,135.43,67.43,57.22,72.8,6.73
Wheat,12.59,26.45,61.62,89.14,17.48,22.58,20.78,23.24,43.35,23.06,33.59,105.4,47.68,36.74,55.85,6.61
Rice,22.6,34.85,118.4,176.93,21.72,27.6,26.41,31.77,34.9,33.67,31.43,116.49,49.15,55.64,82.44,5.45
Rice,22.91,35.78,118.94,191.49,22.05,26.57,25.35,33.45,27.63,42.86,29.51,106.91,45.62,45.83,92.46,5.08
Sugarcane,21.88,29.51,103.34,125.32,24.64,25.93,26.34,28.42,31.61,31.01,37.38,126.16,72.06,58.45,69.94,6.63
Sugarcane,21.86,30.88,103.17,121.98,20.96,27.57,26.28,31.15,30.97,43.74,25.29,142.85,55.86,56.95,71.04,6.17
Wheat,13.85,23.63,45.66,84.96,16.81,21.75,21.57,23.02,39.19,27.43,33.38,85.46,46.66,48.85,45.41,6.8
Maize,17.52,30.14,69.5,92.19,17.86,24.53,22.43,29.51,46.96,19.99,33.05,92.09,37.57,46.02,76.83,6.23
Rice,25.67,31.69,124.89,179.23,21.22,29.23,26.02,32.29,22.89,41.93,35.18,102.63,47.88,46.58,76.68,5.33
Maize,19.45,25.41,73.69,101.93,19.15,24.43,20.63,29.89,45.69,22.47,31.84,90.36,44.99,34.62,60.76,6.34
Wheat,16.31,24.4,48.42,102.4,14.99,23.62,22.67,26.14,38.21,27.81,33.98,112.49,48.34,43.1,51.86,6.55
Wheat,18.24,23.25,61.65,84.17,17.2,22.45,21.57,23.76,39.67,24.85,35.48,101.04,45.13,57.01,57.87,6.98
Maize,18.54,29.97,73.49,99.53,20.02,20.87,21.72,28.11,38.21,24.16,37.63,111.48,35.22,44.82,65.43,5.93
Wheat,17.54,23.9,32.24,86.61,15.81,21.99,20.07,24.74,42.03,26.42,31.55,103.71,44.09,42.43,57.19,6.63
Sugarcane,19.43,28.95,105.94,122.48,21.99,27.43,23.84,31.76,32.13,35.89,31.98,116.92,61.4,57.52,71.98,6.67
Wheat,17.64,23.72,54.63,91.38,14.91,22.62,20.99,27.89,45.1,23.4,31.5,86.35,52.62,48.88,47.96,7.16
Rice,25.74,30.94,129.71,171.94,20.65,23.2,24.24,33.79,35.87,48.16,15.97,136.81,49.67,48.52,85.86,4.87
Rice,22.87,32.79,163.05,197.17,18.06,25.66,23.96,32.73,26.22,32.64,41.14,105.89,49.25,50.75,80.55,4.84
Maize,20.09,29.28,71.42,92.14,17.34,25.57,22.85,28.76,48.44,24.83,26.73,86.36,34.63,34.57,56.59,5.97
Maize,23.29,32.46,67.58,90.12,18.47,23.49,22.92,28.98,53.06,19.94,27.0,97.58,29.26,28.17,66.06,6.65
Wheat,17.47,23.03,46.47,91.95,13.57,21.03,20.24,25.08,37.66,30.61,31.73,92.53,45.22,51.81,56.37,6.66
Rice,21.69,35.66,139.38,153.46,20.83,25.48,24.86,30.78,30.22,39.23,30.55,97.15,48.74,42.67,87.32,5.7
Sugarcane,20.48,33.95,101.02,120.59,19.88,26.56,22.6,28.67,30.36,30.2,39.44,119.26,57.77,52.21,73.78,6.54
Wheat,13.47,24.43,47.35,80.79,14.94,21.29,19.92,23.46,46.62,23.2,30.18,94.62,45.75,50.87,58.13,6.88
Maize,21.62,30.67,78.85,103.75,19.18,26.36,22.58,29.35,52.96,25.45,21.59,77.86,49.21,42.49,73.82,6.43
Rice,21.87,31.71,128.83,194.09,19.48,25.06,23.7,34.65,26.96,43.2,29.84,106.68,44.9,48.07,86.82,4.67
Wheat,16.68,24.02,48.08,77.62,16.56,20.8,19.75,24.82,36.08,25.26,38.66,86.83,38.58,49.96,60.08,6.76
Sugarcane,18.39,30.99,94.6,138.9,20.21,25.26,23.7,31.23,28.33,40.52,31.15,134.08,72.87,59.69,68.72,7.1
Sugarcane,23.96,29.64,96.82,103.82,23.88,24.62,25.68,30.08,35.89,39.5,24.61,122.16,67.87,68.02,73.85,6.76
Maize,22.37,30.26,68.82,94.6,16.97,24.48,21.99,25.09,42.36,22.01,35.63,80.85,31.29,36.62,67.48,5.79
Wheat,15.16,24.03,66.69,84.7,19.01,23.24,22.16,24.13,37.1,27.09,35.81,86.48,39.48,47.5,54.6,6.88
Maize,21.76,33.15,82.86,97.15,19.28,23.06,22.56,27.47,42.99,23.4,33.61,97.37,46.0,37.1,72.89,6.45
Maize,19.24,26.0,64.33,105.96,17.44,26.24,20.07,27.66,38.79,23.91,37.3,93.08,34.55,34.47,68.42,6.1
Sugarcane,19.09,27.19,107.14,123.73,23.25,23.14,27.61,29.32,31.76,30.07,38.17,130.72,55.8,68.7,78.93,6.16
Maize,22.26,28.59,75.79,94.7,19.48,23.92,24.39,26.83,43.43,23.71,32.86,87.74,40.6,44.4,63.58,5.89
Maize,20.36,27.85,62.53,98.21,21.73,25.47,22.86,29.1,53.46,22.78,23.76,101.5,38.02,39.9,64.61,6.38
Maize,20.15,28.79,84.46,101.22,20.14,22.38,23.25,29.87,47.21,17.56,35.23,99.21,35.18,47.38,57.47,6.37
Sugarcane,21.68,31.98,107.68,142.28,21.04,25.82,23.09,30.71,31.53,31.14,37.33,107.86,51.73,55.67,72.49,6.22
Sugarcane,23.91,31.26,89.13,120.15,19.84,23.84,24.32,32.34,32.57,32.62,34.81,126.82,65.05,58.41,78.19,6.71
Sugarcane,22.35,27.45,94.99,126.57,23.94,26.24,25.59,26.98,34.04,36.85,29.11,124.33,48.49,53.04,69.95,6.85
Sugarcane,21.48,30.23,88.62,146.75,21.17,27.37,22.07,30.45,29.42,36.88,33.7,121.47,52.27,70.01,72.02,7.28
Maize,20.78,27.22,62.57,110.35,19.78,27.19,20.0,27.2,38.7,24.06,37.24,82.28,35.11,35.63,64.89,5.8
Maize,23.19,27.88,67.15,104.96,17.21,23.52,22.14,27.84,42.97,18.86,38.17,95.99,34.27,40.37,72.01,5.96
Maize,19.68,30.44,70.59,113.66,18.14,25.35,21.99,27.21,44.09,28.16,27.75,91.1,49.73,44.15,61.11,6.04
Rice,23.6,33.35,139.61,182.68,20.16,26.64,25.67,30.92,31.91,34.88,33.21,109.73,49.96,49.96,84.27,5.69
Wheat,15.97,23.08,44.68,87.28,16.46,21.74,21.42,23.53,34.26,21.84,43.9,82.31,43.04,44.68,60.94,6.53
Rice,20.78,34.67,129.08,186.11,23.6,28.49,25.79,30.37,26.72,39.49,33.79,108.94,49.0,48.85,83.2,5.83
Sugarcane,22.37,29.35,90.52,123.26,21.35,28.08,22.68,30.81,26.62,34.91,38.47,110.25,64.96,60.46,73.35,6.36
Sugarcane,20.79,31.04,78.31,110.87,19.08,25.24,24.91,28.76,26.99,35.93,37.08,133.13,64.99,53.75,78.6,6.58
Rice,23.72,33.02,119.76,211.41,21.68,24.61,22.78,29.16,32.27,40.75,26.98,102.47,52.66,44.63,81.17,5.09
Maize,21.34,27.44,58.68,102.31,20.5,27.79,21.95,27.26,45.74,20.27,33.99,95.07,39.99,39.12,58.15,6.38
Maize,18.63,25.44,62.3,110.14,18.1,23.12,23.53,28.81,44.82,24.81,30.37,81.2,39.69,37.35,70.14,6.39
Maize,17.23,28.62,70.69,99.19,18.94,24.15,21.72,28.26,49.14,20.54,30.32,102.51,39.76,44.25,62.56,6.01
Rice,23.71,31.23,138.34,174.83,21.78,25.61,25.2,31.86,33.7,48.0,18.3,98.31,44.85,53.85,82.18,4.96
Rice,24.82,34.04,122.76,167.95,22.4,27.82,25.49,33.89,31.01,37.27,31.72,127.6,39.86,49.89,89.08,5.95
Sugarcane,20.02,30.79,89.46,117.97,22.08,23.4,25.12,32.36,37.06,37.71,25.23,127.07,63.12,62.81,72.68,6.69
Wheat,18.37,25.66,50.46,92.72,16.08,19.81,20.9,23.63,39.38,23.45,37.17,82.39,39.37,47.0,56.12,6.35
Wheat,13.75,22.31,54.35,86.3,16.48,22.99,20.51,25.53,36.58,30.23,33.19,79.08,52.56,48.79,58.22,6.81
Wheat,14.76,28,33.36,73.16,18.88,20.93,21.6,27.54,46.24,25.26,28.5,81.4,41.45,47.46,54.55,6.59
Rice,24.09,31.74,160.72,187.55,22.69,24.41,25.71,35.98,26.89,36.89,36.22,109.34,41.9,53.19,80.13,4.98
Maize,20.74,28.53,71.66,101.63,19.72,24.26,22.33,28.26,40.53,28.87,30.6,83.15,36.56,47.02,59.52,6.28
Rice,23.75,32.55,151.0,168.5,22.12,24.85,25.33,31.76,32.16,40.69,27.15,103.48,49.06,44.27,76.44,5.31
Sugarcane,22.37,31.2,104.54,125.71,20.05,25.47,28,31.91,35.31,33.49,31.2,141.91,48.8,65.92,72.58,6.85
Sugarcane,21.6,30.02,99.54,132.2,18,27.81,24.17,28.4,32.24,30.28,37.48,118.36,53.99,40,79.57,7.19
Wheat,11.98,25.63,55.57,92.53,14.55,20.03,20.77,26.66,39.68,22.05,38.27,90.9,46.1,52.07,57.28,6.8
Sugarcane,23.26,33.3,87.91,120.44,20.28,26.61,25.0,29.32,27.6,34.95,37.45,116.9,80,56.48,69.33,6.45
Wheat,11.91,23.23,40.35,101.42,13.78,21.04,22.77,26.05,45.38,25.29,29.33,83.84,40.3,43.91,53.56,7.2
Wheat,12.76,26.04,52.49,79.51,16.06,20.89,22.21,26.07,45.23,26.0,28.77,93.74,48.25,45.2,61.16,6.04
Maize,19.6,31.94,56.11,89.28,18.58,22.85,21.74,28.17,44.86,17.29,37.85,84.57,41.62,39.13,73.07,6.51
Rice,23.43,32.26,140.67,179.19,21.01,27.83,25.34,31.24,35.76,42.11,22.13,112.25,46.92,44.97,83.75,5.34
Rice,26.26,32.52,117.72,180.72,22.33,25.37,24.05,32.26,25.51,46.33,28.16,99.51,54.18,52.23,85.82,5.22
Maize,21.3,30.9,69.16,102.97,20.21,25.09,22.41,27.02,45.97,16.58,37.45,85.45,39.8,27.44,67.08,5.88
Wheat,17.27,26.32,45.77,85.26,15.91,21.38,21.01,22.94,35.16,29.67,35.17,99.9,48.92,51.78,68.5,6.65
Wheat,19.26,25.0,71.68,68.63,15.11,20.23,22.01,24.41,39.99,27.69,32.32,97.23,37.99,44.43,68.78,7.24
Maize,19.79,27.81,52.63,106.91,19.56,23.96,21.15,25.83,47.16,21.91,30.93,94.86,37.21,43.46,69.04,6.1
Maize,23.6,30.19,70.55,94.85,19.26,25.36,18.46,26.37,48.36,25.66,25.98,74.03,52.35,44.91,62.37,6.38
Sugarcane,24.22,27.97,96.53,124.1,20.96,24.08,24.6,27.18,40.04,31.58,28.38,127.63,70.53,53.58,68.12,6.85
Sugarcane,21.53,28.69,102.65,117.94,19.94,26.83,23.24,30.47,30.43,31.78,37.79,107.64,69.72,56.28,72.23,6.98
Rice,26.88,35.62,132.12,187.8,22.79,27.54,26.21,33.1,32.57,37.68,29.75,114.15,39.53,54.82,80.81,5.6
Sugarcane,20.58,31.99,103.94,144.78,23.88,26.33,22.24,31.71,23.75,44.74,31.51,136.49,59.41,63.28,73.63,6.48
Rice,25.38,33.45,146.65,192.6,20.52,25.18,26.29,31.74,28.57,35.1,36.33,100.62,46.12,49.49,79.95,6.19
Sugarcane,21.74,31.64,96.56,127.25,22.41,24.88,23.77,29.93,42.19,44.68,13.13,130.73,65.8,46.65,72.62,6.87
Rice,20.54,36.44,137.27,191.09,21.95,24.95,25.62,35.26,23.29,45.66,31.05,124.64,43.94,53.7,76.64,5.41
Wheat,16.74,23.64,73.35,100.07,13.76,20.94,21.51,25.94,39.87,29.36,30.77,73.82,31.47,33.56,54.57,6.72
Wheat,17.84,24.29,48.36,93.43,14.12,21.13,20.35,25.89,42.34,26.44,31.22,89.09,46.62,48.15,40.92,6.47
Rice,23.92,32.98,125.75,200.62,21.1,26.49,24.58,30.06,30.05,47.45,22.5,107.85,42.46,44.11,79.64,6.19
Rice,25.88,30.7,149.9,190.9,21.34,22.02,24.34,33.55,26.16,36.17,37.67,116.45,48.25,40.32,83.13,5.6
Sugarcane,22.71,32.7,82.88,141.11,23.17,27.64,23.88,33.56,28.46,44.37,27.17,125.92,60.01,63.97,69.46,6.64
Wheat,14.89,22.86,41.82,83.67,15.98,20.33,23.41,25.86,37.16,22.08,40.76,103.46,43.03,50.36,59.59,6.44
Maize,20.91,27.62,62.46,102.53,19.35,25.97,21.31,29.5,40.98,23.31,35.71,86.26,32.25,45.08,68.55,6.46
Sugarcane,24.27,29.19,92.99,144.61,21.23,23.54,25.86,31.3,34.51,31.32,34.17,148.52,60.58,68.77,75.19,6.73
Rice,22.98,30.28,100,178.94,19.88,25.96,26.54,28.38,34.82,40.53,24.65,118.08,39.93,38.23,93.7,5.8
Rice,24.5,34.9,149.42,179.76,21.57,29.08,24.33,32.74,36.99,38.02,24.99,115.93,40.34,50.75,75.78,5.59
Rice,21.74,31.64,107.83,187.81,20.1,26.44,25.96,33.41,34.82,41.39,23.79,112.49,46.22,39.39,93.41,6.38
Wheat,16.12,25.42,46.9,99.98,18.51,22.1,20.05,26.29,47.31,28.59,24.1,93.54,48.86,51.82,57.62,6.48
Wheat,15.03,26.94,59.67,80.29,17.25,21.24,20.38,24.51,41.58,28.05,30.37,104.19,41.65,44.57,61.12,6.84
Wheat,13.16,24.2,57.45,82.03,13.72,20.43,21.82,25.86,47.02,25.23,27.75,69.95,37.66,39.09,54.85,7.41
Rice,23.62,32.27,160.06,177.14,21.93,26.6,24.73,28.3,26.83,42.1,31.07,87.66,46.21,58.51,78.9,5.49
Rice,24.45,30.64,110.69,192.85,25,27.4,23.8,31.81,21.93,38.71,39.36,108.57,41.14,40.48,81.79,5.82
Sugarcane,22.58,29.93,99.05,125.34,22.26,26.6,25.93,28.19,25.09,30.07,44.84,124.17,74.59,60.72,70.91,6.57
Maize,22.92,29.33,86.96,101.73,16.59,23.96,21.28,25.8,50.16,21.81,28.03,78.13,41.68,35.51,71.01,5.74
Sugarcane,23.28,28.7,87.22,140.69,21.31,23.13,24.95,30.33,32.0,30.08,37.92,140.37,49.92,60.15,74.11,6.99
Wheat,15.64,26.08,62.72,89.25,14.63,21.68,20.69,24.71,33.19,26.1,40.71,75.2,47.78,44.82,59.83,6.31
Wheat,15.93,26.89,44.47,109.55,14.95,20.35,20.21,25.78,39.58,27.27,33.15,89.83,51.73,40.06,44.96,6.64
Maize,19.66,27.71,62.89,107.08,19.93,25.26,22.27,25.76,42.98,27.1,29.92,104.96,44.19,42.46,59.59,6.03
Maize,19.06,27.84,79.44,97.83,18.27,25.34,23.53,27.79,48.27,18.34,33.39,94.82,32.29,36.57,59.41,6.17
Rice,23.4,28.38,136.68,190.36,20.98,25.19,26.35,32.5,28.98,37.28,33.74,114.65,50.02,48.22,89.07,4.95
Rice,25.71,34.53,147.95,185.86,21.91,27.22,26.21,30.85,30.27,45.19,24.54,115.4,47.12,48.83,88.27,5.4
Sugarcane,24.53,31.77,118.42,134.01,21.43,24.89,25.05,29.8,21.86,31.29,46.85,113.37,60.99,72.45,81.07,6.32
Sugarcane,22.72,31.47,101.96,140.13,20.72,28.06,23.45,27.42,37.16,44.25,18.59,137.45,57.5,70.7,74.0,6.9
Maize,21.27,30.07,69.57,118.05,18.75,23.74,21.71,29.8,48.45,22.59,28.96,107.81,42.52,39.84,73.41,6.8
Maize,18.82,29.78,61.2,106.17,17.62,23.66,19.79,28.98,41.14,18.59,40.27,71.62,27.94,40.38,66.95,6.48
Wheat,12.45,22.19,53.69,86.45,16.92,21.65,20.78,26.51,41.96,29.3,28.74,94.19,49.48,52.17,62.58,6.85
Rice,26.4,33.61,127.88,185.64,24.76,27.74,24.82,33.14,34.02,43.09,22.89,107.54,45.89,53.16,84.64,5.87
Rice,26.82,31.79,144.34,186.72,19.56,23.64,25.59,31.5,24.64,35.53,39.83,106.61,52.71,39.39,82.2,5.97
Maize,21.39,28.66,67.92,96.62,17.97,24.31,23.87,29.62,45.1,20.03,34.87,84.21,30.07,29.21,66.11,5.94
Maize,21.95,29.64,66.83,94.44,16.73,24.1,23.19,27.87,49.32,22.49,28.19,92.62,48.57,40.2,65.93,6.25
Wheat,13.15,23.2,62.63,110,17.37,20.4,20.49,26.3,37.03,20.56,42.41,97.37,47.35,46.43,62.2,7.42
Rice,25.03,34.18,155.08,169.52,21.78,22.72,23.94,32.85,20.88,36.56,42.56,83.81,51.58,56.65,75.32,5.4
Maize,21.11,30.56,53.27,96.73,20.4,23.36,23.22,29.82,42.02,19.87,38.11,85.43,30.83,47.97,61.51,5.82
Sugarcane,19.83,29.68,101.86,137.47,21.16,26.89,26.59,31.85,21.52,42.78,35.7,106.28,59.29,57.63,73.53,6.89
Maize,21.87,29.5,64.3,96.54,19.8,21.96,23.46,27.68,47.23,23.21,29.56,97.42,40.71,35.32,74.53,6.18
Sugarcane,21.37,29.33,110.46,124.33,21.34,28.78,26.92,33.55,38.13,41.96,19.91,97.65,63.23,52.18,71.16,6.89
Rice,24.64,32.04,132.82,160.99,22.34,25.82,26.86,29.15,29.47,41.89,28.64,112.04,50.46,44.01,84.91,5.61
Maize,20.57,27.44,61.2,105.6,19.41,24.94,19.25,25.25,44.5,19.79,35.71,81.87,36.49,39.05,64.26,6.16
Sugarcane,19.42,31.31,108.97,129.62,23.74,25.8,25.98,27.52,43.44,32.62,23.94,138.29,65.62,53.01,69.59,6.8
Maize,21.38,30.48,85.67,98.36,18.37,23.8,20.19,26.62,54.98,27.39,17.63,84.91,46.26,42.58,63.2,6.09
Rice,22.05,33.21,154.42,200.35,20.75,24.22,24.56,34.15,33.39,41.43,25.18,118.92,36.03,51.79,71.41,6.27
Maize,21.32,24.8,69.21,100.58,18.58,24.17,20.77,27.34,45.28,22.74,31.98,100.9,34.35,42.16,69.04,6.13
Maize,17.42,26.4,72.01,97.57,19.98,22.95,22.05,26.6,47.58,23.96,28.46,86.61,43.6,42.29,58.33,6.56
Rice,25.3,30.35,115.37,211.75,22.77,25.79,25.27,30.87,33.96,36.93,29.11,114.27,53.4,45.42,84.93,4.82
Maize,17.07,28.46,71.44,107.3,17.32,25.46,23.8,29.42,38.42,27.54,34.04,68.2,43.27,43.07,62.63,6.78
Wheat,13.32,24.73,57.15,89.92,14.88,23.09,21.11,25.84,45.79,27.37,26.84,105.29,48.66,46.72,67.92,6.82
Wheat,14.97,23.0,39.0,100.6,16.81,22.71,20.36,26.75,42.92,26.52,30.56,91.74,53.72,44.92,54.73,6.59
Maize,20.35,29.83,81.77,100.69,18.95,24.18,24.93,30.26,50.51,29.25,20.24,60,51.19,39.09,57.07,6.66
Sugarcane,20.5,29.54,93.25,133.54,21.86,24.88,23.95,30.29,30.23,33.08,36.69,102.71,60.26,59.06,75.42,6.68
Rice,24.73,31.98,142.52,175.66,20.68,26.55,25.07,30.92,32.42,42.9,24.68,116.72,43.72,49.81,75.85,6.03
Wheat,12.05,27.29,62.08,75.76,16.22,22.37,20.41,26.72,41.77,24.93,33.3,84.07,50.95,41.22,58.04,7.21
Wheat,17.09,23.93,45.79,90.23,16.78,20.69,21.48,26.22,39.22,23.05,37.73,81.45,47.29,45.02,68.6,6.19
Rice,22.39,34.21,138.78,200.31,22.43,25.66,24.81,32.74,29.6,40.93,29.47,114.53,39.04,52.13,79.7,5.95
Sugarcane,23.6,29.41,98.66,118.22,21.33,25.17,25.7,30.46,33.56,40.79,25.65,134.99,60.18,78.59,71.6,6.57
Rice,21.34,31.46,143.11,192.18,21.41,23.35,24.68,30.72,31.41,40.76,27.83,100.75,49.89,49.01,74.94,5.45
