Crop,mean_temp,gdd,Rain_min_cm,Rain_max_cm,Sand_pct,Clay_pct,Silt_pct,Nitrogen_N_kg_ha,Phosphorus_P_kg_ha,Potassium_K_kg_ha,Humidity_pct,pH,Season_code,Agro_Zone,Season
Wheat,21.045,11.045000000000002,47.08,79.88,38.86,27.69,33.45,79.89,41.43,33.64,51.67,6.07,0,5,Rabi
Sugarcane,28.69,18.69,90.3,134.06,27.86,32.81,39.33,121.53,47.55,53.01,73.66,6.82,1,2,Kharif
Sugarcane,25.47,15.469999999999999,104.98,121.71,31.24,30.19,38.57,120.37,52.28,45.73,74.06,7.04,1,10,Kharif
Sugarcane,26.665,16.665,104.49,108.33,31.75,38.34,29.91,125.71,64.69,57.64,61.91,6.79,1,12,Kharif
Wheat,19.06,9.059999999999999,52.85,88.16,33.64,28.31,38.05,95.02,34.57,47.74,43.8,6.94,0,5,Rabi
Sugarcane,25.37,15.370000000000001,102.89,120.08,34.06,43.93,22.01,107.9,62.21,67.19,73.96,6.55,1,5,Kharif
Rice,27.67,17.67,130.39,166.74,26.77,36.85,36.38,113.79,49.45,45.63,84.57,5.77,1,10,Kharif
Maize,24.485,14.485,72.59,97.03,44.47,22.6,32.93,81.97,29.4,48.88,70.46,6.27,1,4,Kharif
Rice,29.26,19.26,153.33,190.65,26.44,44.91,28.65,112.51,47.73,55.32,86.62,5.22,1,10,Kharif
Maize,24.655,14.655000000000001,67.64,109.58,47.01,19.59,33.4,77.02,45.84,46.09,64.01,5.98,1,9,Kharif
Maize,24.795,14.795000000000002,55.68,111.41,42.73,22.18,35.09,105.35,42.44,36.43,56.24,6.41,1,4,Kharif
Sugarcane,25.4,15.399999999999999,111.11,135.68,31.55,35.36,33.09,117.89,62.09,50.27,66.41,7.13,1,2,Kharif
Rice,26.125,16.125,119.25,182.23,33.22,47.9,18.88,129.67,51.77,52.57,79.86,5.36,1,10,Kharif
Wheat,18.705,8.704999999999998,44.07,77.81,35.15,32.32,32.53,91.85,48.75,38.82,62.26,6.91,0,3,Rabi
Wheat,17.235,7.234999999999999,58.48,81.88,36.22,27.05,36.73,90.22,40.86,42.23,56.09,7.22,0,5,Rabi
Rice,28.810000000000002,18.810000000000002,135.19,220.0,23.41,42.85,33.74,104.86,39.24,41.87,82.58,4.87,1,3,Kharif
Wheat,23.11,13.11,43.1,77.47,42.9,28.3,28.8,101.25,48.36,57.05,54.45,7.02,0,4,Rabi
Rice,26.38,16.38,121.47,185.88,34.32,37.05,28.63,139.79,47.76,49.88,77.28,4.65,1,3,Kharif
Sugarcane,26.205,16.205,111.48,138.65,32.41,34.58,33.01,140.39,65.96,64.02,73.01,6.69,1,3,Kharif
Sugarcane,26.555,16.555,86.49,128.53,32.63,38.68,28.69,118.6,65.71,54.88,79.12,6.38,1,3,Kharif
Rice,27.185000000000002,17.185000000000002,112.46,186.03,31.95,41.85,26.2,98.48,50.67,44.45,84.5,5.74,1,3,Kharif
Wheat,17.685,7.684999999999999,50.44,103.03,38.87,24.41,36.72,87.3,56.64,46.24,52.77,6.92,0,5,Rabi
Sugarcane,26.39,16.39,103.56,137.27,33.92,39.04,27.04,138.17,56.04,61.62,73.89,6.33,1,2,Kharif
Rice,29.38,19.38,125.79,212.0,28.38,43.96,27.66,108.96,47.97,41.05,78.61,5.95,1,11,Kharif
Sugarcane,27.805,17.805,85.67,133.18,30.06,42.03,27.91,118.22,80.0,60.83,67.36,6.67,1,2,Kharif
Rice,27.894999999999996,17.894999999999996,110.03,203.4,27.83,34.04,38.13,117.86,43.7,43.89,92.34,4.66,1,2,Kharif
Sugarcane,25.33,15.329999999999998,96.72,147.57,34.4,28.95,36.65,136.91,52.28,46.72,65.31,6.94,1,4,Kharif
Sugarcane,27.225,17.225,112.93,125.57,36.6,35.51,27.89,128.69,58.5,55.42,70.71,6.29,1,3,Kharif
Wheat,20.33,10.329999999999998,42.68,76.59,37.36,25.19,37.45,80.11,60.0,39.35,50.26,6.81,0,3,Rabi
Sugarcane,26.41,16.41,94.71,153.56,34.47,34.61,30.92,122.46,64.04,61.51,75.28,6.8,1,4,Kharif
Maize,23.98,13.98,59.87,117.58,48.41,30.0,21.59,83.03,40.93,43.39,65.02,6.44,1,5,Kharif
Wheat,16.86,6.859999999999999,41.82,81.01,36.45,26.0,37.55,93.45,55.17,44.48,50.05,6.4,0,7,Rabi
Wheat,20.845,10.844999999999999,45.39,82.96,36.16,33.52,30.32,86.61,45.6,48.15,52.66,6.02,0,3,Rabi
Sugarcane,24.950000000000003,14.950000000000003,103.2,149.19,31.03,29.92,39.05,102.16,71.87,63.37,72.8,7.09,1,5,Kharif
Maize,21.880000000000003,11.880000000000003,61.61,110.21,42.01,22.53,35.46,102.96,33.69,45.28,61.12,6.6,1,5,Kharif
Rice,28.255000000000003,18.255000000000003,156.58,187.62,27.92,45.84,26.24,103.9,52.24,46.53,91.19,5.44,1,6,Kharif
Wheat,18.5,8.5,49.12,70.09,38.96,22.5,38.54,87.44,51.72,42.21,54.82,7.18,0,4,Rabi
Wheat,18.745,8.745000000000001,58.08,75.22,35.33,27.38,37.29,87.68,52.36,48.26,60.78,6.73,0,3,Rabi
Rice,28.009999999999998,18.009999999999998,150.91,196.42,27.04,44.46,28.5,123.34,48.79,43.25,77.26,4.93,1,6,Kharif
Maize,25.155,15.155000000000001,69.45,103.17,47.59,25.87,26.54,82.64,33.24,41.08,69.83,6.42,1,9,Kharif
Wheat,18.080000000000002,8.080000000000002,47.77,71.58,45.48,29.95,24.57,86.33,40.21,39.08,51.67,6.44,0,3,Rabi
Rice,28.825,18.825,128.51,186.12,32.71,39.04,28.25,121.26,39.36,47.23,83.1,4.76,1,2,Kharif
Wheat,18.07,8.07,48.52,75.79,32.89,24.13,42.98,102.44,35.38,49.24,44.15,6.51,0,5,Rabi
Sugarcane,25.945,15.945,90.2,137.93,26.12,35.31,38.57,113.76,59.45,60.91,65.28,6.02,1,4,Kharif
Sugarcane,26.34,16.34,106.51,144.23,26.42,34.16,39.42,137.54,64.56,60.98,73.16,6.85,1,2,Kharif
Rice,27.189999999999998,17.189999999999998,137.89,176.74,29.63,41.73,28.64,112.92,39.54,49.91,82.3,5.86,1,3,Kharif
Rice,28.705000000000002,18.705000000000002,119.14,187.03,25.29,39.07,35.64,129.96,51.06,45.75,84.31,4.94,1,2,Kharif
Sugarcane,24.27,14.27,95.54,116.42,30.46,29.51,40.03,115.59,51.16,49.2,73.62,6.78,1,10,Kharif
Maize,24.825,14.825,77.82,99.41,53.71,21.63,24.66,103.11,33.54,42.79,55.28,6.27,1,7,Kharif
Maize,24.895,14.895,73.19,93.26,45.36,21.55,33.09,83.07,40.05,42.89,68.26,5.9,1,7,Kharif
Maize,26.130000000000003,16.130000000000003,77.2,101.98,39.18,30.0,30.82,103.19,38.84,45.3,61.1,6.56,1,3,Kharif
Maize,25.29,15.29,72.12,86.29,48.74,20.82,30.44,90.67,50.01,29.07,63.07,6.03,1,3,Kharif
Wheat,20.244999999999997,10.244999999999997,54.72,91.75,44.83,26.96,28.21,105.04,43.77,43.99,52.05,6.99,0,5,Rabi
Maize,24.939999999999998,14.939999999999998,53.8,103.82,38.3,19.47,42.23,78.37,31.54,48.19,78.1,5.77,1,3,Kharif
Sugarcane,27.04,17.04,100.05,137.56,35.74,36.76,27.5,101.01,56.9,69.26,65.43,6.37,1,3,Kharif
Wheat,18.125,8.125,34.83,65.94,46.98,28.25,24.77,89.38,44.93,53.35,57.34,6.16,0,4,Rabi
Maize,25.72,15.719999999999999,79.84,113.33,45.46,26.59,27.95,93.5,39.27,35.54,69.49,5.88,1,9,Kharif
Maize,25.925,15.925,76.17,111.74,41.99,23.34,34.67,81.55,46.53,37.43,57.68,6.1,1,2,Kharif
Maize,22.735,12.735,70.75,99.99,42.99,22.56,34.45,79.22,39.9,42.92,64.3,6.26,1,9,Kharif
Maize,22.555,12.555,73.14,94.45,45.61,23.07,31.32,112.84,34.51,42.97,64.33,5.93,1,4,Kharif
Rice,30.935000000000002,20.935000000000002,144.32,162.07,35.18,39.21,25.61,94.04,51.42,42.43,80.73,5.6,1,2,Kharif
Rice,30.685000000000002,20.685000000000002,118.84,175.6,29.95,31.43,38.62,114.82,54.6,51.37,85.33,5.42,1,3,Kharif
Rice,28.075,18.075,139.74,185.93,25.66,45.52,28.82,100.46,44.32,39.18,77.79,4.92,1,3,Kharif
Sugarcane,25.605,15.605,98.93,145.09,26.77,28.33,44.9,110.77,62.0,62.39,68.11,6.82,1,4,Kharif
Rice,27.945,17.945,150.31,158.31,26.62,43.22,30.16,118.74,52.46,42.44,86.69,5.7,1,5,Kharif
Rice,25.53,15.530000000000001,136.6,172.53,38.81,42.14,19.05,127.17,46.48,47.24,83.56,5.71,1,3,Kharif
Maize,25.945,15.945,67.21,91.33,39.65,19.72,40.63,97.01,41.63,42.68,63.05,6.59,1,7,Kharif
Wheat,18.79,8.79,48.52,92.17,41.21,28.0,30.79,72.3,44.52,39.77,54.67,6.87,0,5,Rabi
Wheat,22.165,12.165,53.06,81.58,41.5,29.88,28.62,95.44,44.55,42.39,51.06,7.02,0,4,Rabi
Rice,29.08,19.08,100.0,160.95,31.45,39.8,28.75,106.4,41.07,46.23,91.23,5.25,1,3,Kharif
Wheat,21.18,11.18,55.12,84.36,40.66,27.7,31.64,75.82,50.5,49.5,56.68,6.72,0,5,Rabi
Sugarcane,25.505,15.504999999999999,90.27,141.49,30.48,34.0,35.52,128.45,62.39,53.82,67.29,7.03,1,4,Kharif
Maize,25.535,15.535,67.71,85.67,43.16,23.16,33.68,78.22,42.03,41.34,70.16,6.31,1,5,Kharif
Sugarcane,23.54,13.54,92.33,146.54,32.43,29.55,38.02,130.85,68.46,67.11,78.45,6.51,1,10,Kharif
Wheat,19.51,9.510000000000002,57.25,71.48,32.68,28.38,38.94,76.13,45.28,34.87,42.07,6.96,0,2,Rabi
Wheat,17.935000000000002,7.935000000000002,47.12,82.38,40.2,32.75,27.05,109.24,36.65,37.34,57.26,6.69,0,5,Rabi
Maize,24.85,14.850000000000001,81.3,97.07,39.23,20.36,40.41,85.12,39.33,27.84,67.0,6.23,1,9,Kharif
Wheat,19.755,9.754999999999999,61.25,93.45,40.18,30.41,29.41,102.78,43.06,43.33,48.77,6.63,0,4,Rabi
Maize,26.3,16.3,63.87,94.51,52.24,22.34,25.42,75.13,42.72,44.86,66.01,6.06,1,4,Kharif
Rice,29.97,19.97,144.56,182.34,27.6,39.01,33.39,105.18,52.04,45.71,82.97,5.73,1,2,Kharif
Sugarcane,26.42,16.42,108.26,128.02,30.24,34.97,34.79,126.46,65.43,68.82,73.57,6.56,1,3,Kharif
Rice,29.175,19.175,126.63,181.67,31.9,46.1,22.0,120.34,44.15,45.26,71.74,5.88,1,1,Kharif
Maize,26.625,16.625,68.35,96.48,43.5,21.81,34.69,69.82,41.85,41.47,62.57,6.37,1,9,Kharif
Rice,28.15,18.15,141.03,175.42,35.63,45.41,18.96,123.81,54.24,44.48,81.7,6.12,1,2,Kharif
Sugarcane,26.855,16.855,98.42,136.24,32.92,36.25,30.83,128.5,55.79,59.53,71.08,6.78,1,5,Kharif
Rice,27.41,17.41,137.2,183.78,32.55,36.42,31.03,114.59,43.7,46.09,76.25,5.73,1,2,Kharif
Wheat,20.455,10.454999999999998,62.26,72.07,31.37,26.85,41.78,84.23,45.25,40.76,48.87,7.22,0,13,Rabi
Sugarcane,24.825,14.825,94.98,129.7,37.39,38.26,24.35,133.03,64.76,60.29,70.34,6.94,1,5,Kharif
Maize,24.08,14.079999999999998,80.7,103.93,46.46,21.34,32.2,95.69,47.77,51.37,66.2,6.4,1,5,Kharif
Rice,28.495,18.495,124.12,206.09,24.42,40.65,34.93,108.36,43.2,44.17,81.74,5.22,1,6,Kharif
Wheat,21.880000000000003,11.880000000000003,52.97,82.39,35.76,20.8,43.44,75.08,41.65,38.69,41.8,6.4,0,4,Rabi
Rice,26.96,16.96,144.77,167.21,31.81,39.66,28.53,107.79,46.32,47.52,84.59,5.85,1,3,Kharif
Maize,24.945,14.945,70.08,97.08,39.27,21.67,39.06,92.02,37.77,40.86,55.52,6.74,1,5,Kharif
Rice,30.255000000000003,20.255000000000003,175.0,178.41,33.25,34.04,32.71,113.4,42.08,51.41,91.64,6.04,1,9,Kharif
Wheat,20.93,10.93,55.5,79.34,37.08,24.65,38.27,120.0,37.05,37.64,56.83,6.72,0,5,Rabi
Sugarcane,25.325,15.325,108.69,136.57,34.08,32.56,33.36,109.52,47.63,63.71,65.43,6.77,1,3,Kharif
Maize,24.93,14.93,66.95,101.31,42.48,23.14,34.38,77.12,55.0,41.34,54.79,6.13,1,9,Kharif
Maize,22.35,12.350000000000001,75.95,109.03,47.11,16.42,36.47,94.62,41.02,42.62,62.88,6.07,1,9,Kharif
Sugarcane,26.740000000000002,16.740000000000002,110.14,142.27,24.01,30.06,45.93,113.66,65.89,71.33,69.82,7.19,1,4,Kharif
Wheat,19.875,9.875,65.99,65.28,39.68,27.72,32.6,91.55,49.15,43.66,55.57,6.52,0,4,Rabi
Rice,28.74,18.74,128.39,182.22,26.27,43.58,30.15,104.36,42.53,47.89,89.8,5.44,1,10,Kharif
Maize,23.335,13.335,59.93,113.05,39.29,23.66,37.05,91.15,41.26,30.71,58.08,6.32,1,1,Kharif
Maize,23.355,13.355,65.94,103.32,47.84,21.82,30.34,94.81,38.08,39.06,50.61,6.44,1,5,Kharif
Wheat,19.04,9.04,61.34,83.45,40.71,28.84,30.45,80.56,40.26,42.12,59.7,6.41,0,3,Rabi
Rice,29.115000000000002,19.115000000000002,128.34,198.22,20.4,33.29,46.31,136.62,45.61,52.95,83.21,5.29,1,2,Kharif
Rice,28.895000000000003,18.895000000000003,127.17,176.68,29.08,36.87,34.05,113.14,48.53,44.69,83.9,5.06,1,4,Kharif
Rice,25.11,15.11,137.66,189.3,27.21,42.68,30.11,108.14,48.96,50.37,72.76,6.13,1,2,Kharif
Sugarcane,27.96,17.96,94.59,131.39,35.57,34.59,29.84,114.62,64.82,59.04,75.84,6.68,1,5,Kharif
Wheat,20.22,10.219999999999999,54.0,88.75,37.98,23.48,38.54,110.85,43.54,40.4,69.56,6.8,0,4,Rabi
Sugarcane,26.925,16.925,102.01,129.2,24.83,36.08,39.09,123.46,67.46,61.12,69.91,6.99,1,5,Kharif
Rice,27.42,17.42,118.49,191.31,30.24,41.27,28.49,113.36,49.03,46.07,81.81,5.36,1,2,Kharif
Sugarcane,26.445,16.445,97.98,140.34,26.44,30.58,42.98,119.08,65.34,56.87,75.64,7.27,1,3,Kharif
Rice,28.265,18.265,100.0,173.78,26.04,39.17,34.79,112.74,42.28,48.96,76.4,5.55,1,6,Kharif
Rice,27.475,17.475,141.19,209.95,28.83,38.03,33.14,113.15,42.95,50.26,83.02,6.22,1,10,Kharif
Rice,28.39,18.39,125.44,181.06,26.68,39.58,33.74,83.41,45.55,45.83,77.33,5.64,1,10,Kharif
Sugarcane,24.840000000000003,14.840000000000003,106.33,135.86,30.48,25.6,43.92,109.38,45.13,57.36,78.33,6.33,1,5,Kharif
Sugarcane,26.410000000000004,16.410000000000004,92.65,156.0,36.12,36.68,27.2,115.74,57.39,57.51,72.4,6.44,1,10,Kharif
Maize,25.33,15.329999999999998,55.08,102.48,43.39,21.58,35.03,112.1,38.79,44.11,58.67,6.45,1,5,Kharif
Maize,23.259999999999998,13.259999999999998,75.11,104.25,42.2,23.05,34.75,83.65,33.74,44.41,64.29,6.1,1,4,Kharif
Maize,24.86,14.86,71.32,110.77,51.16,24.97,23.87,89.84,49.35,51.06,70.03,6.37,1,7,Kharif
Wheat,21.875,11.875,57.17,96.96,38.82,27.84,33.34,82.7,50.23,48.65,49.03,6.91,0,5,Rabi
Sugarcane,25.15,15.149999999999999,104.51,129.14,28.75,40.42,30.83,134.16,78.51,61.97,79.21,7.01,1,4,Kharif
Wheat,19.905,9.905000000000001,75.0,73.01,48.59,31.66,19.75,72.87,46.61,48.28,53.09,6.38,0,13,Rabi
Rice,28.895000000000003,18.895000000000003,129.85,175.83,27.94,39.45,32.61,102.4,43.44,43.53,88.52,5.25,1,3,Kharif
Wheat,20.995,10.995000000000001,44.66,94.92,41.17,28.37,30.46,96.95,37.97,34.68,53.35,6.96,0,5,Rabi
Wheat,22.525,12.524999999999999,44.36,76.34,35.62,33.74,30.64,71.92,57.03,54.4,47.58,6.33,0,3,Rabi
Sugarcane,25.835,15.835,94.69,143.33,32.23,37.12,30.65,124.96,56.34,64.28,68.54,6.98,1,5,Kharif
Rice,29.619999999999997,19.619999999999997,152.38,180.49,33.25,43.27,23.48,118.14,49.08,44.99,79.26,5.84,1,6,Kharif
Sugarcane,27.134999999999998,17.134999999999998,109.49,133.46,38.25,42.08,19.67,99.99,52.9,53.36,72.31,7.18,1,4,Kharif
Rice,29.835,19.835,167.16,154.58,28.55,39.12,32.33,87.58,53.47,42.03,85.76,5.33,1,11,Kharif
Maize,25.18,15.18,73.53,114.92,41.66,28.46,29.88,71.51,41.46,39.31,67.69,5.65,1,6,Kharif
Sugarcane,27.65,17.65,85.35,152.65,29.98,40.73,29.29,141.61,59.58,41.12,72.81,7.09,1,5,Kharif
Wheat,19.77,9.77,49.88,91.42,34.79,27.73,37.48,84.87,44.39,45.75,59.09,6.61,0,8,Rabi
Rice,29.455,19.455,116.74,197.28,30.54,42.02,27.44,112.97,53.36,50.91,89.71,4.86,1,1,Kharif
Sugarcane,27.02,17.02,94.45,139.23,31.59,36.36,32.05,102.89,70.54,59.55,76.29,6.85,1,2,Kharif
Wheat,20.515,10.515,55.98,77.54,37.06,25.58,37.36,74.96,45.17,41.28,62.91,6.25,0,2,Rabi
Rice,27.42,17.42,157.09,192.52,23.49,37.76,38.75,110.41,51.82,50.8,83.28,5.82,1,10,Kharif
Rice,31.16,21.16,141.97,200.74,26.36,44.06,29.58,83.54,43.29,43.35,84.92,5.31,1,3,Kharif
Sugarcane,27.63,17.63,92.72,141.67,32.7,25.0,42.3,115.98,65.94,58.3,62.71,6.52,1,5,Kharif
Rice,27.515,17.515,125.19,176.51,23.65,43.9,32.45,95.02,48.93,40.86,85.32,5.73,1,2,Kharif
Rice,29.775,19.775,119.0,169.06,33.51,37.9,28.59,108.65,52.4,45.09,76.95,4.58,1,10,Kharif
Rice,27.029999999999998,17.029999999999998,158.59,210.36,30.83,44.44,24.73,87.92,37.45,48.27,84.99,5.45,1,2,Kharif
Sugarcane,27.0,17.0,93.68,134.47,33.53,40.76,25.71,132.87,63.55,50.66,78.07,6.99,1,5,Kharif
Sugarcane,25.435000000000002,15.435000000000002,95.14,133.5,34.3,39.49,26.21,107.5,61.8,65.3,68.85,6.9,1,4,Kharif
Sugarcane,28.050000000000004,18.050000000000004,98.24,127.27,30.92,38.27,30.81,139.9,50.16,63.11,69.97,6.34,1,5,Kharif
Rice,30.169999999999998,20.169999999999998,118.23,169.56,29.88,30.87,39.25,130.37,47.21,53.19,90.47,5.11,1,6,Kharif
Sugarcane,26.415,16.415,97.35,153.67,32.13,35.09,32.78,99.06,63.2,56.14,77.42,6.67,1,10,Kharif
Maize,25.060000000000002,15.060000000000002,70.94,100.0,45.95,21.36,32.69,87.99,48.32,38.86,64.89,6.19,1,4,Kharif
Maize,26.480000000000004,16.480000000000004,88.86,96.22,38.48,19.18,42.34,108.65,41.55,35.81,60.18,6.04,1,9,Kharif
Wheat,19.67,9.670000000000002,60.39,88.81,39.12,23.43,37.45,97.43,50.34,50.77,55.37,6.89,0,7,Rabi
Sugarcane,26.634999999999998,16.634999999999998,101.74,145.17,27.27,25.64,47.09,124.42,68.91,52.78,74.1,6.94,1,3,Kharif
Maize,24.73,14.73,84.61,115.85,43.3,20.23,36.47,101.32,36.52,39.44,77.74,6.31,1,3,Kharif
Maize,25.740000000000002,15.740000000000002,80.42,98.9,44.2,25.03,30.77,96.06,40.3,39.36,72.6,6.7,1,4,Kharif
Wheat,19.355,9.355,65.64,83.91,35.29,34.62,30.09,90.68,36.6,45.25,50.96,6.1,0,8,Rabi
Rice,30.035,20.035,119.16,172.63,34.32,36.68,29.0,106.74,49.41,53.87,78.8,6.17,1,6,Kharif
Sugarcane,26.71,16.71,97.83,128.06,35.63,39.76,24.61,119.21,64.77,61.21,70.66,6.67,1,3,Kharif
Wheat,22.035,12.035,68.96,75.83,36.27,29.62,34.11,82.23,60.0,38.26,53.12,7.29,0,7,Rabi
Maize,24.61,14.61,72.15,90.94,43.73,25.49,30.78,79.69,37.36,37.04,66.86,6.33,1,2,Kharif
Wheat,21.85,11.850000000000001,54.05,79.82,36.39,29.98,33.63,108.55,51.97,47.92,51.04,6.77,0,4,Rabi
Sugarcane,28.17,18.17,99.81,135.23,31.55,34.28,34.17,96.6,49.93,59.79,76.78,6.7,1,3,Kharif
Wheat,20.82,10.82,56.43,96.42,41.61,26.73,31.66,77.14,49.31,49.29,54.74,6.52,0,12,Rabi
Rice,28.715,18.715,124.18,172.2,32.29,35.18,32.53,91.3,47.54,47.88,83.43,5.5,1,10,Kharif
Rice,27.55,17.55,165.78,180.51,34.56,47.86,17.58,120.12,48.62,50.22,85.27,5.71,1,2,Kharif
Sugarcane,26.560000000000002,16.560000000000002,80.11,119.21,34.22,31.0,34.78,142.2,72.23,60.66,67.81,7.0,1,9,Kharif
Sugarcane,24.3,14.3,92.9,121.23,33.07,35.05,31.88,115.87,64.38,73.07,81.94,6.81,1,5,Kharif
Sugarcane,25.020000000000003,15.020000000000003,90.8,160.0,39.96,40.83,19.21,85.83,64.32,67.31,79.83,6.72,1,8,Kharif
Wheat,18.235,8.235,53.39,86.19,39.96,25.23,34.81,78.24,51.09,40.13,48.74,6.72,0,3,Rabi
Maize,24.695,14.695,72.8,102.12,50.48,21.16,28.36,86.71,40.2,47.36,61.87,6.19,1,3,Kharif
Maize,23.634999999999998,13.634999999999998,59.72,107.77,40.57,23.41,36.02,93.92,36.92,36.29,55.72,6.75,1,5,Kharif
Wheat,20.68,10.68,54.41,91.33,39.61,26.03,34.36,89.04,46.63,40.91,55.09,7.0,0,4,Rabi
Rice,28.68,18.68,160.3,192.34,31.16,41.72,27.12,107.95,44.44,56.42,81.73,5.18,1,9,Kharif
Maize,23.98,13.98,81.82,104.12,47.12,21.37,31.51,99.42,51.52,42.22,69.5,6.17,1,7,Kharif
Sugarcane,28.115000000000002,18.115000000000002,94.16,122.58,28.69,37.67,33.64,116.54,45.96,66.73,73.72,6.26,1,3,Kharif
Rice,27.335,17.335,130.61,166.84,28.91,36.99,34.1,91.76,48.28,60.0,76.59,5.37,1,2,Kharif
Maize,25.6,15.600000000000001,71.38,112.19,45.75,25.87,28.38,88.68,36.86,32.26,55.51,6.89,1,3,Kharif
Maize,25.349999999999998,15.349999999999998,81.67,99.6,51.15,23.79,25.06,97.48,40.27,41.75,65.85,6.46,1,7,Kharif
Maize,25.87,15.870000000000001,71.38,109.25,35.87,22.76,41.37,97.47,38.02,25.91,64.24,6.59,1,3,Kharif
Wheat,18.96,8.96,42.75,92.58,39.44,30.95,29.61,77.86,43.04,42.13,40.0,6.9,0,7,Rabi
Maize,24.265,14.265,70.97,94.93,37.88,28.66,33.46,85.96,37.28,47.07,58.04,6.29,1,7,Kharif
Rice,28.41,18.41,152.79,207.05,30.73,40.22,29.05,105.5,45.79,48.13,86.31,5.3,1,10,Kharif
Rice,28.685000000000002,18.685000000000002,141.52,183.59,24.02,42.14,33.84,108.47,42.63,53.66,76.7,5.54,1,2,Kharif
Wheat,17.355,7.355,63.19,69.15,36.75,31.41,31.84,92.26,43.83,52.7,58.53,7.5,0,5,Rabi
Rice,30.525,20.525,130.3,185.53,28.73,35.52,35.75,86.71,48.98,42.52,82.29,4.5,1,2,Kharif
Sugarcane,26.84,16.84,112.8,132.93,29.26,35.46,35.28,125.42,45.11,49.58,72.67,7.04,1,5,Kharif
Sugarcane,25.61,15.61,84.97,137.44,30.11,33.68,36.21,113.95,67.82,66.12,73.22,6.85,1,4,Kharif
Wheat,20.66,10.66,44.64,97.97,36.51,30.28,33.21,72.43,48.06,47.19,58.54,6.53,0,5,Rabi
Sugarcane,24.44,14.440000000000001,111.8,144.27,30.94,31.55,37.51,142.75,61.85,40.13,71.02,7.11,1,5,Kharif
Maize,24.855,14.855,66.09,97.8,44.69,17.27,38.04,94.86,39.88,41.48,62.55,6.45,1,5,Kharif
Sugarcane,26.4,16.4,103.78,137.89,41.14,32.27,26.59,128.43,66.32,66.36,71.73,7.0,1,3,Kharif
Wheat,19.255,9.254999999999999,66.28,82.72,36.0,27.45,36.55,80.7,42.41,41.47,51.97,6.54,0,4,Rabi
