Crop,mean_temp,gdd,Rain_min_cm,Rain_max_cm,Sand_pct,Clay_pct,Silt_pct,Nitrogen_N_kg_ha,Phosphorus_P_kg_ha,Potassium_K_kg_ha,Humidity_pct,pH,Season_code,Agro_Zone,Season
Rice,27.52,17.52,119.77,170.15,25.55,38.98,35.47,129.16,44.87,43.09,83.04,5.9,1,3,Kharif
Maize,24.73,14.73,72.44,105.66,45.03,21.07,33.9,88.59,40.52,38.8,67.99,6.28,1,5,Kharif
Maize,20.555,10.555,70.16,86.34,52.71,26.05,21.24,88.79,31.32,47.77,68.84,6.05,1,4,Kharif
Rice,26.445,16.445,129.03,184.9,22.9,42.37,34.73,106.59,35.0,55.53,81.37,5.76,1,10,Kharif
Sugarcane,24.82,14.82,86.04,129.29,33.94,36.74,29.32,89.91,50.89,58.03,84.71,6.69,1,4,Kharif
Wheat,18.369999999999997,8.369999999999997,47.76,77.4,35.7,30.7,33.6,90.17,45.49,50.0,55.72,6.58,0,3,Rabi
Maize,26.259999999999998,16.259999999999998,72.32,92.05,43.28,28.54,28.18,96.63,44.77,44.52,54.85,6.03,1,9,Kharif
Maize,24.68,14.68,74.49,109.33,51.1,19.53,29.37,73.53,40.84,36.63,63.99,6.21,1,8,Kharif
Wheat,18.265,8.265,49.6,71.9,31.37,33.25,35.38,95.24,53.38,46.64,50.35,7.15,0,3,Rabi
Sugarcane,27.464999999999996,17.464999999999996,91.44,121.44,32.25,28.23,39.52,121.58,72.43,45.5,69.33,7.12,1,3,Kharif
Rice,27.575,17.575,151.07,164.75,29.44,44.12,26.44,103.57,46.26,48.69,79.73,5.78,1,9,Kharif
Maize,21.58,11.579999999999998,67.83,91.97,40.04,24.02,35.94,85.53,47.54,46.86,59.25,6.59,1,6,Kharif
Wheat,19.52,9.52,60.63,88.81,44.34,30.18,25.48,109.12,45.69,41.9,48.23,6.7,0,4,Rabi
Wheat,23.02,13.02,53.31,97.19,40.31,28.17,31.52,95.08,44.66,42.23,50.2,7.32,0,5,Rabi
Rice,29.09,19.09,139.87,168.8,28.69,45.11,26.2,97.42,53.89,59.11,83.8,5.37,1,2,Kharif
Maize,22.095,12.094999999999999,56.48,92.58,43.93,25.12,30.95,103.69,48.62,38.26,50.0,6.34,1,5,Kharif
Sugarcane,27.835,17.835,101.4,143.75,30.83,34.59,34.58,117.16,65.89,62.55,70.47,6.37,1,4,Kharif
Wheat,19.765,9.765,46.64,74.15,38.84,25.29,35.87,98.1,52.6,38.67,59.68,6.57,0,12,Rabi
Sugarcane,27.39,17.39,96.66,128.25,31.12,37.08,31.8,112.45,62.57,70.42,75.71,6.86,1,4,Kharif
Sugarcane,25.15,15.149999999999999,103.45,127.17,31.75,31.78,36.47,136.85,54.88,55.82,71.64,6.73,1,3,Kharif
Rice,26.560000000000002,16.560000000000002,142.15,194.39,31.68,44.04,24.28,93.92,54.22,46.73,79.29,5.96,1,10,Kharif
Rice,28.87,18.87,135.67,189.19,30.35,37.23,32.42,107.2,51.04,44.62,86.27,5.71,1,10,Kharif
Maize,23.52,13.52,63.58,99.71,51.24,25.04,23.72,79.19,52.53,27.28,70.66,6.32,1,5,Kharif
Sugarcane,27.5,17.5,102.01,126.1,27.8,33.23,38.97,110.16,60.04,62.33,69.12,7.12,1,3,Kharif
Rice,29.425,19.425,134.79,188.94,28.47,42.62,28.91,95.09,41.7,42.86,77.84,5.62,1,2,Kharif
Rice,26.775,16.775,124.75,169.06,22.43,46.2,31.37,97.99,53.12,40.36,82.91,5.7,1,11,Kharif
Wheat,19.545,9.545000000000002,57.6,89.59,37.51,23.99,38.5,90.78,47.13,50.88,43.24,6.65,0,5,Rabi
Sugarcane,24.695,14.695,99.71,148.18,39.22,27.06,33.72,129.15,73.02,48.02,71.77,7.23,1,3,Kharif
Wheat,21.255,11.254999999999999,50.45,90.73,42.14,29.45,28.41,101.65,31.81,46.27,49.05,6.75,0,0,Rabi
Sugarcane,26.755000000000003,16.755000000000003,95.26,143.13,20.0,29.92,50.08,109.29,63.37,71.85,65.87,6.48,1,4,Kharif
Maize,24.064999999999998,14.064999999999998,66.91,88.28,41.53,26.47,32.0,83.28,34.06,44.65,66.6,6.5,1,6,Kharif
Sugarcane,27.630000000000003,17.630000000000003,92.43,137.07,30.63,30.92,38.45,120.73,48.69,55.32,80.98,7.14,1,9,Kharif
Rice,29.575,19.575,153.86,187.22,28.05,41.88,30.07,121.38,36.83,53.1,86.73,5.5,1,10,Kharif
Sugarcane,25.47,15.469999999999999,99.21,142.9,26.63,35.28,38.09,121.07,60.73,53.57,76.98,6.74,1,4,Kharif
Sugarcane,24.28,14.280000000000001,101.54,145.87,26.5,27.25,46.25,109.66,68.46,55.29,67.84,7.14,1,4,Kharif
Wheat,19.509999999999998,9.509999999999998,53.96,84.37,39.65,28.79,31.56,74.36,30.0,38.42,52.37,6.51,0,2,Rabi
Wheat,20.07,10.07,53.04,97.97,38.22,21.38,40.4,72.85,42.79,42.92,55.17,6.57,0,7,Rabi
Maize,24.310000000000002,14.310000000000002,63.53,98.09,46.2,29.38,24.42,81.74,25.0,27.49,77.39,5.91,1,4,Kharif
Maize,23.5,13.5,75.35,98.56,40.84,27.06,32.1,96.5,37.55,34.07,66.88,6.42,1,3,Kharif
Wheat,21.735,11.735,50.51,86.01,40.46,30.54,29.0,87.71,41.09,45.16,44.09,6.88,0,2,Rabi
Sugarcane,23.685000000000002,13.685000000000002,89.46,103.06,32.31,44.78,22.91,100.24,46.96,56.76,76.82,6.82,1,4,Kharif
Maize,25.33,15.329999999999998,59.02,106.99,45.36,21.96,32.68,93.89,45.89,38.48,65.68,6.0,1,5,Kharif
Maize,25.22,15.219999999999999,56.51,89.55,45.44,25.98,28.58,77.05,41.41,32.74,68.49,5.7,1,3,Kharif
Wheat,17.375,7.375,48.51,66.23,40.27,25.59,34.14,99.06,41.43,43.31,52.78,6.71,0,4,Rabi
Maize,24.91,14.91,73.33,100.4,42.73,24.43,32.84,91.57,31.01,41.67,60.81,5.62,1,8,Kharif
Rice,28.770000000000003,18.770000000000003,147.5,183.63,28.34,42.49,29.17,102.97,48.12,46.31,75.75,5.63,1,2,Kharif
Rice,29.975,19.975,112.74,195.46,30.09,34.17,35.74,117.09,42.28,37.11,83.18,4.99,1,2,Kharif
Wheat,21.134999999999998,11.134999999999998,48.72,85.72,33.79,22.38,43.83,86.65,44.86,32.02,51.56,7.01,0,7,Rabi
Wheat,19.37,9.370000000000001,52.99,76.73,35.28,22.34,42.38,98.57,36.57,45.1,51.29,7.48,0,3,Rabi
Sugarcane,27.13,17.13,103.37,142.03,41.5,37.61,20.89,106.79,64.21,62.26,69.94,6.89,1,3,Kharif
Maize,25.88,15.879999999999999,62.76,117.24,48.05,20.24,31.71,87.6,40.76,25.94,59.55,5.81,1,5,Kharif
Sugarcane,26.229999999999997,16.229999999999997,107.29,117.52,37.16,34.57,28.27,138.02,61.01,58.2,76.35,6.0,1,3,Kharif
Rice,28.62,18.62,149.51,200.99,25.33,30.37,44.3,112.14,44.26,44.45,77.56,5.47,1,3,Kharif
Sugarcane,24.03,14.030000000000001,102.41,132.57,29.04,41.55,29.41,128.52,63.57,59.03,69.38,7.32,1,4,Kharif
Sugarcane,25.97,15.969999999999999,105.41,137.39,20.0,36.28,43.72,113.95,59.88,62.44,68.67,7.06,1,4,Kharif
Maize,24.375,14.375,76.45,94.74,49.71,24.53,25.76,63.52,38.29,26.99,65.85,6.46,1,4,Kharif
Rice,29.3,19.3,145.87,180.18,31.75,30.0,38.25,103.63,50.08,51.99,85.97,5.72,1,3,Kharif
Maize,22.085,12.085,64.89,100.01,48.09,24.09,27.82,79.3,48.47,38.8,64.82,5.58,1,9,Kharif
Rice,27.25,17.25,114.53,174.98,26.43,39.36,34.21,120.58,44.46,52.57,82.93,5.14,1,2,Kharif
Rice,29.175,19.175,175.0,181.43,28.95,39.83,31.22,117.64,40.19,43.13,83.68,5.53,1,1,Kharif
Wheat,20.675,10.675,55.82,64.21,42.71,25.9,31.39,89.93,41.28,48.42,66.1,6.95,0,3,Rabi
Sugarcane,25.235,15.235,104.77,141.12,38.9,36.63,24.47,97.34,71.32,62.91,64.49,6.45,1,3,Kharif
Rice,27.965,17.965,127.66,184.32,25.78,38.96,35.26,105.64,49.67,50.42,78.68,5.27,1,10,Kharif
Maize,24.045,14.045000000000002,67.63,100.67,49.3,17.76,32.94,98.57,34.38,37.55,74.18,6.27,1,5,Kharif
Rice,29.835,19.835,153.21,177.95,29.76,41.6,28.64,111.1,44.66,39.68,76.43,5.95,1,2,Kharif
Wheat,20.95,10.95,37.61,91.44,42.9,25.88,31.22,103.25,53.15,40.38,53.32,7.3,0,13,Rabi
Maize,24.535,14.535,76.5,104.76,43.94,22.15,33.91,81.5,38.6,46.17,69.41,5.81,1,9,Kharif
Maize,23.615000000000002,13.615000000000002,71.31,91.84,46.65,23.53,29.82,97.66,42.36,30.87,60.51,6.23,1,7,Kharif
Wheat,22.125,12.125,52.57,94.21,33.85,26.83,39.32,94.01,44.85,42.82,52.25,7.09,0,4,Rabi
Wheat,22.509999999999998,12.509999999999998,52.24,98.65,39.15,31.22,29.63,92.58,35.92,42.8,65.25,6.67,0,5,Rabi
Maize,25.845,15.844999999999999,65.16,98.67,44.95,25.22,29.83,80.7,36.81,49.57,67.24,6.25,1,8,Kharif
Rice,26.675,16.675,141.25,178.01,21.4,43.4,35.2,113.93,45.6,48.82,88.01,5.48,1,10,Kharif
Sugarcane,24.965,14.965,98.54,133.88,30.51,38.5,30.99,136.43,49.54,59.19,74.69,6.68,1,3,Kharif
Maize,24.659999999999997,14.659999999999997,73.83,104.71,49.69,18.81,31.5,116.04,50.02,39.29,72.91,6.05,1,4,Kharif
Rice,27.535,17.535,117.51,150.0,37.13,30.0,32.87,107.39,44.39,50.6,78.57,5.95,1,9,Kharif
Sugarcane,26.995,16.995,96.81,134.78,20.0,34.82,45.18,87.29,51.96,76.46,68.19,6.71,1,10,Kharif
Sugarcane,24.770000000000003,14.770000000000003,88.26,134.02,28.62,41.15,30.23,106.29,71.22,55.15,67.04,6.54,1,2,Kharif
Wheat,18.175,8.175,39.58,74.69,37.68,24.77,37.55,81.8,37.64,47.87,54.71,6.62,0,7,Rabi
Maize,23.045,13.045000000000002,64.64,90.94,48.81,26.25,24.94,85.14,33.35,44.36,68.01,6.43,1,9,Kharif
Maize,23.729999999999997,13.729999999999997,79.32,89.26,42.03,18.56,39.41,79.79,35.99,39.03,63.36,5.99,1,12,Kharif
Rice,27.520000000000003,17.520000000000003,140.29,171.07,32.37,39.57,28.06,101.89,37.79,48.89,77.17,5.37,1,6,Kharif
Wheat,19.895,9.895,50.57,93.31,37.27,35.0,27.73,60.27,45.14,43.91,59.26,6.85,0,2,Rabi
Maize,24.015,14.015,81.91,108.11,45.98,22.08,31.94,80.25,38.19,35.43,61.11,6.14,1,7,Kharif
Maize,23.805,13.805,70.27,98.6,48.53,20.12,31.35,81.45,47.0,46.99,62.8,6.28,1,12,Kharif
Maize,23.785,13.785,75.57,101.72,41.28,18.65,40.07,95.92,37.44,37.54,78.31,6.44,1,9,Kharif
Rice,27.375,17.375,136.57,186.13,26.26,40.28,33.46,104.96,47.61,44.62,82.24,5.83,1,6,Kharif
Rice,27.725,17.725,154.32,203.39,25.78,44.9,29.32,121.49,48.05,43.11,83.53,5.63,1,11,Kharif
Sugarcane,27.775,17.775,90.44,113.0,29.43,32.72,37.85,116.84,52.5,58.48,66.44,6.81,1,4,Kharif
Rice,27.445,17.445,114.73,184.98,33.1,45.61,21.29,87.85,40.75,46.3,72.4,4.85,1,2,Kharif
Wheat,18.83,8.829999999999998,44.92,97.34,38.2,26.01,35.79,86.37,40.03,49.18,58.71,6.36,0,8,Rabi
Rice,26.04,16.04,137.25,178.05,31.47,40.9,27.63,114.29,47.52,38.05,80.35,5.85,1,3,Kharif
Maize,25.83,15.829999999999998,60.42,95.54,46.62,26.05,27.33,97.38,50.22,35.02,60.64,6.75,1,1,Kharif
Wheat,20.66,10.66,64.12,90.84,34.84,28.47,36.69,103.9,43.0,56.32,55.69,6.75,0,4,Rabi
Sugarcane,24.98,14.98,93.08,114.1,29.73,38.71,31.56,141.48,55.49,64.04,71.86,7.16,1,5,Kharif
Sugarcane,26.925,16.925,104.4,140.16,45.0,39.72,15.28,126.75,60.79,58.57,65.81,6.75,1,3,Kharif
Wheat,18.345,8.344999999999999,57.0,79.17,42.96,27.47,29.57,90.19,51.18,46.58,53.0,6.95,0,13,Rabi
Maize,25.200000000000003,15.200000000000003,66.47,91.76,45.87,20.11,34.02,86.73,44.67,40.33,63.99,6.49,1,7,Kharif
Rice,29.020000000000003,19.020000000000003,130.07,171.51,32.02,39.59,28.39,104.71,40.85,45.46,73.76,5.24,1,6,Kharif
Wheat,20.075,10.075,46.04,80.3,41.4,29.45,29.15,76.81,49.61,53.53,58.03,7.0,0,2,Rabi
Sugarcane,28.495,18.495,109.42,116.53,35.57,33.73,30.7,113.85,63.63,61.12,78.3,7.13,1,8,Kharif
Wheat,21.68,11.68,69.6,87.75,31.83,35.0,33.17,104.38,48.21,36.29,56.23,6.71,0,5,Rabi
Rice,27.335,17.335,168.51,190.19,24.17,41.82,34.01,99.55,45.79,49.92,74.43,5.5,1,2,Kharif
Rice,28.255,18.255,133.85,189.79,40.0,39.16,20.84,101.21,45.5,50.96,84.93,5.29,1,3,Kharif
Wheat,16.665,6.664999999999999,61.94,97.79,42.77,27.07,30.16,106.0,49.99,36.96,45.4,6.53,0,4,Rabi
Rice,26.555,16.555,126.87,187.19,25.68,40.87,33.45,95.51,52.36,43.02,74.91,5.82,1,10,Kharif
Sugarcane,26.445,16.445,104.03,133.74,24.76,27.86,47.38,134.48,67.17,59.21,72.41,6.59,1,4,Kharif
Wheat,21.48,11.48,55.55,82.59,41.89,28.05,30.06,99.18,55.96,31.41,53.85,6.63,0,12,Rabi
Wheat,18.880000000000003,8.880000000000003,52.74,90.62,38.94,24.06,37.0,94.84,48.42,53.62,53.3,6.27,0,5,Rabi
Rice,28.91,18.91,164.74,183.46,34.2,41.7,24.1,115.76,44.26,50.23,85.5,5.54,1,5,Kharif
Wheat,19.265,9.265,59.24,77.77,36.67,30.36,32.97,94.99,52.16,44.89,56.57,6.8,0,2,Rabi
Wheat,21.395,11.395,48.77,80.49,41.68,29.11,29.21,105.85,52.41,45.65,46.39,6.88,0,2,Rabi
Wheat,16.515,6.515000000000001,44.26,93.76,42.27,22.96,34.77,88.97,43.24,45.69,59.91,6.94,0,5,Rabi
Wheat,19.585,9.585,57.49,84.75,44.49,31.42,24.09,87.09,36.69,48.59,60.03,6.52,0,8,Rabi
Sugarcane,25.255000000000003,15.255000000000003,99.43,135.63,39.65,33.29,27.06,122.84,50.88,41.78,83.45,6.44,1,5,Kharif
Rice,30.545,20.545,148.56,175.51,34.21,43.0,22.79,130.53,41.81,50.05,84.07,5.89,1,10,Kharif
Rice,29.36,19.36,143.32,218.62,33.39,47.44,19.17,117.87,46.96,46.58,79.6,5.16,1,10,Kharif
Rice,29.155,19.155,175.0,186.35,27.63,36.29,36.08,107.03,35.0,44.37,81.05,6.05,1,9,Kharif
Sugarcane,28.505,18.505,91.51,112.01,30.05,33.35,36.6,138.73,56.33,68.5,68.72,6.99,1,10,Kharif
Wheat,20.52,10.52,61.12,74.91,33.51,25.36,41.13,89.77,49.61,55.82,55.64,7.12,0,5,Rabi
Sugarcane,27.025,17.025,93.71,107.62,30.38,31.29,38.33,116.69,63.39,61.18,69.48,6.73,1,5,Kharif
Rice,27.229999999999997,17.229999999999997,164.53,159.56,36.17,42.33,21.5,80.0,45.84,53.4,77.5,5.04,1,3,Kharif
Wheat,19.950000000000003,9.950000000000003,54.13,75.55,40.0,29.26,30.74,120.0,44.66,39.95,49.18,7.23,0,5,Rabi
Wheat,20.85,10.850000000000001,60.96,70.32,42.92,32.53,24.55,112.92,40.56,49.77,54.44,7.08,0,2,Rabi
Maize,23.815,13.815000000000001,67.76,105.53,41.74,24.29,33.97,65.87,48.76,38.68,68.94,6.51,1,9,Kharif
Wheat,19.175,9.175,56.44,75.18,35.49,35.0,29.51,80.51,42.07,42.93,46.76,6.83,0,2,Rabi
Maize,23.854999999999997,13.854999999999997,67.87,81.64,47.48,26.35,26.17,93.17,36.26,34.83,61.15,6.8,1,3,Kharif
Wheat,17.305,7.305,36.44,82.83,44.62,26.92,28.46,79.86,43.51,52.73,59.25,6.61,0,5,Rabi
Sugarcane,27.185000000000002,17.185000000000002,79.73,146.99,31.27,31.42,37.31,127.39,71.5,67.47,70.96,6.92,1,5,Kharif
Rice,30.515,20.515,137.98,197.16,27.01,39.62,33.37,89.28,45.65,47.75,71.32,5.02,1,3,Kharif
Wheat,20.555,10.555,56.22,97.43,42.02,27.69,30.29,83.56,38.85,43.93,42.45,6.57,0,4,Rabi
Maize,23.950000000000003,13.950000000000003,65.98,99.51,46.21,20.9,32.89,65.35,34.52,37.76,59.11,6.03,1,5,Kharif
Maize,25.67,15.670000000000002,66.22,112.05,43.9,21.56,34.54,92.56,37.69,44.47,61.82,6.25,1,5,Kharif
Maize,23.6,13.600000000000001,69.72,90.64,48.54,21.7,29.76,80.34,28.43,38.84,70.88,5.81,1,0,Kharif
Maize,23.085,13.085,80.1,112.63,48.24,25.95,25.81,98.64,42.9,43.26,63.57,6.2,1,4,Kharif
Rice,27.54,17.54,125.49,169.96,27.68,42.91,29.41,120.58,48.05,37.82,84.93,4.72,1,10,Kharif
Maize,24.09,14.09,73.31,99.65,44.95,26.07,28.98,75.07,35.19,48.3,71.35,6.15,1,2,Kharif
Rice,28.909999999999997,18.909999999999997,146.04,178.81,33.16,47.85,18.99,104.27,38.25,50.05,84.31,5.62,1,3,Kharif
Maize,24.39,14.39,76.96,94.19,44.74,23.81,31.45,88.0,37.53,51.25,54.55,6.62,1,7,Kharif
Sugarcane,25.354999999999997,15.354999999999997,86.43,121.25,40.31,33.2,26.49,105.78,49.77,60.36,79.06,6.91,1,3,Kharif
Wheat,17.605,7.605,57.3,91.26,46.94,25.08,27.98,88.83,45.2,49.05,57.2,6.94,0,4,Rabi
Maize,24.095,14.094999999999999,59.37,93.65,38.05,26.91,35.04,87.3,45.21,42.69,67.21,6.35,1,2,Kharif
Maize,23.505,13.504999999999999,84.27,94.91,36.86,21.31,41.83,94.42,31.15,34.0,62.72,6.21,1,2,Kharif
Rice,28.604999999999997,18.604999999999997,135.47,202.11,32.59,41.26,26.15,104.41,47.37,42.6,76.76,4.84,1,3,Kharif
Maize,24.96,14.96,78.08,106.81,50.32,19.44,30.24,78.26,38.56,38.66,61.24,6.59,1,8,Kharif
Rice,29.595,19.595,116.96,220.0,36.02,38.99,24.99,106.95,54.49,56.45,83.41,5.25,1,2,Kharif
Sugarcane,24.77,14.77,98.58,139.42,32.05,42.38,25.57,140.01,59.78,61.78,73.69,7.11,1,9,Kharif
Maize,26.15,16.15,73.47,113.29,35.0,24.89,40.11,99.26,29.39,43.36,60.76,5.88,1,12,Kharif
Maize,26.245,16.245,72.12,97.07,45.86,29.23,24.91,101.25,48.75,39.41,58.95,5.83,1,8,Kharif
Rice,26.22,16.22,131.6,166.9,28.19,38.66,33.15,106.31,42.01,50.27,77.36,5.39,1,3,Kharif
Wheat,20.045,10.045000000000002,37.59,89.8,41.05,24.68,34.27,92.5,53.35,42.21,64.59,6.65,0,5,Rabi
Sugarcane,27.555,17.555,110.52,145.19,32.07,32.62,35.31,139.39,59.4,71.69,70.06,6.48,1,9,Kharif
Sugarcane,27.75,17.75,87.32,120.93,27.18,37.6,35.22,101.53,68.32,43.92,85.0,6.35,1,4,Kharif
Wheat,20.235,10.235,65.08,77.5,42.94,24.71,32.35,110.36,54.2,39.16,53.04,6.52,0,5,Rabi
Wheat,17.28,7.280000000000001,55.47,71.39,38.72,24.34,36.94,74.26,34.5,46.07,52.95,6.88,0,5,Rabi
Maize,25.26,15.260000000000002,79.23,94.35,46.17,24.42,29.41,93.0,43.06,40.63,63.65,6.61,1,5,Kharif
Maize,25.54,15.54,59.41,95.56,48.98,22.03,28.99,101.66,50.49,35.46,65.29,6.51,1,5,Kharif
Maize,24.01,14.010000000000002,75.3,101.74,40.1,25.06,34.84,86.73,38.0,42.57,70.2,6.06,1,7,Kharif
Sugarcane,27.035,17.035,94.64,135.55,34.15,36.59,29.26,84.34,57.9,55.01,77.52,6.51,1,5,Kharif
Wheat,20.04,10.04,45.62,91.35,33.11,27.22,39.67,81.64,46.51,44.91,49.57,6.94,0,13,Rabi
Wheat,19.18,9.18,65.38,96.25,37.23,25.92,36.85,114.28,46.5,44.67,44.18,6.34,0,5,Rabi
Sugarcane,25.15,15.149999999999999,117.52,111.96,30.66,34.77,34.57,131.23,55.09,53.48,66.94,6.6,1,3,Kharif
Sugarcane,25.17,15.170000000000002,100.53,125.48,36.8,38.66,24.54,106.29,59.86,63.11,77.98,6.5,1,4,Kharif
Wheat,20.3,10.3,51.91,90.29,40.32,27.69,31.99,101.06,45.92,51.75,59.47,6.62,0,2,Rabi
Sugarcane,25.665,15.665,78.26,155.38,34.95,32.74,32.31,115.9,64.54,60.73,74.44,6.6,1,5,Kharif
Maize,22.495,12.495000000000001,73.46,102.38,41.3,17.57,41.13,98.25,31.2,34.66,67.74,6.56,1,6,Kharif
Wheat,20.945,10.945,65.22,69.59,44.05,29.57,26.38,102.46,40.43,58.5,57.83,6.45,0,5,Rabi
Maize,26.924999999999997,16.924999999999997,67.35,106.23,41.58,20.49,37.93,78.55,32.99,43.34,59.03,6.55,1,12,Kharif
Sugarcane,26.92,16.92,97.71,128.83,35.83,39.38,24.79,130.02,71.15,58.78,68.87,6.96,1,8,Kharif
Maize,23.700000000000003,13.700000000000003,67.15,111.67,48.87,30.0,21.13,93.58,43.56,44.64,70.89,6.71,1,5,Kharif
Maize,25.205,15.204999999999998,73.4,107.79,47.57,20.26,32.17,106.22,41.34,50.63,56.56,6.71,1,6,Kharif
Maize,23.795,13.795000000000002,82.65,92.13,47.91,24.69,27.4,84.0,43.81,36.75,62.75,6.2,1,6,Kharif
Wheat,21.78,11.780000000000001,47.74,79.59,36.68,32.6,30.72,83.84,43.08,47.26,50.48,6.63,0,7,Rabi
Wheat,17.75,7.75,66.6,89.95,40.84,27.96,31.2,103.32,47.47,42.3,65.7,6.72,0,5,Rabi
Sugarcane,26.9,16.9,110.56,122.37,34.33,36.67,29.0,106.24,44.01,53.51,62.1,6.16,1,4,Kharif
Maize,23.715,13.715,65.57,108.06,46.84,26.58,26.58,98.08,43.22,36.35,64.22,6.01,1,4,Kharif
Maize,26.185000000000002,16.185000000000002,69.41,86.94,42.37,20.73,36.9,93.88,37.78,46.02,63.85,6.22,1,5,Kharif
Wheat,21.85,11.850000000000001,50.37,73.94,49.79,25.63,24.58,86.14,47.76,42.48,70.0,6.25,0,4,Rabi
Sugarcane,26.424999999999997,16.424999999999997,82.86,140.86,28.72,36.2,35.08,102.29,63.39,70.14,68.87,6.25,1,2,Kharif
Sugarcane,27.91,17.91,93.91,123.12,26.09,44.58,29.33,147.69,66.56,64.35,71.35,6.8,1,3,Kharif
Sugarcane,25.28,15.280000000000001,103.16,123.34,35.56,36.44,28.0,140.8,71.9,63.0,77.7,6.88,1,10,Kharif
Maize,23.93,13.93,80.26,96.1,39.33,18.59,42.08,82.57,52.36,52.51,62.78,6.09,1,7,Kharif
Maize,24.895,14.895,78.9,105.39,38.32,23.31,38.37,95.78,41.08,29.52,69.94,5.92,1,9,Kharif
Maize,24.715,14.715,67.03,102.82,49.91,22.34,27.75,82.68,42.86,37.46,58.46,6.32,1,3,Kharif
Maize,25.419999999999998,15.419999999999998,71.55,94.73,47.01,25.2,27.79,81.02,40.24,39.68,70.01,5.75,1,3,Kharif
Rice,28.22,18.22,124.89,181.9,34.45,39.8,25.75,119.53,42.29,37.66,84.61,4.95,1,6,Kharif
Sugarcane,27.155,17.155,75.0,125.82,30.36,34.43,35.21,92.84,46.14,49.38,70.53,6.22,1,12,Kharif
Rice,28.93,18.93,116.92,183.08,36.87,42.0,21.13,99.54,45.34,42.23,75.69,5.49,1,3,Kharif
Maize,22.979999999999997,12.979999999999997,83.49,106.37,43.26,20.67,36.07,87.28,39.35,36.88,67.07,6.29,1,8,Kharif
Rice,30.755,20.755,148.4,191.34,32.31,44.3,23.39,119.18,43.99,48.77,83.01,5.36,1,2,Kharif
Rice,32.265,22.265,130.26,198.16,30.64,44.45,24.91,121.57,43.54,44.36,80.93,5.39,1,3,Kharif
Maize,24.825,14.825,70.17,92.96,45.89,25.54,28.57,89.91,30.89,40.86,65.04,6.25,1,9,Kharif
Rice,29.79,19.79,135.86,166.22,25.68,35.38,38.94,96.13,43.78,43.51,74.2,4.87,1,2,Kharif
Sugarcane,23.79,13.79,102.72,124.6,35.4,34.11,30.49,143.7,68.78,61.78,74.82,6.26,1,5,Kharif
