Crop,Season,Agro_Zone,mean_temp,rain_avg,Sand_pct,Silt_pct,Clay_pct,N_kg_ha,P_kg_ha,K_kg_ha,Humidity_pct,pH
Sugarcane,Kharif,5,25.44,104.59,49.05,29.2,21.75,193.3,83.2,70.4,66.0,6.75
Maize,Kharif,8,25.16,78.01,21.27,30.42,48.31,135.0,57.4,57.6,65.4,6.85
Wheat,Rabi,4,21.86,26.85,30.8,42.43,26.77,78.3,32.1,28.5,58.1,7.43
Rice,Kharif,2,30.5,110.73,36.68,33.47,29.85,90.1,33.4,28.0,72.8,4.61
Wheat,Rabi,4,19.96,33.01,36.96,29.24,33.8,105.1,43.6,37.3,66.8,6.22
Sugarcane,Kharif,2,36.52,134.96,24.19,39.02,36.79,205.5,70.9,74.0,67.6,6.44
Rice,Kharif,2,33.84,173.32,26.51,35.08,38.41,136.4,51.8,56.1,86.1,5.25
Sugarcane,Kharif,5,34.81,123.43,46.34,31.19,22.47,215.0,99.5,91.2,62.9,6.66
Rice,Kharif,14,27.41,163.8,47.68,29.14,23.18,143.5,47.9,52.2,94.9,5.13
Maize,Kharif,9,28.22,105.83,34.21,37.46,28.33,89.4,38.4,33.6,75.8,7.48
Maize,Kharif,8,24.13,71.62,22.94,24.46,52.6,81.8,36.6,34.4,52.2,6.85
Wheat,Rabi,3,20.83,48.84,24.08,38.63,37.29,69.5,31.9,29.3,59.2,7.15
Wheat,Rabi,3,16.7,48.93,34.31,38.54,27.15,142.0,56.5,50.4,40.0,6.34
Maize,Kharif,5,20.46,76.6,42.12,39.32,18.56,117.7,43.6,43.9,73.8,6.43
Wheat,Rabi,5,21.13,40.94,41.28,35.9,22.82,136.5,50.5,53.7,66.5,7.44
Wheat,Rabi,3,17.93,69.08,29.75,40.8,29.45,88.1,36.2,27.1,42.3,7.09
Rice,Kharif,1,27.9,186.84,47.05,31.5,21.45,86.0,31.9,25.2,78.3,5.3
Maize,Kharif,6,18.12,51.2,35.35,32.25,32.4,81.4,35.2,34.9,53.8,5.87
Maize,Kharif,9,20.27,63.7,36.18,37.2,26.62,94.8,38.1,35.5,56.7,6.54
Rice,Kharif,14,23.05,145.18,47.79,29.03,23.18,85.0,33.6,26.0,85.4,5.66
Rice,Kharif,6,31.78,135.64,39.05,27.59,33.36,149.8,47.2,52.6,75.1,4.82
Maize,Kharif,5,27.64,56.88,44.3,28.0,27.7,82.6,37.7,34.9,73.6,6.12
Maize,Rabi,6,25.17,55.14,39.4,31.75,28.85,86.7,30.1,35.7,67.1,6.32
Rice,Kharif,10,31.59,158.7,30.48,34.51,35.01,82.6,34.9,27.1,77.8,5.8
Wheat,Rabi,3,19.95,29.29,31.94,46.58,21.48,77.5,31.9,29.6,57.6,6.47
Wheat,Rabi,13,12.77,62.11,57.04,22.94,20.02,61.7,30.7,35.7,46.8,6.67
Maize,Kharif,0,23.25,58.72,45.43,32.44,22.13,120.9,43.3,46.1,62.9,7.47
Rice,Kharif,1,32.28,183.22,44.49,29.3,26.21,138.0,51.3,48.6,83.9,4.73
Rice,Kharif,11,27.38,184.74,43.11,30.44,26.45,133.9,54.7,55.7,84.2,5.96
Rice,Kharif,6,24.47,178.3,37.48,24.9,37.62,137.4,54.9,49.1,86.6,4.83
Rice,Kharif,10,25.72,137.46,25.33,41.19,33.48,101.5,31.1,34.3,80.2,6.32
Maize,Kharif,8,20.98,65.33,23.41,36.82,39.77,148.9,59.2,50.6,59.1,6.53
Maize,Rabi,5,26.55,73.37,48.45,35.31,16.24,98.8,35.3,30.5,73.8,7.25
Maize,Rabi,5,28.44,73.37,47.93,28.62,23.45,86.2,36.9,30.0,64.2,6.76
Rice,Kharif,1,30.82,152.36,40.84,38.16,21.0,143.9,47.2,49.1,81.2,5.18
Rice,Kharif,3,28.3,125.87,28.99,36.68,34.33,123.0,40.7,48.4,84.8,5.11
Rice,Kharif,2,30.75,143.62,21.88,41.28,36.84,94.2,33.0,28.5,72.6,5.26
Wheat,Rabi,13,19.32,67.72,58.71,25.5,15.79,106.2,38.5,46.6,49.9,7.43
Rice,Kharif,10,35.14,161.55,36.6,39.84,23.56,118.7,44.8,43.2,84.2,4.57
Maize,Kharif,4,25.31,50.56,42.1,40.54,17.36,126.7,42.0,40.0,55.8,7.18
Sugarcane,Kharif,5,28.13,163.09,44.71,38.49,16.8,141.7,69.2,57.6,74.7,6.52
Wheat,Rabi,12,19.86,69.65,36.25,31.55,32.2,67.0,34.0,29.7,46.5,6.54
Sugarcane,Kharif,11,34.99,152.99,44.71,29.13,26.16,148.6,62.6,60.4,80.0,7.09
Rice,Kharif,10,34.05,117.66,27.23,40.89,31.88,139.4,46.0,49.1,74.9,6.43
Sugarcane,Kharif,2,33.75,121.41,35.23,38.58,26.19,209.7,99.9,86.2,65.3,6.8
Rice,Kharif,6,33.15,171.23,37.75,31.42,30.83,102.3,26.3,26.8,85.9,5.52
Rice,Kharif,10,26.34,172.37,24.98,43.7,31.32,144.6,48.1,54.1,81.8,6.49
Wheat,Rabi,8,23.64,26.94,27.85,23.15,49.0,149.1,54.5,55.7,64.7,6.79
Wheat,Rabi,12,14.05,55.09,40.66,28.3,31.04,65.6,28.7,29.9,65.9,6.84
Wheat,Rabi,4,12.17,62.32,39.12,30.97,29.91,88.7,29.5,34.9,60.0,6.53
Maize,Kharif,9,18.25,86.78,32.89,24.79,42.32,137.8,58.8,55.9,73.6,6.58
Sugarcane,Kharif,2,22.68,139.31,27.64,40.3,32.06,234.6,99.3,97.6,73.4,6.67
Rice,Kharif,3,27.44,178.65,33.35,35.64,31.01,103.7,36.1,38.1,72.3,4.95
Wheat,Rabi,5,21.62,59.5,38.7,38.36,22.94,65.3,32.9,36.4,60.0,6.45
Sugarcane,Kharif,5,36.93,97.22,47.2,30.94,21.86,170.6,75.6,76.2,79.1,6.04
Rice,Kharif,11,34.29,183.38,37.42,35.46,27.12,127.6,50.9,48.6,81.7,4.6
Sugarcane,Kharif,9,33.03,165.2,31.08,37.09,31.83,211.9,92.0,95.5,80.0,6.2
Sugarcane,Kharif,3,26.43,142.89,27.47,36.78,35.75,231.1,88.2,98.6,69.6,7.16
Sugarcane,Kharif,3,29.77,110.17,34.2,35.25,30.55,177.0,75.7,79.2,70.5,7.39
Rice,Kharif,10,29.18,183.02,27.59,39.09,33.32,132.5,53.8,58.0,73.7,5.06
Rice,Kharif,2,32.31,163.56,27.7,40.03,32.27,137.1,47.7,52.4,86.3,6.48
Wheat,Rabi,8,13.98,30.93,15.37,30.0,54.63,142.1,54.7,55.3,59.8,7.23
Wheat,Rabi,3,18.09,55.48,34.26,33.99,31.75,120.3,38.3,46.3,45.1,7.25
Wheat,Rabi,8,23.9,27.77,24.34,28.6,47.06,106.3,46.8,45.3,64.5,6.77
Wheat,Rabi,12,17.15,63.02,47.31,24.24,28.45,106.9,40.7,40.3,46.0,6.23
Sugarcane,Kharif,10,34.18,126.16,36.22,37.23,26.55,221.6,87.0,86.4,65.6,6.51
Wheat,Rabi,4,17.93,58.96,36.88,35.84,27.28,105.1,43.0,42.3,41.1,6.8
Rice,Kharif,11,28.95,142.78,44.13,36.89,18.98,85.9,33.2,29.4,90.0,6.0
Rice,Kharif,3,23.24,136.03,34.4,42.31,23.29,106.0,43.6,38.4,84.6,5.74
Rice,Kharif,2,27.45,149.18,31.85,35.07,33.08,107.5,35.5,43.5,74.1,6.01
Rice,Kharif,14,32.43,171.67,54.96,28.36,16.68,116.1,35.3,45.4,91.2,6.47
Wheat,Rabi,3,18.65,38.75,31.26,35.15,33.59,135.1,59.9,58.3,49.9,6.67
Sugarcane,Kharif,3,35.52,132.99,32.38,31.06,36.56,162.8,57.7,56.8,71.3,6.61
Wheat,Rabi,7,21.48,26.04,28.59,29.22,42.19,123.4,58.2,59.0,57.5,7.16
Wheat,Rabi,8,16.61,66.97,17.12,31.22,51.66,74.2,31.7,28.1,40.1,6.01
Rice,Kharif,6,31.43,106.16,34.3,32.0,33.7,112.5,39.7,46.7,92.6,4.74
Wheat,Rabi,3,19.86,69.63,29.84,45.43,24.73,100.7,37.4,45.6,40.2,6.12
Wheat,Rabi,3,14.47,60.45,27.36,39.57,33.07,73.8,30.6,35.6,56.1,6.17
Sugarcane,Kharif,4,32.81,167.44,44.61,32.38,23.01,244.0,92.9,88.0,62.3,6.36
Maize,Rabi,4,31.13,85.68,38.39,42.37,19.24,85.8,35.1,30.1,73.1,5.68
Sugarcane,Kharif,4,27.22,164.56,37.52,40.0,22.48,239.0,97.9,89.8,64.6,6.47
Wheat,Rabi,12,12.17,58.2,31.17,37.25,31.58,109.9,45.7,46.6,63.0,7.11
Maize,Kharif,7,21.81,57.73,22.97,32.91,44.12,130.1,59.7,58.2,71.6,7.04
Wheat,Rabi,8,13.24,51.31,21.62,36.24,42.14,129.9,59.7,55.2,58.6,6.6
Rice,Kharif,2,30.07,166.65,20.38,41.1,38.52,128.9,49.7,50.5,89.4,5.71
Sugarcane,Kharif,11,30.44,94.11,48.35,23.89,27.76,182.1,78.4,82.3,77.9,7.05
Sugarcane,Kharif,9,31.09,94.55,38.74,29.76,31.5,120.6,66.1,56.4,83.4,7.3
Wheat,Rabi,7,18.54,59.13,20.91,38.77,40.32,67.6,35.9,31.5,60.6,6.03
Sugarcane,Kharif,4,37.52,161.37,34.46,37.55,27.99,197.8,76.1,78.5,83.4,6.55
Maize,Rabi,4,23.57,69.35,36.65,37.53,25.82,90.9,31.7,31.4,79.4,5.77
Rice,Kharif,6,27.57,139.62,42.68,33.2,24.12,139.4,45.6,56.5,73.6,5.66
Rice,Kharif,11,35.38,174.13,48.87,27.16,23.97,96.9,28.5,25.7,88.3,5.68
Wheat,Rabi,8,20.36,47.31,28.2,30.76,41.04,113.1,44.6,45.7,66.0,6.66
Rice,Kharif,14,29.29,137.66,55.56,23.82,20.62,139.7,50.7,50.9,80.2,5.69
Sugarcane,Kharif,3,26.47,130.23,29.94,38.88,31.18,203.9,83.6,71.2,79.3,7.39
Maize,Kharif,8,25.0,95.92,23.59,27.38,49.03,131.6,51.6,58.6,61.8,6.03
Rice,Kharif,10,25.66,166.78,27.91,46.31,25.78,143.6,48.3,58.9,73.2,6.21
Sugarcane,Kharif,3,22.77,157.62,31.27,37.92,30.81,194.0,71.4,83.8,71.1,6.88
Wheat,Rabi,5,21.98,62.9,45.79,35.74,18.47,107.5,41.6,43.1,49.2,6.95
Wheat,Rabi,5,23.16,48.95,44.5,28.74,26.76,114.9,42.8,38.0,55.4,6.13
Rice,Kharif,1,35.28,119.1,34.88,36.69,28.43,121.7,36.9,37.6,84.0,5.45
Wheat,Rabi,12,19.23,41.42,37.42,31.92,30.66,112.8,43.9,40.1,49.6,6.85
Maize,Rabi,8,22.03,58.91,24.7,29.1,46.2,102.1,39.1,34.5,69.6,6.93
Wheat,Rabi,13,22.55,67.51,54.68,31.4,13.92,118.5,44.3,43.8,52.0,6.92
Maize,Kharif,9,29.5,81.98,37.25,36.52,26.23,94.4,34.6,30.4,75.4,6.7
Maize,Kharif,8,23.78,75.42,19.47,31.11,49.42,83.9,38.9,36.5,70.4,5.63
Sugarcane,Kharif,12,34.21,145.6,46.46,31.5,22.04,229.5,98.8,94.6,66.1,7.09
Sugarcane,Kharif,3,27.8,108.04,35.19,34.04,30.77,175.0,81.0,82.6,82.4,6.75
Sugarcane,Kharif,12,25.68,122.12,29.17,40.68,30.15,151.6,55.0,64.3,70.2,7.31
Sugarcane,Kharif,2,37.19,152.67,35.34,33.99,30.67,143.5,57.8,55.5,68.8,7.36
Rice,Kharif,14,24.86,166.81,44.31,30.79,24.9,147.3,47.8,50.7,77.6,5.7
Maize,Kharif,8,31.67,97.52,24.88,28.49,46.63,85.5,38.7,38.6,65.1,5.83
Wheat,Rabi,5,15.57,50.43,46.83,37.59,15.58,134.0,48.6,51.3,58.7,7.31
Sugarcane,Kharif,12,25.46,86.11,31.36,39.99,28.65,149.6,69.4,56.2,74.3,7.13
Maize,Kharif,5,18.66,95.14,43.08,33.05,23.87,133.0,59.0,53.3,75.9,5.83
Sugarcane,Kharif,12,36.85,117.73,44.13,35.37,20.5,245.1,97.7,88.3,81.7,6.67
Wheat,Rabi,12,20.62,36.13,32.57,34.88,32.55,135.1,48.6,48.6,57.2,7.0
Wheat,Rabi,8,18.46,48.59,25.2,22.07,52.73,112.9,44.6,45.5,63.4,7.26
Maize,Kharif,7,31.94,58.5,18.86,37.89,43.25,123.6,42.8,46.9,65.1,7.2
Wheat,Rabi,7,22.93,45.9,19.97,26.39,53.64,133.5,57.6,55.8,42.1,6.51
Rice,Kharif,1,25.4,144.78,37.59,41.06,21.35,138.2,47.9,56.8,78.3,5.96
Sugarcane,Kharif,5,23.46,121.7,44.23,37.41,18.36,128.9,64.6,67.9,64.8,6.31
Sugarcane,Kharif,2,22.26,151.7,20.7,33.36,45.94,146.1,69.1,69.8,69.0,6.87
Sugarcane,Kharif,12,27.18,110.03,44.58,25.17,30.25,165.7,72.8,79.9,76.5,6.7
Rice,Kharif,2,29.65,169.25,30.75,41.29,27.96,86.6,27.9,29.4,93.5,6.32
Sugarcane,Kharif,4,28.33,143.21,39.41,35.79,24.8,124.3,69.8,60.9,75.3,6.43
Rice,Kharif,10,34.9,122.61,35.0,35.25,29.75,134.4,45.5,51.6,91.4,5.47
Wheat,Rabi,8,19.13,47.35,23.56,29.0,47.44,111.7,44.8,48.3,67.6,6.2
Maize,Rabi,0,30.76,93.94,46.78,35.65,17.57,99.9,31.2,34.3,73.2,6.22
Maize,Kharif,9,25.18,65.08,37.24,35.15,27.61,127.9,55.0,55.5,63.6,6.44
Wheat,Rabi,4,19.17,51.77,44.58,32.05,23.37,128.7,57.5,53.0,49.2,6.5
Sugarcane,Kharif,2,30.6,132.19,27.55,33.56,38.89,128.1,63.3,65.3,73.6,6.15
Rice,Kharif,1,31.49,117.31,44.41,34.43,21.16,124.8,38.4,42.0,78.8,5.74
Wheat,Rabi,8,17.57,68.36,16.21,32.8,50.99,135.8,59.7,49.9,53.6,7.02
Sugarcane,Kharif,12,23.78,143.6,50.0,24.45,25.55,241.5,96.9,96.4,66.7,7.23
Maize,Kharif,8,18.71,48.29,17.4,27.06,55.54,126.9,58.1,50.9,71.6,6.39
Maize,Rabi,7,26.39,105.56,21.31,31.15,47.54,81.8,30.7,38.4,53.3,6.29
Rice,Kharif,2,28.78,102.44,33.6,29.26,37.14,104.4,39.5,43.1,82.3,5.09
Rice,Kharif,11,31.33,170.77,48.83,26.61,24.56,103.3,39.9,48.3,81.3,4.51
Sugarcane,Kharif,10,30.39,100.15,27.58,37.07,35.35,144.7,68.2,64.7,63.0,6.55
Sugarcane,Kharif,9,25.45,143.53,38.68,26.85,34.47,152.8,69.7,60.1,80.3,6.62
Maize,Kharif,4,19.81,77.27,28.19,41.58,30.23,86.9,37.8,30.3,58.2,7.28
Rice,Kharif,1,34.74,124.07,43.12,33.09,23.79,101.4,33.6,34.1,90.7,4.66
Maize,Kharif,9,24.07,71.68,37.68,34.66,27.66,131.4,51.3,56.2,65.5,6.11
Maize,Kharif,6,28.13,107.45,38.84,27.44,33.72,108.4,40.9,49.3,56.0,6.4
Rice,Kharif,2,25.22,140.26,35.73,35.13,29.14,110.2,41.8,40.5,76.8,5.88
Maize,Kharif,5,28.62,104.52,40.81,34.14,25.05,125.2,43.8,40.7,68.5,7.47
Maize,Rabi,9,31.86,73.3,27.98,42.65,29.37,113.7,48.2,49.0,63.3,5.59
Rice,Kharif,6,23.82,153.84,43.61,25.88,30.51,92.0,31.0,28.1,85.8,4.63
Rice,Kharif,3,31.99,171.55,25.3,44.73,29.97,90.8,26.1,32.5,75.8,4.71
Sugarcane,Kharif,10,34.03,98.83,38.93,33.9,27.17,168.1,73.7,72.0,77.9,6.34
Rice,Kharif,10,29.41,126.99,30.66,36.02,33.32,100.8,28.4,33.5,85.7,5.37
Maize,Kharif,0,20.79,89.08,55.85,26.76,17.39,127.4,56.4,54.2,51.9,7.22
Wheat,Rabi,12,18.5,31.94,41.62,35.07,23.31,99.0,39.6,38.9,54.6,6.81
Sugarcane,Kharif,2,36.24,155.6,27.72,40.13,32.15,237.9,94.0,90.0,61.9,6.16
Rice,Kharif,6,25.51,108.34,29.99,31.83,38.18,91.1,25.6,27.0,84.2,6.14
Rice,Kharif,3,32.27,162.7,25.04,41.75,33.21,137.1,46.4,52.9,79.5,4.97
Wheat,Rabi,12,20.44,68.66,40.3,34.73,24.97,88.7,25.6,30.8,51.1,6.35
Sugarcane,Kharif,5,30.91,98.76,45.76,36.07,18.17,202.3,84.7,81.9,77.2,7.44
Rice,Kharif,11,23.72,151.16,39.57,31.54,28.89,101.4,28.6,28.7,87.0,4.92
Sugarcane,Kharif,9,22.27,152.17,38.13,34.38,27.49,180.6,76.9,83.7,82.0,7.29
Sugarcane,Kharif,11,30.02,113.0,38.63,31.05,30.32,168.8,82.3,79.1,75.6,7.19
Sugarcane,Kharif,3,33.22,143.04,36.37,35.41,28.22,213.7,98.3,89.2,71.4,6.71
Wheat,Rabi,12,19.5,41.81,35.19,38.59,26.22,87.9,27.5,33.4,39.5,6.94
Wheat,Rabi,3,20.92,63.16,28.97,35.7,35.33,66.9,35.9,25.5,54.4,7.47
Maize,Kharif,0,27.93,48.75,53.5,26.9,19.6,90.2,36.3,38.5,52.1,7.11
Wheat,Rabi,8,21.32,59.69,25.98,28.43,45.59,117.9,43.9,46.0,63.3,7.14
Maize,Rabi,0,27.52,51.43,54.34,31.37,14.29,120.2,46.0,42.1,63.8,6.99
Maize,Kharif,6,21.83,114.35,45.51,22.71,31.78,119.7,41.6,41.4,60.6,6.82
Wheat,Rabi,3,19.08,46.6,30.54,37.64,31.82,108.6,48.2,43.8,50.6,7.18
Maize,Kharif,7,18.57,54.22,29.86,27.0,43.14,96.4,35.8,33.5,56.1,6.3
Sugarcane,Kharif,9,32.15,81.6,32.47,28.56,38.97,153.3,59.3,59.8,78.1,7.25
Rice,Kharif,2,33.71,173.86,24.71,42.82,32.47,131.7,45.9,53.8,83.0,5.2
Wheat,Rabi,7,21.28,58.65,26.64,29.27,44.09,146.7,58.0,55.7,42.5,6.33
Wheat,Rabi,3,19.25,55.9,34.89,40.25,24.86,132.7,57.1,49.3,41.4,6.58
Rice,Kharif,14,23.78,182.43,51.0,29.49,19.51,120.2,40.8,47.8,86.2,4.89
Wheat,Rabi,3,19.18,26.5,35.63,32.48,31.89,149.0,58.3,49.8,48.9,7.1
Sugarcane,Kharif,10,23.2,89.7,35.32,41.36,23.32,209.0,99.6,85.4,69.6,7.41
Wheat,Rabi,8,22.57,64.23,14.91,29.02,56.07,64.8,34.4,34.6,38.9,7.24
Maize,Kharif,7,26.75,109.05,28.71,28.46,42.83,93.9,38.7,31.2,74.1,5.58
Maize,Kharif,8,24.88,118.16,15.83,37.32,46.85,125.9,47.2,47.9,60.0,6.69
Maize,Kharif,4,21.04,64.06,45.67,32.1,22.23,90.7,39.7,31.7,64.7,7.43
Wheat,Rabi,4,16.5,46.33,41.52,30.53,27.95,64.5,25.4,36.2,51.3,7.49
Sugarcane,Kharif,10,33.99,129.74,33.46,34.52,32.02,186.9,83.3,78.2,71.2,6.46
Wheat,Rabi,4,16.59,61.98,36.22,41.65,22.13,87.9,32.4,28.7,57.8,7.19
Sugarcane,Kharif,3,32.62,116.45,32.54,34.36,33.1,177.8,74.4,83.2,61.1,7.18
Rice,Kharif,2,23.72,174.97,30.92,28.84,40.24,84.7,31.1,27.6,82.5,5.02
Maize,Kharif,9,18.32,63.29,36.48,29.87,33.65,102.5,38.4,37.0,54.6,7.22
Rice,Kharif,14,28.04,112.45,54.28,24.95,20.77,123.5,39.2,40.2,89.0,6.21
Rice,Kharif,10,24.76,187.97,35.17,36.67,28.16,122.5,38.8,37.6,94.2,4.83
Maize,Kharif,0,21.48,94.59,46.93,35.08,17.99,110.5,48.8,41.5,71.3,5.52
Maize,Rabi,0,31.19,111.59,54.27,27.68,18.05,96.4,34.3,31.1,53.1,6.99
Wheat,Rabi,8,13.13,39.01,12.2,34.0,53.8,130.6,53.8,56.0,67.4,6.26
Maize,Rabi,9,22.83,52.99,35.08,31.29,33.63,149.8,52.1,55.8,64.8,7.04
Rice,Kharif,6,27.11,107.83,44.52,23.76,31.72,147.9,45.2,57.8,79.0,6.43
Wheat,Rabi,8,15.1,55.36,23.49,28.9,47.61,60.1,33.3,34.6,46.9,7.08
Wheat,Rabi,13,17.12,60.99,59.78,19.61,20.61,77.4,28.4,33.2,48.5,6.7
Sugarcane,Kharif,3,31.27,134.32,31.92,39.0,29.08,247.1,95.8,96.5,70.1,6.46
Sugarcane,Kharif,4,36.47,91.25,36.29,37.55,26.16,163.9,75.3,81.2,83.7,6.86
Wheat,Rabi,12,20.91,58.21,34.82,38.28,26.9,106.2,39.7,40.9,53.6,6.1
Maize,Rabi,0,27.08,99.4,53.52,31.43,15.05,125.5,47.6,42.0,56.3,7.27
Sugarcane,Kharif,4,31.15,158.7,34.82,31.07,34.11,200.4,85.0,80.2,71.9,7.42
Maize,Kharif,7,28.58,93.01,29.29,37.23,33.48,147.5,55.7,58.1,53.6,6.47
Sugarcane,Kharif,12,31.94,95.71,48.71,24.15,27.14,202.8,70.0,77.5,78.9,6.07
Maize,Kharif,8,25.26,55.49,16.38,25.25,58.37,113.3,46.3,47.3,65.4,5.98
Wheat,Rabi,4,12.07,29.54,33.02,44.92,22.06,104.3,38.3,45.0,64.1,7.02
Maize,Rabi,6,30.75,106.07,45.07,26.22,28.71,107.6,43.5,49.4,65.6,7.04
Maize,Kharif,4,27.25,99.78,39.33,42.36,18.31,112.4,48.0,48.1,63.6,6.87
Maize,Rabi,6,18.49,68.99,40.39,34.63,24.98,98.8,34.9,31.3,67.9,6.71
Sugarcane,Kharif,9,31.61,123.23,34.17,31.48,34.35,217.6,91.5,92.2,64.9,7.12
Sugarcane,Kharif,9,33.94,167.13,38.16,34.53,27.31,217.9,86.8,87.2,85.0,6.8
Maize,Kharif,7,24.06,81.98,33.99,29.36,36.65,94.4,35.6,34.0,58.0,6.91
Rice,Kharif,14,30.11,107.87,44.17,26.35,29.48,148.9,48.6,48.9,80.7,5.33
Maize,Kharif,0,27.93,84.91,53.47,27.06,19.47,109.1,49.6,40.2,64.3,5.95
Sugarcane,Kharif,5,29.7,116.47,52.59,29.63,17.78,164.3,74.4,78.8,62.7,7.38
Wheat,Rabi,12,21.37,60.34,32.2,36.81,30.99,90.1,41.9,48.2,56.0,7.49
Maize,Kharif,4,28.65,118.87,42.69,35.48,21.83,92.5,38.4,34.8,78.4,5.89
Wheat,Rabi,7,13.09,26.47,19.77,31.32,48.91,131.8,55.1,53.3,39.7,6.67
Maize,Rabi,7,19.51,77.72,23.07,29.42,47.51,129.3,56.3,51.0,79.2,5.58
Rice,Kharif,3,32.07,124.14,25.07,36.57,38.36,90.3,29.4,36.0,95.0,4.85
Sugarcane,Kharif,9,36.59,95.39,37.41,23.02,39.57,144.2,59.9,57.1,80.9,6.23
Sugarcane,Kharif,11,24.4,87.92,42.08,32.05,25.87,233.0,97.3,96.5,74.1,6.17
Sugarcane,Kharif,9,35.02,113.5,47.55,26.75,25.7,133.1,65.3,69.1,73.5,7.34
Sugarcane,Kharif,4,28.29,152.72,38.7,34.19,27.11,222.7,88.6,92.1,66.7,6.42
Wheat,Rabi,4,22.9,59.14,42.39,33.21,24.4,64.6,30.5,33.3,55.9,6.98
Rice,Kharif,3,29.93,189.64,38.95,34.42,26.63,101.4,28.6,26.2,90.4,6.19
Maize,Kharif,8,19.05,115.75,22.53,31.36,46.11,141.4,56.4,56.3,61.0,7.33
Wheat,Rabi,7,23.94,32.83,28.07,24.38,47.55,96.6,39.2,42.9,49.9,7.14
Wheat,Rabi,8,20.19,46.07,12.71,32.73,54.56,143.5,54.7,49.6,55.4,6.13
Maize,Kharif,4,30.43,72.59,30.08,38.11,31.81,98.0,30.2,35.9,54.3,6.89
Rice,Kharif,6,27.08,122.31,47.58,24.31,28.11,115.8,40.7,45.5,88.0,5.23
Wheat,Rabi,7,21.82,52.14,29.44,26.35,44.21,138.0,53.1,52.7,48.1,7.36
Sugarcane,Kharif,11,26.91,121.82,42.54,29.66,27.8,132.6,59.8,61.5,71.2,7.06
Maize,Kharif,6,27.36,85.72,30.63,28.39,40.98,113.0,43.2,46.1,75.0,5.75
Sugarcane,Kharif,5,33.68,94.49,37.89,41.37,20.74,137.1,57.5,60.7,74.1,6.47
Rice,Kharif,3,33.76,122.91,34.38,33.71,31.91,112.9,36.9,42.7,82.9,4.59
Maize,Kharif,7,18.93,118.21,26.34,27.85,45.81,99.2,39.4,36.3,78.7,5.62
Rice,Kharif,10,27.31,165.08,29.87,42.81,27.32,80.4,28.6,26.0,83.7,5.5
Sugarcane,Kharif,11,30.92,136.67,43.83,28.4,27.77,182.8,73.5,69.9,75.3,7.08
