Crop,Season,Agro_Zone,mean_temp,rain_avg,Sand_pct,Silt_pct,Clay_pct,N_kg_ha,P_kg_ha,K_kg_ha,Humidity_pct,pH
Wheat,Rabi,7,17.51,62.89,18.92,37.3,43.78,66.2,31.7,28.9,61.1,6.1
Maize,Kharif,7,30.84,74.36,23.75,28.13,48.12,124.7,40.9,46.1,75.3,5.5
Rice,Kharif,11,32.81,185.97,41.85,36.08,22.07,135.1,52.0,54.9,77.5,5.15
Rice,Kharif,2,35.16,167.63,24.38,44.59,31.03,134.6,52.0,57.3,93.7,5.85
Rice,Kharif,2,29.19,160.28,31.42,33.06,35.52,84.8,31.9,35.9,81.3,5.1
Wheat,Rabi,13,17.22,49.72,58.04,20.07,21.89,60.5,34.0,26.4,47.4,6.72
Wheat,Rabi,5,18.99,41.7,50.69,32.77,16.54,102.9,38.2,47.1,56.0,7.06
Rice,Kharif,10,24.7,133.47,43.41,35.04,21.55,91.0,25.1,26.0,72.6,4.94
Maize,Kharif,8,19.15,45.2,21.95,26.43,51.62,83.9,38.2,35.7,63.0,6.51
Rice,Kharif,10,29.82,157.54,38.56,32.62,28.82,121.1,43.0,42.4,79.8,6.31
Rice,Kharif,11,27.1,171.23,41.66,26.8,31.54,87.5,34.8,28.8,93.1,5.22
Maize,Kharif,5,21.2,106.67,46.49,36.67,16.84,97.0,31.9,31.1,58.9,6.91
Wheat,Rabi,7,21.49,39.34,31.58,30.54,37.88,85.8,25.2,35.1,56.8,7.33
Wheat,Rabi,3,22.74,63.71,31.97,43.81,24.22,85.3,25.4,28.8,51.7,6.59
Rice,Kharif,6,32.09,110.08,34.35,31.86,33.79,105.9,42.6,37.7,91.5,5.57
Wheat,Rabi,8,13.44,27.11,23.44,30.22,46.34,78.7,27.5,31.0,49.5,6.06
Rice,Kharif,3,35.22,130.87,26.07,45.1,28.83,96.4,34.7,25.6,94.7,5.47
Sugarcane,Kharif,4,31.39,104.16,35.49,42.44,22.07,171.5,84.8,75.4,60.8,7.23
Maize,Kharif,5,28.59,65.69,41.09,39.48,19.43,129.2,59.6,56.6,77.1,7.14
Sugarcane,Kharif,5,30.24,85.62,46.5,32.69,20.81,129.7,61.8,69.2,68.9,6.9
Sugarcane,Kharif,3,37.98,86.31,34.84,38.42,26.74,201.8,73.1,84.7,61.1,6.33
Maize,Kharif,7,24.33,76.83,28.86,25.19,45.95,121.7,46.8,46.4,54.7,6.35
Rice,Kharif,11,32.75,172.46,51.26,27.51,21.23,143.6,53.4,58.4,75.1,4.64
Rice,Kharif,11,29.55,101.22,45.42,31.93,22.65,120.4,38.1,40.6,80.3,5.7
Sugarcane,Kharif,5,30.13,167.85,50.71,36.61,12.68,155.0,59.5,57.2,77.4,6.46
Sugarcane,Kharif,10,30.98,126.95,33.53,45.09,21.38,153.3,60.5,55.6,80.6,7.47
Rice,Kharif,10,34.63,158.04,44.42,30.16,25.42,139.7,46.6,49.5,78.6,5.1
Wheat,Rabi,8,17.26,34.83,17.27,36.83,45.9,144.6,54.6,58.6,49.9,6.07
Rice,Kharif,2,26.74,148.44,19.33,41.89,38.78,91.5,31.0,27.6,84.3,5.31
Rice,Kharif,14,26.97,106.56,55.1,23.47,21.43,123.9,35.3,46.4,93.5,5.29
Wheat,Rabi,13,16.51,29.23,61.43,24.02,14.55,137.8,48.8,48.9,55.3,6.05
Rice,Kharif,1,35.16,116.72,42.35,35.01,22.64,93.7,26.5,36.2,80.6,6.36
Maize,Kharif,6,28.07,87.71,46.15,29.05,24.8,137.6,58.5,59.0,72.2,5.78
Rice,Kharif,14,33.99,123.36,49.58,26.09,24.33,105.6,40.5,42.7,72.0,5.25
Sugarcane,Kharif,3,29.54,157.12,37.43,41.05,21.52,121.1,56.3,59.3,71.1,6.43
Sugarcane,Kharif,12,35.82,108.43,32.19,42.04,25.77,157.6,57.8,63.1,71.6,6.62
Sugarcane,Kharif,3,29.09,123.22,35.23,38.48,26.29,128.4,62.2,66.7,77.1,6.15
Wheat,Rabi,8,14.19,60.54,21.54,34.56,43.9,149.9,59.7,56.0,57.8,6.75
Rice,Kharif,10,32.13,159.3,42.89,33.74,23.37,103.2,45.1,46.1,94.7,5.03
Maize,Kharif,4,20.17,58.72,43.46,30.42,26.12,107.4,45.8,46.4,61.0,6.36
Wheat,Rabi,12,16.07,50.62,37.88,32.19,29.93,77.9,34.3,36.1,64.6,6.84
Wheat,Rabi,8,16.71,49.9,22.71,28.97,48.32,85.5,33.6,30.1,53.1,6.29
Sugarcane,Kharif,9,26.98,119.57,32.96,35.56,31.48,197.9,71.8,81.5,80.1,6.24
Wheat,Rabi,4,15.78,37.43,45.17,28.85,25.98,144.4,59.4,52.3,67.4,6.79
Wheat,Rabi,7,19.65,48.68,23.34,29.6,47.06,93.4,47.5,45.1,51.9,6.35
Wheat,Rabi,8,22.13,29.41,17.45,34.31,48.24,131.5,53.0,53.8,52.6,6.23
Sugarcane,Kharif,11,31.05,105.65,41.61,29.78,28.61,153.5,57.1,67.7,62.9,6.98
Rice,Kharif,11,33.69,181.25,41.2,32.7,26.1,113.8,44.5,48.3,84.1,5.4
Wheat,Rabi,12,15.92,55.04,42.21,28.5,29.29,93.4,43.0,36.6,62.2,7.14
Maize,Rabi,6,28.04,110.75,39.12,22.99,37.89,86.1,32.5,37.6,56.5,7.11
Wheat,Rabi,4,22.71,43.88,40.21,32.29,27.5,95.4,40.5,46.7,61.4,6.71
Sugarcane,Kharif,10,36.34,153.57,31.47,36.27,32.26,215.4,87.9,89.4,61.2,7.42
Wheat,Rabi,3,23.46,58.21,33.48,37.42,29.1,112.9,36.7,37.9,54.6,6.92
Rice,Kharif,3,25.66,171.82,33.14,38.47,28.39,126.5,41.5,45.1,89.0,4.63
Maize,Kharif,6,30.51,66.86,48.86,23.26,27.88,92.9,37.6,36.1,66.9,5.7
Rice,Kharif,6,35.96,164.81,31.37,25.4,43.23,132.8,47.3,50.0,78.6,6.26
Sugarcane,Kharif,10,35.64,128.73,37.73,30.58,31.69,164.0,75.6,83.6,77.9,7.35
Rice,Kharif,14,27.37,155.36,53.95,28.71,17.34,102.1,26.4,31.7,93.3,6.42
Sugarcane,Kharif,2,36.79,151.85,23.13,35.41,41.46,142.7,58.9,64.5,67.5,6.65
Wheat,Rabi,13,19.43,39.56,66.52,20.13,13.35,131.3,51.5,55.9,63.0,6.94
Rice,Kharif,11,27.44,116.51,51.91,27.84,20.25,124.2,37.7,39.2,72.2,5.43
Sugarcane,Kharif,4,32.66,131.28,49.0,32.86,18.14,152.2,57.6,60.5,72.2,6.28
Rice,Kharif,11,29.34,156.26,52.58,26.99,20.43,131.2,45.4,57.0,93.8,5.66
Wheat,Rabi,13,22.98,48.99,61.62,18.16,20.22,86.9,28.2,36.4,42.7,7.04
Sugarcane,Kharif,11,36.92,132.91,41.31,31.72,26.97,139.2,66.7,66.9,63.6,7.35
Sugarcane,Kharif,3,29.23,148.16,24.05,43.38,32.57,238.7,95.4,91.4,65.2,6.68
Rice,Kharif,1,26.22,103.27,39.35,34.92,25.73,120.4,36.1,41.4,74.3,5.96
Sugarcane,Kharif,9,31.46,128.11,32.93,27.05,40.02,129.4,57.7,55.2,73.9,7.09
Wheat,Rabi,5,19.65,57.67,41.46,40.18,18.36,103.1,37.5,36.9,67.3,6.77
Rice,Kharif,14,26.73,150.37,55.03,21.26,23.71,103.8,35.8,46.7,78.4,5.2
Maize,Kharif,7,25.73,62.32,29.7,35.03,35.27,143.4,58.0,53.5,72.3,6.56
Rice,Kharif,1,30.98,180.81,44.67,30.51,24.82,114.2,36.8,44.9,90.6,5.67
Rice,Kharif,14,26.46,189.13,54.81,31.18,14.01,148.6,46.9,55.6,72.6,5.71
Maize,Kharif,9,24.73,73.22,41.38,30.3,28.32,122.5,48.1,44.9,60.9,5.6
Maize,Kharif,0,22.73,68.25,52.61,28.42,18.97,121.8,48.9,48.5,78.0,6.0
Wheat,Rabi,8,22.34,37.33,17.1,26.71,56.19,145.7,56.5,56.8,62.2,6.29
Maize,Kharif,7,24.62,95.41,23.91,30.25,45.84,141.9,54.6,59.7,68.2,6.33
Maize,Kharif,9,30.81,49.83,39.23,26.8,33.97,108.5,44.9,43.6,51.7,5.87
Sugarcane,Kharif,5,24.46,91.72,41.8,27.13,31.07,127.3,55.1,58.5,65.1,7.15
Sugarcane,Kharif,11,26.9,138.62,45.67,26.94,27.39,180.5,73.1,83.8,82.3,6.38
Rice,Kharif,11,27.2,173.73,42.76,36.76,20.48,118.4,42.7,43.5,84.3,6.22
Maize,Rabi,7,19.06,63.5,34.77,29.95,35.28,133.8,55.8,53.8,70.9,6.32
Maize,Kharif,8,26.94,116.5,21.98,37.76,40.26,127.4,50.7,50.6,53.0,6.12
Sugarcane,Kharif,4,25.83,155.64,37.77,34.57,27.66,151.0,69.8,57.0,83.1,7.24
Sugarcane,Kharif,4,23.58,146.71,30.88,40.12,29.0,154.7,56.9,66.2,74.9,6.41
Rice,Kharif,1,28.11,155.5,44.12,30.93,24.95,124.2,37.3,41.4,91.8,5.19
Rice,Kharif,1,35.15,165.35,42.8,33.44,23.76,149.5,52.8,49.7,93.1,6.32
Sugarcane,Kharif,4,23.45,138.72,45.19,33.27,21.54,190.4,71.8,73.9,67.1,6.96
Wheat,Rabi,13,23.33,37.1,68.21,15.7,16.09,131.7,58.5,53.9,52.3,6.95
Sugarcane,Kharif,5,34.58,146.21,44.45,30.73,24.82,164.0,79.2,81.0,65.2,6.3
Wheat,Rabi,7,22.88,30.96,26.19,35.44,38.37,82.2,31.3,25.7,55.8,6.9
Wheat,Rabi,3,21.22,43.8,31.53,37.41,31.06,128.8,51.9,51.1,50.6,7.11
Wheat,Rabi,13,20.16,26.88,65.46,21.15,13.39,88.4,33.5,29.1,40.5,7.07
Rice,Kharif,2,31.6,132.0,27.49,40.25,32.26,87.0,29.5,34.4,90.6,5.09
Maize,Kharif,7,27.65,87.53,33.81,24.77,41.42,144.7,54.4,59.5,70.5,5.51
Rice,Kharif,14,34.16,157.04,52.75,31.16,16.09,123.7,38.1,44.8,77.8,5.61
Wheat,Rabi,12,14.82,42.97,42.9,28.79,28.31,105.6,44.0,37.6,42.6,7.49
Maize,Kharif,5,27.57,104.61,35.9,41.54,22.56,145.6,53.7,51.3,53.4,6.57
Rice,Kharif,14,29.28,188.82,45.7,31.62,22.68,129.1,52.1,52.4,89.4,5.0
Sugarcane,Kharif,9,27.09,128.74,30.75,36.82,32.43,148.5,58.2,61.4,78.3,6.06
Rice,Kharif,2,28.19,137.7,37.37,33.19,29.44,80.4,26.4,32.6,83.8,5.92
Maize,Kharif,5,29.46,119.28,44.95,30.49,24.56,118.2,45.8,42.5,55.8,5.67
Rice,Kharif,14,27.88,156.41,48.01,32.35,19.64,117.3,36.0,36.8,75.4,6.15
Maize,Rabi,4,18.83,52.9,40.3,39.73,19.97,142.4,57.1,55.6,55.5,6.18
Rice,Kharif,2,24.66,172.02,28.01,38.53,33.46,145.0,54.9,55.4,91.8,4.8
Rice,Kharif,3,26.32,129.47,37.14,35.51,27.35,140.6,50.9,49.2,75.8,4.86
Wheat,Rabi,5,17.21,40.75,51.13,28.03,20.84,137.3,57.3,49.0,57.4,7.0
Rice,Kharif,1,29.58,114.57,43.41,33.51,23.08,105.8,43.9,41.5,87.1,6.5
Sugarcane,Kharif,10,24.9,164.39,32.29,33.79,33.92,188.6,83.1,84.4,76.0,7.27
Rice,Kharif,11,23.16,158.0,40.17,32.64,27.19,132.1,46.8,58.5,76.2,4.96
Maize,Kharif,0,27.71,93.4,44.1,34.15,21.75,90.5,36.1,33.7,70.6,6.25
Maize,Kharif,9,18.95,99.27,36.04,26.56,37.4,99.5,35.2,36.8,74.2,6.08
Wheat,Rabi,12,18.59,52.58,40.4,28.0,31.6,126.7,49.6,58.4,44.8,7.27
Rice,Kharif,1,28.27,121.51,44.12,34.08,21.8,95.1,27.7,31.8,86.5,5.78
Wheat,Rabi,8,19.6,67.81,27.81,27.28,44.91,138.4,53.2,58.2,56.0,7.23
Sugarcane,Kharif,9,30.89,115.65,40.49,32.1,27.41,151.4,58.8,57.6,65.3,6.89
Rice,Kharif,3,35.35,148.21,32.43,38.22,29.35,99.6,33.2,29.7,81.1,6.2
Wheat,Rabi,5,21.13,49.36,45.91,39.74,14.35,118.4,44.7,37.4,66.9,6.51
Sugarcane,Kharif,10,36.84,162.01,34.56,33.75,31.69,141.5,56.5,57.9,72.8,6.46
Wheat,Rabi,12,20.52,39.15,40.5,31.59,27.91,84.6,28.9,27.0,52.1,7.23
Sugarcane,Kharif,3,31.6,110.8,37.89,33.83,28.28,227.7,93.5,97.3,71.1,6.1
Sugarcane,Kharif,2,27.62,94.7,35.51,33.48,31.01,205.8,70.2,81.9,60.8,6.58
Wheat,Rabi,7,19.63,41.4,25.15,24.56,50.29,61.4,33.4,33.9,46.9,7.32
Wheat,Rabi,12,12.56,32.48,44.29,29.63,26.08,98.5,40.8,45.1,60.1,6.12
Wheat,Rabi,8,17.48,33.56,17.35,36.94,45.71,99.9,43.5,37.6,39.6,6.57
Rice,Kharif,1,32.48,151.59,37.63,34.78,27.59,92.1,30.8,33.7,79.8,6.48
Sugarcane,Kharif,5,34.99,97.07,44.13,30.32,25.55,195.4,73.2,82.8,65.9,7.32
Rice,Kharif,2,23.56,170.29,34.06,39.81,26.13,101.8,27.3,26.2,81.2,5.39
Sugarcane,Kharif,9,31.12,99.5,40.98,29.99,29.03,197.8,82.4,74.3,78.9,6.46
Rice,Kharif,1,24.39,138.11,48.8,34.72,16.48,108.7,36.6,38.0,82.4,5.97
Maize,Rabi,5,23.39,70.62,42.44,35.71,21.85,107.0,46.8,41.3,76.2,6.63
Sugarcane,Kharif,10,22.49,104.93,24.5,42.09,33.41,238.8,88.9,89.0,72.5,6.07
Rice,Kharif,11,31.08,104.33,47.81,33.81,18.38,84.8,32.5,27.9,83.1,4.53
Rice,Kharif,14,24.44,158.33,50.4,33.59,16.01,81.0,31.5,31.2,92.1,6.08
Sugarcane,Kharif,10,26.27,118.73,28.71,46.18,25.11,229.0,93.0,98.2,79.9,6.91
Wheat,Rabi,7,16.61,50.73,27.11,33.73,39.16,60.7,34.6,28.2,55.6,6.28
Wheat,Rabi,5,18.83,27.86,38.78,31.52,29.7,106.1,45.5,47.4,39.1,6.2
Rice,Kharif,3,24.68,133.82,31.78,43.6,24.62,83.8,29.0,35.7,74.3,5.75
Wheat,Rabi,13,18.15,29.69,57.18,26.28,16.54,142.4,54.3,55.8,49.5,6.73
Sugarcane,Kharif,12,36.97,92.05,44.49,35.69,19.82,157.6,57.7,66.8,72.2,6.39
Wheat,Rabi,5,16.17,65.49,46.49,29.12,24.39,61.6,29.8,28.0,38.7,7.0
Sugarcane,Kharif,11,29.45,121.06,47.06,30.07,22.87,220.9,86.2,85.6,66.4,7.28
Wheat,Rabi,5,19.81,49.54,52.38,33.46,14.16,83.4,27.3,28.0,39.9,6.77
Rice,Kharif,6,31.42,122.09,37.52,26.43,36.05,81.8,28.3,27.9,88.5,6.05
Sugarcane,Kharif,10,24.36,141.09,31.66,34.1,34.24,165.0,79.2,73.3,82.3,6.95
Maize,Kharif,6,25.28,87.53,46.6,23.4,30.0,117.8,46.9,44.0,66.8,6.45
Rice,Kharif,10,23.23,104.41,31.65,37.19,31.16,109.6,35.2,45.3,85.2,6.14
Wheat,Rabi,3,17.35,33.33,32.89,38.51,28.6,110.9,46.7,39.5,54.3,7.31
Sugarcane,Kharif,9,29.82,158.32,40.21,22.14,37.65,192.8,71.2,80.3,81.1,6.45
Rice,Kharif,2,26.11,137.62,22.54,36.78,40.68,137.1,48.5,57.1,77.8,5.14
Wheat,Rabi,8,12.92,42.22,20.82,29.98,49.2,112.3,39.2,44.2,49.0,6.27
Wheat,Rabi,5,14.44,59.28,41.2,32.74,26.06,149.4,53.2,58.0,49.6,6.77
Sugarcane,Kharif,12,34.28,145.95,33.89,37.75,28.36,225.2,88.9,90.7,73.5,7.3
Wheat,Rabi,8,14.1,56.05,14.13,30.46,55.41,100.3,44.5,46.0,44.0,6.8
Sugarcane,Kharif,3,33.61,139.33,32.18,36.12,31.7,182.4,75.0,74.3,68.4,6.25
Maize,Kharif,5,27.48,84.19,46.21,37.19,16.6,113.1,43.1,40.3,73.5,5.81
Sugarcane,Kharif,5,24.09,130.28,39.0,42.5,18.5,232.7,97.6,96.4,66.3,7.2
Wheat,Rabi,8,19.84,67.22,24.5,32.49,43.01,147.2,56.2,54.9,64.1,7.15
Wheat,Rabi,5,23.84,52.26,44.26,36.21,19.53,65.5,28.3,27.0,45.1,6.15
Wheat,Rabi,12,14.16,35.69,46.72,31.65,21.63,116.3,41.8,42.7,67.1,6.27
Maize,Kharif,0,20.06,117.81,44.47,33.33,22.2,126.6,41.7,47.7,78.4,7.27
Rice,Kharif,11,27.16,181.6,47.54,26.06,26.4,86.1,31.8,36.0,76.4,5.73
Maize,Rabi,7,22.79,107.42,17.47,38.64,43.89,96.3,33.0,34.1,58.2,6.97
Sugarcane,Kharif,12,26.91,115.06,45.32,24.02,30.66,145.8,63.5,61.8,77.5,6.44
Sugarcane,Kharif,5,30.03,159.3,48.37,25.83,25.8,164.5,85.1,83.2,66.5,7.3
Rice,Kharif,6,30.93,175.15,42.03,23.74,34.23,111.2,45.1,39.7,88.3,4.73
Rice,Kharif,14,32.33,133.48,49.44,34.4,16.16,102.3,34.5,27.9,74.1,5.42
Wheat,Rabi,12,15.53,69.81,37.63,33.33,29.04,91.5,41.2,37.8,58.9,6.58
Maize,Kharif,0,22.08,65.02,48.57,30.61,20.82,115.0,42.7,41.6,77.9,5.84
Maize,Rabi,5,23.37,115.87,54.1,30.99,14.91,96.3,34.8,38.9,64.5,6.64
Maize,Kharif,5,26.25,80.34,52.19,30.67,17.14,133.0,55.1,57.5,67.2,7.36
Sugarcane,Kharif,3,29.7,119.65,35.01,33.19,31.8,214.8,95.9,97.2,70.6,6.76
Rice,Kharif,11,32.39,103.63,40.58,33.08,26.34,138.0,53.1,59.4,81.3,5.53
Maize,Rabi,4,21.68,47.94,32.54,35.3,32.16,98.1,34.5,36.9,59.2,6.99
Sugarcane,Kharif,4,25.94,150.67,33.31,41.76,24.93,211.6,86.3,90.3,75.3,6.57
Rice,Kharif,10,29.35,111.99,36.8,38.95,24.25,80.1,29.9,28.3,78.0,5.34
Rice,Kharif,14,32.33,139.92,47.79,30.41,21.8,123.7,45.1,41.6,93.6,5.09
Wheat,Rabi,3,15.43,44.47,24.07,37.44,38.49,79.1,32.8,32.3,58.6,6.5
Maize,Kharif,5,24.6,82.19,46.98,39.34,13.68,106.4,47.2,44.4,72.0,5.68
Sugarcane,Kharif,11,34.22,140.54,36.02,29.76,34.22,225.2,97.6,93.9,68.1,6.82
Rice,Kharif,6,24.64,152.35,39.54,25.78,34.68,117.9,36.2,40.2,89.6,5.31
Rice,Kharif,6,24.91,162.13,35.68,28.34,35.98,91.8,26.2,28.6,93.7,5.87
Maize,Kharif,4,21.75,69.66,38.57,35.96,25.47,129.3,50.3,58.1,69.8,6.09
Wheat,Rabi,4,13.12,44.85,32.19,36.08,31.73,98.2,40.3,44.2,43.9,6.28
Wheat,Rabi,5,14.55,67.58,43.19,33.03,23.78,91.4,45.3,43.0,61.4,6.17
Sugarcane,Kharif,12,27.72,165.01,47.47,24.44,28.09,151.9,58.2,55.9,84.1,6.67
Maize,Kharif,4,30.27,113.44,34.19,36.83,28.98,108.7,47.3,43.8,58.0,6.42
Rice,Kharif,3,28.74,112.86,31.14,39.08,29.78,100.4,29.3,33.6,89.6,6.08
Wheat,Rabi,12,18.32,61.03,45.16,29.0,25.84,67.5,27.3,30.8,67.4,7.26
Wheat,Rabi,13,21.81,48.07,55.68,24.15,20.17,111.1,39.0,44.3,51.2,7.49
Sugarcane,Kharif,5,34.81,119.78,39.53,35.65,24.82,231.0,86.0,87.7,80.4,6.8
Wheat,Rabi,13,15.37,57.08,67.42,16.02,16.56,83.4,35.9,33.6,38.3,6.61
Maize,Rabi,6,25.76,78.79,32.56,29.7,37.74,137.0,54.0,58.5,58.6,6.1
Rice,Kharif,14,34.73,134.49,41.31,33.32,25.37,93.6,28.5,34.2,77.0,5.39
Maize,Rabi,5,24.59,74.09,39.46,35.47,25.07,107.2,41.3,46.3,61.3,6.78
Sugarcane,Kharif,4,32.23,119.38,41.0,37.26,21.74,198.2,84.6,72.2,76.6,7.06
Maize,Kharif,4,23.12,115.21,44.17,37.91,17.92,133.7,57.2,50.9,51.6,6.85
Maize,Rabi,5,25.76,58.48,48.89,37.87,13.24,114.2,46.5,48.4,64.0,7.44
Maize,Kharif,8,18.55,89.06,14.93,28.11,56.96,108.3,42.4,46.5,51.8,7.42
Rice,Kharif,6,23.05,145.1,35.89,29.13,34.98,112.4,41.7,39.1,80.8,6.44
Maize,Kharif,7,22.73,97.73,28.55,31.42,40.03,86.1,30.4,37.0,56.7,6.02
Maize,Rabi,4,21.39,76.06,41.75,34.85,23.4,129.0,57.0,51.7,57.0,6.48
Rice,Kharif,2,33.91,158.57,24.19,36.3,39.51,131.6,45.2,49.3,86.1,4.85
Rice,Kharif,11,33.18,181.83,48.81,32.96,18.23,102.1,28.7,28.9,80.5,6.0
Maize,Kharif,7,19.84,96.02,30.25,21.64,48.11,129.6,56.5,52.6,75.3,5.96
Sugarcane,Kharif,9,25.96,144.38,35.94,23.58,40.48,130.4,65.8,56.0,71.0,6.45
Sugarcane,Kharif,3,32.74,81.7,30.82,43.44,25.74,176.9,84.6,75.2,72.6,6.88
Rice,Kharif,2,31.74,115.29,30.09,33.55,36.36,140.3,45.3,59.9,73.3,5.16
Rice,Kharif,2,34.82,117.11,20.36,47.43,32.21,99.9,26.7,34.9,90.9,5.59
Wheat,Rabi,3,19.76,56.19,22.82,39.3,37.88,106.7,42.2,40.3,39.5,7.0
Sugarcane,Kharif,2,26.97,163.92,26.54,30.13,43.33,136.1,56.6,62.3,79.6,6.99
Maize,Kharif,0,31.14,54.19,48.29,28.17,23.54,94.0,36.1,35.3,56.4,5.56
Rice,Kharif,2,29.98,160.94,26.45,33.32,40.23,124.3,40.7,46.5,87.7,5.76
Sugarcane,Kharif,4,33.18,102.63,34.42,41.55,24.03,122.2,69.1,64.5,74.1,6.8
Maize,Kharif,8,30.8,53.48,23.9,34.66,41.44,108.4,44.6,42.6,72.7,7.02
Wheat,Rabi,13,18.26,40.42,55.94,18.75,25.31,142.1,50.3,50.6,54.0,6.19
Rice,Kharif,3,25.5,113.14,34.77,35.0,30.23,128.5,48.4,52.1,93.6,6.34
Maize,Kharif,5,27.81,75.14,55.06,29.46,15.48,145.6,52.7,56.4,52.3,6.97
Maize,Kharif,0,21.46,112.47,47.03,31.9,21.07,106.2,46.0,40.2,77.3,7.39
Wheat,Rabi,8,15.1,33.69,23.2,26.4,50.4,60.3,34.5,26.5,40.5,6.49
Sugarcane,Kharif,10,32.57,153.34,30.62,37.77,31.61,187.4,84.6,72.7,78.1,7.19
Rice,Kharif,6,28.89,185.11,39.62,30.63,29.75,130.2,46.1,53.3,87.6,5.1
Maize,Kharif,8,30.81,85.27,21.3,32.58,46.12,85.6,38.7,37.4,71.8,5.74
Sugarcane,Kharif,5,22.61,115.35,51.89,30.6,17.51,236.1,95.2,99.7,80.0,6.78
Sugarcane,Kharif,5,26.25,93.3,54.28,27.26,18.46,122.4,65.4,68.2,77.5,6.39
Wheat,Rabi,4,19.39,53.58,38.24,33.0,28.76,79.6,26.9,25.8,39.4,6.56
Rice,Kharif,3,25.3,100.46,33.51,31.74,34.75,147.0,48.0,57.5,82.2,4.67
Maize,Rabi,7,24.94,68.49,21.48,35.1,43.42,112.7,42.1,43.5,72.6,5.94
Rice,Kharif,1,32.41,151.95,43.16,33.22,23.62,88.3,25.8,27.2,86.9,4.56
Wheat,Rabi,13,22.11,27.32,60.73,24.02,15.25,147.5,48.5,59.7,38.5,7.05
Wheat,Rabi,13,23.07,46.24,62.53,19.81,17.66,128.5,57.5,59.7,38.4,6.42
Rice,Kharif,10,34.09,110.42,37.77,34.86,27.37,114.5,39.8,45.7,88.2,5.51
Rice,Kharif,3,34.55,141.39,35.14,41.95,22.91,138.3,46.0,54.9,86.0,4.88
Wheat,Rabi,3,20.88,53.38,28.43,45.17,26.4,118.0,37.4,41.7,54.5,7.03
Maize,Kharif,4,28.24,57.36,36.56,40.28,23.16,116.3,40.9,48.1,60.5,6.03
Rice,Kharif,1,23.67,136.17,44.96,30.35,24.69,107.5,42.5,43.0,87.5,5.4
Maize,Rabi,4,27.44,49.24,38.16,37.73,24.11,86.9,38.0,32.7,70.2,7.19
Rice,Kharif,6,30.94,100.11,31.58,29.92,38.5,138.1,48.2,57.6,92.6,5.54
Sugarcane,Kharif,5,28.32,109.34,48.49,25.32,26.19,219.3,98.5,96.9,68.5,6.29
Maize,Kharif,6,29.39,47.68,30.76,32.14,37.1,137.8,54.2,52.4,65.8,6.82
Maize,Rabi,5,22.09,97.9,41.59,43.2,15.21,112.7,40.5,48.3,72.1,6.11
